"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","38,450","38,800","38,850","38,200","105.43K","0.26%"
"2024- 02- 15","38,350","39,100","39,200","38,350","149.37K","-0.90%"
"2024- 02- 14","38,700","38,600","39,000","38,250","0.30K","-0.39%"
"2024- 02- 13","38,850","38,150","38,950","38,150","0.49K","2.37%"
"2024- 02- 12","37,950","37,950","37,950","37,950","","0.00%"
"2024- 02- 08","37,950","39,200","39,200","37,550","426.57K","-3.31%"
"2024- 02- 07","39,250","39,900","39,900","39,100","0.13K","-0.76%"
"2024- 02- 06","39,550","39,850","40,000","39,050","126.20K","-0.88%"
"2024- 02- 05","39,900","40,350","40,600","39,400","0.02K","-0.87%"
"2024- 02- 04","40,250","40,250","40,250","40,250","","0.00%"
"2024- 02- 02","40,250","39,500","40,400","39,450","250.61K","2.16%"
"2024- 02- 01","39,400","38,650","39,800","38,050","212.95K","0.77%"
"2024- 01- 31","39,100","38,700","39,400","38,450","99.34K","1.03%"
"2024- 01- 30","38,700","39,700","39,850","38,550","0.31K","-1.28%"
"2024- 01- 29","39,200","38,850","39,600","38,450","195.17K","1.55%"
"2024- 01- 26","38,600","38,850","39,650","38,300","178.10K","-0.64%"
"2024- 01- 25","38,850","37,750","39,150","37,550","238.99K","3.74%"
"2024- 01- 24","37,450","37,450","38,400","37,250","176.73K","1.35%"
"2024- 01- 23","36,950","36,850","36,950","36,150","74.54K","0.27%"
"2024- 01- 22","36,850","36,950","37,200","36,600","67.04K","0.14%"
"2024- 01- 19","36,800","36,550","37,300","36,450","96.96K","1.66%"
"2024- 01- 18","36,200","36,150","36,500","36,000","72.24K","0.14%"
"2024- 01- 17","36,150","37,250","37,250","36,050","111.50K","-2.95%"
"2024- 01- 16","37,250","36,750","37,700","36,750","121.88K","1.64%"
"2024- 01- 15","36,650","37,750","37,800","36,300","112.59K","-1.48%"
"2024- 01- 12","37,200","36,700","37,600","36,300","153.21K","1.92%"
"2024- 01- 11","36,500","37,500","37,700","36,500","0.10K","-3.05%"
"2024- 01- 10","37,650","37,700","38,000","37,500","0.00K","-0.40%"
"2024- 01- 09","37,800","38,400","38,500","37,550","0.06K","-1.18%"
"2024- 01- 08","38,250","39,400","39,650","38,100","140.44K","-2.80%"
"2024- 01- 05","39,350","39,650","40,450","39,050","164.02K","-0.38%"
"2024- 01- 04","39,500","39,100","40,500","39,100","270.61K","1.41%"
"2024- 01- 03","38,950","38,450","39,300","38,450","0.00K","0.13%"
"2024- 01- 02","38,900","39,200","39,200","38,350","0.02K","-0.77%"
"2023- 12- 28","39,200","38,450","39,350","38,250","128.99K","2.75%"
"2023- 12- 27","38,150","38,700","38,800","37,900","152.70K","-2.43%"
"2023- 12- 26","39,100","39,000","39,200","38,500","0.06K","1.16%"
"2023- 12- 22","38,650","39,100","39,150","38,350","98.81K","-0.90%"
"2023- 12- 21","39,000","38,100","39,300","38,050","165.13K","1.17%"
"2023- 12- 20","38,550","37,400","38,700","37,300","0.08K","3.21%"
"2023- 12- 19","37,350","37,600","37,600","36,700","109.29K","-0.66%"
"2023- 12- 18","37,600","37,900","38,200","37,250","128.89K","-0.66%"
"2023- 12- 17","37,850","37,850","37,850","37,850","","0.00%"
"2023- 12- 15","37,850","38,000","38,850","37,550","225.84K","0.26%"
"2023- 12- 14","37,750","37,750","38,100","37,400","115.94K","0.94%"
"2023- 12- 13","37,400","38,300","38,700","37,400","0.04K","-2.22%"
"2023- 12- 12","38,250","38,000","38,400","37,650","0.00K","0.13%"
"2023- 12- 11","38,200","38,450","38,600","37,800","0.37K","0.66%"
"2023- 12- 10","37,950","37,950","37,950","37,950","","0.00%"
"2023- 12- 08","37,950","38,600","38,900","37,600","127.27K","-1.17%"
"2023- 12- 07","38,400","38,800","39,250","38,000","153.74K","-1.92%"
"2023- 12- 06","39,150","39,200","39,650","38,400","0.19K","0.13%"
"2023- 12- 05","39,100","37,900","40,000","37,800","0.02K","4.13%"
"2023- 12- 04","37,550","37,250","37,900","36,800","0.02K","2.04%"
"2023- 12- 01","36,800","35,750","37,000","35,700","269.89K","3.08%"
"2023- 11- 30","35,700","35,300","35,700","35,100","81.92K","1.13%"
"2023- 11- 29","35,300","35,550","35,900","35,200","85.22K","-1.26%"
"2023- 11- 28","35,750","35,750","35,950","35,450","78.75K","0.00%"
"2023- 11- 27","35,750","36,450","36,450","35,600","94.80K","-1.92%"
"2023- 11- 26","36,450","36,450","36,450","36,450","","0.00%"
"2023- 11- 24","36,450","36,450","36,550","36,000","59.66K","0.28%"
"2023- 11- 23","36,350","36,650","36,800","36,250","74.90K","-0.82%"
"2023- 11- 22","36,650","36,350","36,800","36,250","0.09K","0.96%"
"2023- 11- 21","36,300","36,250","36,500","35,800","0.02K","0.97%"
"2023- 11- 20","35,950","35,300","36,100","35,100","70.25K","1.70%"
"2023- 11- 19","35,350","35,350","35,350","35,350","","0.00%"
"2023- 11- 17","35,350","36,350","36,450","35,250","126.23K","-2.88%"
"2023- 11- 16","36,400","36,800","36,850","36,350","94.51K","-0.82%"
"2023- 11- 15","36,700","36,700","37,250","36,400","134.58K","0.82%"
"2023- 11- 14","36,400","36,500","36,550","36,000","0.02K","0.55%"
"2023- 11- 13","36,200","36,750","36,750","36,000","71.47K","-0.82%"
"2023- 11- 10","36,500","36,350","36,550","35,550","82.78K","0.00%"
"2023- 11- 09","36,500","36,200","36,650","35,600","0.21K","0.27%"
"2023- 11- 08","36,400","36,900","37,100","36,150","110.69K","-1.49%"
"2023- 11- 07","36,950","36,800","37,300","36,550","130.21K","-0.27%"
"2023- 11- 06","37,050","37,150","37,150","36,300","242.92K","0.95%"
"2023- 11- 05","36,700","36,700","36,700","36,700","","0.00%"
"2023- 11- 03","36,700","37,100","37,300","36,500","149.68K","-0.14%"
"2023- 11- 02","36,750","37,600","37,600","36,250","282.39K","0.14%"
"2023- 11- 01","36,700","36,250","37,300","35,550","265.02K","2.09%"
"2023- 10- 31","35,950","37,000","37,350","35,350","280.02K","-1.51%"
"2023- 10- 30","36,500","34,100","36,600","34,100","337.68K","7.20%"
"2023- 10- 27","34,050","34,200","34,500","33,750","88.16K","-0.58%"
"2023- 10- 26","34,250","34,550","34,750","33,800","120.44K","-1.86%"
"2023- 10- 25","34,900","34,300","35,150","34,000","0.03K","2.05%"
"2023- 10- 24","34,200","35,250","35,300","33,100","223.22K","-1.72%"
"2023- 10- 23","34,800","33,200","35,250","33,100","293.62K","4.98%"
"2023- 10- 22","33,150","33,150","33,150","33,150","","0.00%"
"2023- 10- 20","33,150","34,100","34,800","32,750","235.69K","-2.79%"
"2023- 10- 19","34,100","34,900","35,000","34,100","0.70K","-2.85%"
"2023- 10- 18","35,100","35,200","35,700","34,700","0.04K","0.72%"
"2023- 10- 17","34,850","35,050","35,400","34,500","0.00K","0.58%"
"2023- 10- 16","34,650","35,650","37,500","34,150","502.16K","-0.43%"
"2023- 10- 13","34,800","34,350","35,350","34,300","136.00K","0.14%"
"2023- 10- 12","34,750","34,550","35,400","34,100","0.00K","1.16%"
"2023- 10- 11","34,350","34,000","34,700","32,850","0.00K","0.73%"
"2023- 10- 10","34,100","34,550","35,250","33,700","405.76K","4.44%"
"2023- 10- 06","32,650","32,200","32,800","32,200","41.73K","0.46%"
"2023- 10- 05","32,500","32,200","32,750","31,950","0.06K","1.88%"
"2023- 10- 04","31,900","33,300","33,300","31,750","193.06K","-5.62%"
"2023- 10- 03","33,800","33,800","33,800","33,800","","0.00%"
"2023- 09- 27","33,800","34,000","34,400","33,400","205.10K","-2.73%"
"2023- 09- 26","34,750","34,800","35,350","34,550","0.01K","-0.86%"
"2023- 09- 25","35,050","35,800","35,850","35,000","61.50K","-2.09%"
"2023- 09- 22","35,800","35,300","35,850","34,600","84.14K","0.14%"
"2023- 09- 21","35,750","36,600","36,800","35,750","97.93K","-3.12%"
"2023- 09- 20","36,900","36,650","37,050","36,600","46.94K","0.27%"
"2023- 09- 19","36,800","37,050","37,100","36,600","0.00K","-0.67%"
"2023- 09- 18","37,050","37,150","37,450","36,850","83.48K","-0.54%"
"2023- 09- 17","37,250","37,250","37,250","37,250","","0.00%"
"2023- 09- 15","37,250","37,200","37,500","37,000","129.40K","0.40%"
"2023- 09- 14","37,100","37,350","37,550","36,600","185.09K","-0.54%"
"2023- 09- 13","37,300","35,800","37,400","35,700","0.05K","4.19%"
"2023- 09- 12","35,800","36,450","36,650","35,750","0.00K","-0.97%"
"2023- 09- 11","36,150","35,400","36,450","35,200","235.71K","3.29%"
"2023- 09- 10","35,000","35,000","35,000","35,000","","0.00%"
"2023- 09- 08","35,000","35,100","35,250","34,700","105.26K","-0.28%"
"2023- 09- 07","35,100","35,700","35,900","34,900","0.03K","-2.64%"
"2023- 09- 06","36,050","36,000","36,350","35,650","0.01K","0.28%"
"2023- 09- 05","35,950","36,500","36,500","35,750","115.31K","-1.78%"
"2023- 09- 04","36,600","35,850","36,650","35,450","0.00K","2.52%"
"2023- 09- 01","35,700","35,350","35,950","35,050","177.66K","1.13%"
"2023- 08- 31","35,300","35,150","35,750","35,000","113.23K","1.44%"
"2023- 08- 30","34,800","35,600","35,800","34,700","158.63K","-0.43%"
"2023- 08- 29","34,950","34,750","35,050","34,550","97.82K","0.58%"
"2023- 08- 28","34,750","34,000","34,750","34,000","85.48K","2.96%"
"2023- 08- 25","33,750","34,000","34,300","33,600","146.52K","-1.60%"
"2023- 08- 24","34,300","34,200","34,650","33,850","0.00K","0.29%"
"2023- 08- 23","34,200","34,050","34,650","34,000","68.84K","0.00%"
"2023- 08- 22","34,200","34,400","34,700","34,000","0.08K","-0.73%"
"2023- 08- 21","34,450","34,050","34,850","34,050","0.00K","1.03%"
"2023- 08- 20","34,100","34,100","34,100","34,100","","0.00%"
"2023- 08- 18","34,100","33,800","34,400","33,600","103.50K","0.44%"
"2023- 08- 17","33,950","34,100","34,300","33,300","0.01K","-0.88%"
"2023- 08- 16","34,250","34,900","34,950","33,950","150.06K","-2.56%"
"2023- 08- 15","35,150","35,150","35,150","35,150","","0.00%"
"2023- 08- 14","35,150","35,700","35,750","34,850","82.37K","-0.85%"
"2023- 08- 11","35,450","35,300","36,000","35,150","107.06K","0.42%"
"2023- 08- 10","35,300","35,600","35,900","35,050","138.93K","-1.94%"
"2023- 08- 09","36,000","35,900","36,500","35,650","0.10K","0.42%"
"2023- 08- 08","35,850","36,450","36,900","35,800","0.00K","-1.65%"
"2023- 08- 07","36,450","35,350","36,750","35,300","167.04K","1.25%"
"2023- 08- 04","36,000","36,050","36,300","35,500","117.99K","0.14%"
"2023- 08- 03","35,950","36,450","36,950","35,750","0.08K","-1.78%"
"2023- 08- 02","36,600","37,300","37,850","36,550","0.13K","-0.95%"
"2023- 08- 01","36,950","37,700","37,800","36,700","0.01K","-1.47%"
"2023- 07- 31","37,500","38,250","38,350","37,050","345.50K","-1.70%"
"2023- 07- 30","38,150","38,150","38,150","38,150","","0.00%"
"2023- 07- 28","38,150","38,800","39,050","38,000","158.75K","-2.30%"
"2023- 07- 27","39,050","39,050","40,300","38,850","152.92K","0.51%"
"2023- 07- 26","38,850","41,550","42,000","38,800","323.63K","-5.59%"
"2023- 07- 25","41,150","40,000","41,450","39,350","193.66K","3.91%"
"2023- 07- 24","39,600","39,950","40,300","38,850","137.81K","-1.25%"
"2023- 07- 23","40,100","40,100","40,100","40,100","","0.00%"
"2023- 07- 21","40,100","40,600","40,650","39,900","89.58K","-1.72%"
"2023- 07- 20","40,800","39,850","40,950","39,700","140.10K","2.26%"
"2023- 07- 19","39,900","40,850","40,950","39,850","0.04K","-1.85%"
"2023- 07- 18","40,650","40,800","41,000","40,400","106.50K","-0.12%"
"2023- 07- 17","40,700","42,300","42,300","40,550","248.60K","-4.46%"
"2023- 07- 16","42,600","42,600","42,600","42,600","","0.00%"
"2023- 07- 14","42,600","42,300","43,000","41,600","172.79K","1.55%"
"2023- 07- 13","41,950","42,650","43,200","41,800","209.80K","-1.18%"
"2023- 07- 12","42,450","41,400","43,550","41,250","342.13K","3.92%"
"2023- 07- 11","40,850","40,550","41,300","40,250","150.49K","1.74%"
"2023- 07- 10","40,150","40,450","40,850","40,050","114.68K","0.38%"
"2023- 07- 07","40,000","40,100","40,350","39,550","146.37K","-0.37%"
"2023- 07- 06","40,150","41,300","41,300","39,850","0.05K","-2.90%"
"2023- 07- 05","41,350","42,050","42,050","40,900","0.01K","-1.19%"
"2023- 07- 04","41,850","43,500","43,500","41,700","220.94K","-3.68%"
"2023- 07- 03","43,450","43,550","43,600","42,800","0.19K","0.12%"
"2023- 06- 30","43,400","42,800","43,700","42,800","91.25K","1.40%"
"2023- 06- 29","42,800","43,350","43,650","42,750","0.01K","-1.38%"
"2023- 06- 28","43,400","43,550","43,750","43,300","97.20K","-0.23%"
"2023- 06- 27","43,500","44,050","44,550","43,200","0.20K","-1.25%"
"2023- 06- 26","44,050","44,450","45,250","44,000","0.01K","-1.34%"
"2023- 06- 25","44,650","44,650","44,650","44,650","","0.00%"
"2023- 06- 23","44,650","44,500","44,850","44,000","219.09K","0.56%"
"2023- 06- 22","44,400","44,000","44,850","43,800","210.58K","1.02%"
"2023- 06- 21","43,950","43,900","44,450","43,450","0.01K","0.11%"
"2023- 06- 20","43,900","43,600","44,000","43,000","0.13K","0.80%"
"2023- 06- 19","43,550","41,350","43,750","41,350","475.76K","4.56%"
"2023- 06- 18","41,650","41,650","41,650","41,650","","0.00%"
"2023- 06- 16","41,650","41,650","42,350","41,200","167.81K","0.85%"
"2023- 06- 15","41,300","42,400","42,450","40,950","175.58K","-2.36%"
"2023- 06- 14","42,300","41,300","42,500","41,150","401.32K","3.42%"
"2023- 06- 13","40,900","41,350","41,350","40,600","148.33K","-1.09%"
"2023- 06- 12","41,350","41,650","41,850","41,050","119.69K","-0.36%"
"2023- 06- 09","41,500","41,900","41,900","41,150","133.94K","0.00%"
"2023- 06- 08","41,500","41,400","42,200","41,100","0.00K","0.36%"
"2023- 06- 07","41,350","41,850","41,850","40,850","147.45K","0.00%"
"2023- 06- 05","41,350","40,700","41,400","40,550","328.83K","2.61%"
"2023- 06- 02","40,300","39,750","40,450","39,350","150.21K","1.90%"
"2023- 06- 01","39,550","39,150","39,600","38,850","162.98K","0.89%"
"2023- 05- 31","39,200","39,150","39,800","38,950","193.01K","0.00%"
"2023- 05- 30","39,200","39,550","39,550","38,750","0.03K","-0.38%"
"2023- 05- 29","39,350","39,350","39,350","39,350","","0.00%"
"2023- 05- 26","39,350","39,500","39,750","39,000","191.17K","0.13%"
"2023- 05- 25","39,300","40,300","40,450","39,100","291.23K","-2.96%"
"2023- 05- 24","40,500","40,550","40,750","40,100","203.71K","-0.12%"
"2023- 05- 23","40,550","41,150","41,250","40,350","150.77K","-1.22%"
"2023- 05- 22","41,050","40,950","41,050","40,450","126.76K","0.37%"
"2023- 05- 21","40,900","40,900","40,900","40,900","","0.00%"
"2023- 05- 19","40,900","40,600","41,150","40,250","203.04K","1.49%"
"2023- 05- 18","40,300","40,050","40,650","39,950","141.00K","1.00%"
"2023- 05- 17","39,900","39,600","40,000","39,250","262.98K","-0.37%"
"2023- 05- 16","40,050","40,700","40,700","39,800","173.48K","-1.48%"
"2023- 05- 15","40,650","40,900","41,250","40,050","275.17K","-1.69%"
"2023- 05- 12","41,350","41,900","41,950","40,550","152.72K","-1.66%"
"2023- 05- 11","42,050","42,050","42,700","41,950","162.64K","0.96%"
"2023- 05- 10","41,650","42,000","42,600","41,250","175.44K","-0.60%"
"2023- 05- 09","41,900","43,500","43,500","41,550","261.73K","-2.78%"
"2023- 05- 08","43,100","43,350","43,750","42,900","185.33K","0.00%"
"2023- 05- 04","43,100","44,000","44,350","42,750","177.51K","-1.37%"
"2023- 05- 03","43,700","44,850","45,100","43,650","0.02K","-3.21%"
"2023- 05- 02","45,150","43,300","46,100","43,300","761.59K","6.49%"
"2023- 04- 28","42,400","44,000","44,050","42,000","402.07K","-3.96%"
"2023- 04- 27","44,150","43,000","45,000","42,000","430.87K","3.40%"
"2023- 04- 26","42,700","44,050","44,100","42,000","0.02K","-3.28%"
"2023- 04- 25","44,150","45,500","45,500","43,150","0.14K","-1.45%"
"2023- 04- 24","44,800","45,500","46,700","44,600","634.36K","0.00%"
"2023- 04- 23","44,800","44,800","44,800","44,800","","0.00%"
"2023- 04- 21","44,800","45,700","45,700","43,700","477.66K","-1.97%"
"2023- 04- 20","45,700","46,850","47,550","44,900","1.76K","1.33%"
"2023- 04- 19","45,100","43,700","47,400","43,600","0.01K","5.50%"
"2023- 04- 18","42,750","43,500","43,550","42,150","321.15K","-0.12%"
"2023- 04- 17","42,800","41,650","43,650","41,650","0.04K","3.63%"
"2023- 04- 14","41,300","41,050","41,650","40,750","327.82K","1.23%"
"2023- 04- 13","40,800","40,600","41,200","39,700","0.01K","0.99%"
"2023- 04- 12","40,400","39,000","40,750","39,000","2.22K","3.99%"
"2023- 04- 11","38,850","37,900","39,250","37,600","335.58K","2.51%"
"2023- 04- 10","37,900","37,650","38,400","37,600","150.91K","0.80%"
"2023- 04- 07","37,600","38,000","38,000","37,250","118.27K","-0.40%"
"2023- 04- 06","37,750","38,750","39,200","37,550","251.97K","-0.92%"
"2023- 04- 05","38,100","38,000","38,400","37,800","142.54K","-0.13%"
"2023- 04- 04","38,150","39,150","39,250","38,050","0.18K","-1.80%"
"2023- 04- 03","38,850","38,250","39,600","38,200","414.69K","2.78%"
"2023- 03- 31","37,800","37,100","38,100","37,000","227.99K","1.89%"
"2023- 03- 30","37,100","37,200","37,300","36,150","0.10K","-0.13%"
"2023- 03- 29","37,150","37,700","37,750","36,850","145.02K","-1.07%"
