"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","17,580","17,570","17,640","17,110","124.99K","0.17%"
"2024- 02- 15","17,550","17,390","17,600","17,270","157.30K","1.62%"
"2024- 02- 14","17,270","17,630","17,770","17,210","0.01K","-2.70%"
"2024- 02- 13","17,750","19,410","19,410","17,550","0.15K","-8.03%"
"2024- 02- 12","19,300","19,300","19,300","19,300","","0.00%"
"2024- 02- 08","19,300","19,290","19,460","19,000","346.37K","0.05%"
"2024- 02- 07","19,290","18,740","19,450","18,740","0.11K","3.10%"
"2024- 02- 06","18,710","18,350","19,450","18,110","745.99K","0.32%"
"2024- 02- 05","18,650","19,050","19,050","17,290","0.33K","-0.37%"
"2024- 02- 04","18,720","18,720","18,720","18,720","","0.00%"
"2024- 02- 02","18,720","18,380","18,840","17,940","950.10K","4.99%"
"2024- 02- 01","17,830","16,560","18,210","16,320","1.57M","7.67%"
"2024- 01- 31","16,560","15,550","16,790","15,340","0.03K","5.21%"
"2024- 01- 30","15,740","16,000","18,060","15,740","0.17K","-0.44%"
"2024- 01- 29","15,810","15,580","15,950","15,470","222.86K","2.46%"
"2024- 01- 26","15,430","15,240","15,580","15,140","100.97K","0.85%"
"2024- 01- 25","15,300","15,220","15,450","15,180","0.02K","-0.13%"
"2024- 01- 24","15,320","15,140","15,400","14,950","155.82K","1.19%"
"2024- 01- 23","15,140","15,140","15,390","14,950","138.89K","0.73%"
"2024- 01- 22","15,030","15,350","15,350","15,000","97.09K","-1.25%"
"2024- 01- 19","15,220","15,010","15,400","15,000","111.13K","1.00%"
"2024- 01- 18","15,070","15,050","15,210","14,950","0.10K","1.14%"
"2024- 01- 17","14,900","15,260","15,260","14,850","130.83K","-1.91%"
"2024- 01- 16","15,190","15,350","15,470","14,960","120.28K","-1.81%"
"2024- 01- 15","15,470","15,230","15,530","15,000","121.76K","1.58%"
"2024- 01- 14","15,230","15,230","15,230","15,230","","0.00%"
"2024- 01- 12","15,230","15,320","15,650","15,200","149.50K","-1.10%"
"2024- 01- 11","15,400","15,690","15,790","15,350","160.56K","-1.22%"
"2024- 01- 10","15,590","15,200","15,590","15,180","0.00K","2.10%"
"2024- 01- 09","15,270","15,600","15,600","15,220","0.03K","-0.84%"
"2024- 01- 08","15,400","15,170","15,570","15,000","236.88K","2.67%"
"2024- 01- 07","15,000","15,000","15,000","15,000","","0.00%"
"2024- 01- 05","15,000","15,110","15,370","14,930","198.74K","-0.73%"
"2024- 01- 04","15,110","15,420","15,450","15,100","201.99K","-1.37%"
"2024- 01- 03","15,320","15,300","15,720","15,240","0.01K","-0.26%"
"2024- 01- 02","15,360","15,530","15,680","15,300","193.54K","-1.54%"
"2023- 12- 28","15,600","15,370","15,810","15,250","274.67K","1.76%"
"2023- 12- 27","15,330","16,690","16,690","15,190","0.10K","-8.75%"
"2023- 12- 26","16,800","15,810","16,910","15,700","0.14K","2.56%"
"2023- 12- 25","16,380","16,380","16,380","16,380","","0.00%"
"2023- 12- 22","16,380","17,000","17,190","16,250","760.56K","-4.27%"
"2023- 12- 21","17,110","17,840","18,050","16,860","0.15K","-3.33%"
"2023- 12- 20","17,700","17,150","18,120","16,770","0.51K","1.55%"
"2023- 12- 19","17,430","17,270","18,690","16,450","0.22K","-1.53%"
"2023- 12- 18","17,700","20,600","20,600","17,070","1.82K","11.67%"
"2023- 12- 15","15,850","17,990","18,800","15,600","4.25M","-25.06%"
"2023- 12- 14","21,150","21,800","22,200","20,600","0.16K","-2.08%"
"2023- 12- 13","21,600","21,150","22,500","20,950","0.02K","2.86%"
"2023- 12- 12","21,000","22,000","22,000","21,000","0.10K","-6.87%"
"2023- 12- 11","22,550","21,950","22,800","21,900","0.10K","1.81%"
"2023- 12- 10","22,150","22,150","22,150","22,150","","0.00%"
"2023- 12- 08","22,150","21,650","22,700","21,200","2.36M","0.23%"
"2023- 12- 07","22,100","21,000","23,750","20,750","2.07K","6.51%"
"2023- 12- 06","20,750","21,150","21,950","20,350","0.69K","-5.03%"
"2023- 12- 05","21,850","20,300","21,850","19,990","0.06K","29.90%"
"2023- 12- 04","16,820","15,710","16,870","15,710","0.10K","9.08%"
"2023- 12- 01","15,420","14,760","15,580","14,760","569.98K","5.54%"
"2023- 11- 30","14,610","14,300","14,900","14,170","452.88K","3.03%"
"2023- 11- 29","14,180","14,140","14,470","14,130","196.88K","-0.28%"
"2023- 11- 28","14,220","14,140","14,520","14,090","218.73K","0.99%"
"2023- 11- 27","14,080","13,590","14,130","13,590","232.83K","3.61%"
"2023- 11- 24","13,590","13,210","13,610","13,200","97.70K","2.41%"
"2023- 11- 23","13,270","13,080","13,390","13,080","96.44K","0.91%"
"2023- 11- 22","13,150","13,020","13,180","12,930","86.46K","0.46%"
"2023- 11- 21","13,090","12,870","13,090","12,820","118.81K","1.95%"
"2023- 11- 20","12,840","13,000","13,000","12,320","679.21K","-3.68%"
"2023- 11- 17","13,330","14,400","14,400","13,290","786.68K","-8.07%"
"2023- 11- 16","14,500","14,430","14,570","14,360","134.04K","0.35%"
"2023- 11- 15","14,450","14,490","14,540","14,220","164.57K","0.84%"
"2023- 11- 14","14,330","13,980","14,470","13,960","230.36K","2.50%"
"2023- 11- 13","13,980","13,980","14,100","13,770","117.40K","0.00%"
"2023- 11- 10","13,980","13,730","14,020","13,660","146.83K","1.01%"
"2023- 11- 09","13,840","13,750","13,990","13,690","187.45K","0.51%"
"2023- 11- 08","13,770","14,260","14,520","13,650","490.25K","-3.44%"
"2023- 11- 07","14,260","14,150","14,310","13,970","469.79K","0.07%"
"2023- 11- 06","14,250","13,840","14,400","13,750","0.10K","3.26%"
"2023- 11- 05","13,800","13,800","13,800","13,800","","0.00%"
"2023- 11- 03","13,800","12,700","13,960","12,620","1.40M","9.26%"
"2023- 11- 02","12,630","12,360","12,680","12,340","233.19K","3.02%"
"2023- 11- 01","12,260","12,270","12,390","12,170","102.31K","-0.16%"
"2023- 10- 31","12,280","12,260","12,340","12,130","178.87K","0.74%"
"2023- 10- 30","12,190","11,820","12,230","11,820","271.93K","1.75%"
"2023- 10- 29","11,980","11,980","11,980","11,980","","0.00%"
"2023- 10- 27","11,980","11,480","12,070","11,370","529.59K","5.36%"
"2023- 10- 26","11,370","11,490","11,490","11,350","86.41K","-1.13%"
"2023- 10- 25","11,500","11,350","11,530","11,330","114.05K","1.23%"
"2023- 10- 24","11,360","11,450","11,490","11,190","87.35K","-0.61%"
"2023- 10- 23","11,430","11,340","11,520","11,310","114.04K","0.79%"
"2023- 10- 22","11,340","11,340","11,340","11,340","","0.00%"
"2023- 10- 20","11,340","11,340","11,430","11,100","129.71K","-1.31%"
"2023- 10- 19","11,490","11,300","11,560","11,230","0.04K","1.14%"
"2023- 10- 18","11,360","11,320","11,500","11,230","0.09K","0.35%"
"2023- 10- 17","11,320","11,390","11,420","11,210","98.54K","-0.44%"
"2023- 10- 16","11,370","11,070","11,430","11,010","241.55K","2.99%"
"2023- 10- 13","11,040","10,860","11,160","10,860","94.99K","0.36%"
"2023- 10- 12","11,000","10,980","11,030","10,850","103.59K","0.92%"
"2023- 10- 11","10,900","10,800","10,930","10,800","71.32K","0.37%"
"2023- 10- 10","10,860","10,890","11,040","10,690","145.00K","0.65%"
"2023- 10- 06","10,790","10,690","10,800","10,550","94.58K","0.65%"
"2023- 10- 05","10,720","10,800","10,860","10,620","134.64K","-0.65%"
"2023- 10- 04","10,790","11,030","11,030","10,680","0.00K","-2.62%"
"2023- 09- 27","11,080","10,960","11,130","10,940","101.36K","0.00%"
"2023- 09- 26","11,080","11,120","11,210","11,010","118.81K","-1.16%"
"2023- 09- 25","11,210","11,200","11,250","11,110","130.35K","-0.09%"
"2023- 09- 22","11,220","11,110","11,260","10,970","198.63K","0.45%"
"2023- 09- 21","11,170","11,260","11,330","11,050","175.98K","-1.24%"
"2023- 09- 20","11,310","11,230","11,370","11,230","124.20K","0.00%"
"2023- 09- 19","11,310","11,260","11,350","11,240","0.06K","0.00%"
"2023- 09- 18","11,310","11,300","11,400","11,170","147.42K","-0.26%"
"2023- 09- 15","11,340","11,350","11,430","11,280","218.47K","-0.09%"
"2023- 09- 14","11,350","11,290","11,380","11,270","150.79K","0.27%"
"2023- 09- 13","11,320","11,200","11,350","11,200","0.06K","0.62%"
"2023- 09- 12","11,250","11,250","11,330","11,130","141.50K","0.00%"
"2023- 09- 11","11,250","11,100","11,380","11,100","221.33K","0.81%"
"2023- 09- 08","11,160","10,860","11,170","10,860","273.34K","2.57%"
"2023- 09- 07","10,880","10,790","10,900","10,770","170.80K","0.55%"
"2023- 09- 06","10,820","10,880","10,920","10,770","214.79K","-0.55%"
"2023- 09- 05","10,880","10,970","11,050","10,820","222.43K","-1.36%"
"2023- 09- 04","11,030","10,890","11,040","10,840","0.10K","1.10%"
"2023- 09- 03","10,910","10,910","10,910","10,910","","0.00%"
"2023- 09- 01","10,910","10,890","11,070","10,810","212.02K","0.09%"
"2023- 08- 31","10,900","10,910","10,990","10,830","0.14K","0.00%"
"2023- 08- 30","10,900","10,850","11,000","10,790","279.85K","0.55%"
"2023- 08- 29","10,840","10,600","10,850","10,600","0.39K","1.69%"
"2023- 08- 28","10,660","10,500","10,700","10,460","369.58K","2.40%"
"2023- 08- 27","10,410","10,410","10,410","10,410","","0.00%"
"2023- 08- 25","10,410","10,400","10,460","10,300","323.78K","-0.67%"
"2023- 08- 24","10,480","10,770","10,820","10,330","0.01K","-3.05%"
"2023- 08- 23","10,810","10,970","11,400","10,790","8.79K","-1.37%"
"2023- 08- 22","10,960","11,790","11,790","10,870","1.62K","-11.54%"
"2023- 08- 21","12,390","13,620","13,970","12,230","0.58K","-0.08%"
"2023- 08- 18","12,400","11,060","14,000","11,040","8.16M","10.52%"
"2023- 08- 17","11,220","11,220","11,220","11,070","54.45K","0.00%"
"2023- 08- 16","11,220","11,400","11,420","11,220","58.26K","-1.84%"
"2023- 08- 14","11,430","11,540","11,540","11,340","33.91K","-0.70%"
"2023- 08- 11","11,510","11,300","11,540","11,300","62.60K","1.32%"
"2023- 08- 10","11,360","11,320","11,370","11,220","50.74K","0.44%"
"2023- 08- 09","11,310","11,150","11,340","11,140","45.80K","0.80%"
"2023- 08- 08","11,220","11,340","11,390","11,160","0.01K","-0.09%"
"2023- 08- 07","11,230","11,260","11,340","11,150","43.84K","-0.88%"
"2023- 08- 04","11,330","11,280","11,370","11,230","68.41K","-0.09%"
"2023- 08- 03","11,340","11,510","11,510","11,250","74.82K","-0.53%"
"2023- 08- 02","11,400","11,640","11,720","11,400","83.58K","-3.06%"
"2023- 08- 01","11,760","11,370","11,860","11,300","124.34K","2.44%"
"2023- 07- 31","11,480","11,110","11,500","11,060","118.99K","2.87%"
"2023- 07- 28","11,160","10,990","11,190","10,950","61.29K","0.09%"
"2023- 07- 27","11,150","10,900","11,150","10,810","96.61K","3.43%"
"2023- 07- 26","10,780","11,280","11,320","10,770","285.60K","-5.19%"
"2023- 07- 25","11,370","11,560","11,590","11,270","84.57K","-1.56%"
"2023- 07- 24","11,550","11,660","11,750","11,460","111.65K","-1.45%"
"2023- 07- 21","11,720","11,790","11,790","11,640","56.27K","0.17%"
"2023- 07- 20","11,700","11,650","11,830","11,630","60.53K","-0.17%"
"2023- 07- 19","11,720","11,670","11,790","11,650","64.27K","0.09%"
"2023- 07- 18","11,710","11,830","11,870","11,660","63.15K","-0.34%"
"2023- 07- 17","11,750","11,740","11,870","11,620","79.18K","-0.42%"
"2023- 07- 14","11,800","11,700","11,870","11,650","106.12K","0.94%"
"2023- 07- 13","11,690","11,850","11,940","11,690","181.14K","-1.35%"
"2023- 07- 12","11,850","11,900","11,950","11,760","100.34K","-0.84%"
"2023- 07- 11","11,950","12,000","12,020","11,840","79.87K","0.67%"
"2023- 07- 10","11,870","11,760","12,060","11,720","105.17K","0.08%"
"2023- 07- 07","11,860","12,030","12,030","11,740","113.99K","-1.41%"
"2023- 07- 06","12,030","12,090","12,130","11,850","119.37K","0.08%"
"2023- 07- 05","12,020","12,040","12,170","12,000","89.32K","-0.66%"
"2023- 07- 04","12,100","12,060","12,180","12,030","78.10K","-0.66%"
"2023- 07- 03","12,180","11,880","12,260","11,880","101.88K","2.35%"
"2023- 06- 30","11,900","11,780","12,000","11,760","51.34K","1.19%"
"2023- 06- 29","11,760","11,860","11,960","11,760","57.95K","-1.67%"
"2023- 06- 28","11,960","11,880","12,070","11,860","53.54K","0.59%"
"2023- 06- 27","11,890","11,870","11,970","11,780","29.51K","0.17%"
"2023- 06- 26","11,870","11,650","11,980","11,650","37.90K","0.85%"
"2023- 06- 23","11,770","11,950","11,960","11,610","139.88K","-1.67%"
