"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","21,100","20,750","21,350","20,700","1.26M","1.93%"
"2024- 02- 15","20,700","21,200","21,250","20,700","0.30K","-1.90%"
"2024- 02- 14","21,100","21,000","21,700","20,900","0.43K","-0.94%"
"2024- 02- 13","21,300","20,600","21,350","20,550","0.90K","4.41%"
"2024- 02- 08","20,400","20,850","20,950","20,400","1.58M","-2.16%"
"2024- 02- 07","20,850","20,550","20,900","20,400","1.75M","2.21%"
"2024- 02- 06","20,400","20,100","20,500","20,000","1.07M","0.99%"
"2024- 02- 05","20,200","20,400","20,400","19,920","0.12K","-0.74%"
"2024- 02- 02","20,350","20,300","20,550","20,050","1.45M","-0.25%"
"2024- 02- 01","20,400","19,720","20,550","19,660","0.40K","3.19%"
"2024- 01- 31","19,770","19,520","19,780","19,380","0.00K","0.87%"
"2024- 01- 30","19,600","19,870","19,880","19,400","1.66M","-1.61%"
"2024- 01- 29","19,920","19,220","19,970","19,140","1.31K","3.75%"
"2024- 01- 28","19,200","19,200","19,200","19,200","","0.00%"
"2024- 01- 26","19,200","18,960","19,280","18,910","1.05M","0.21%"
"2024- 01- 25","19,160","18,400","19,160","18,280","0.06K","4.19%"
"2024- 01- 24","18,390","18,270","18,450","18,260","870.93K","0.66%"
"2024- 01- 23","18,270","18,560","18,570","18,140","971.50K","-0.87%"
"2024- 01- 22","18,430","18,110","18,540","18,070","1.22M","2.22%"
"2024- 01- 19","18,030","18,750","18,760","17,970","3.01M","-3.69%"
"2024- 01- 18","18,720","19,010","19,090","18,720","0.00K","-1.37%"
"2024- 01- 17","18,980","19,200","19,390","18,980","1.47M","-1.35%"
"2024- 01- 16","19,240","18,780","19,490","18,760","0.70K","2.94%"
"2024- 01- 15","18,690","18,730","18,900","18,660","558.32K","0.11%"
"2024- 01- 14","18,670","18,670","18,670","18,670","","0.00%"
"2024- 01- 12","18,670","18,670","18,790","18,540","562.32K","0.16%"
"2024- 01- 11","18,640","19,030","19,060","18,640","874.31K","-1.32%"
"2024- 01- 10","18,890","19,070","19,090","18,820","669.58K","-1.31%"
"2024- 01- 09","19,140","18,740","19,240","18,720","0.00K","3.18%"
"2024- 01- 08","18,550","18,850","18,910","18,550","589.55K","-1.54%"
"2024- 01- 07","18,840","18,840","18,840","18,840","","0.00%"
"2024- 01- 05","18,840","18,800","18,930","18,640","583.19K","0.16%"
"2024- 01- 04","18,810","19,150","19,150","18,810","0.00K","-2.29%"
"2024- 01- 03","19,250","18,800","19,450","18,740","1.15K","2.18%"
"2024- 01- 02","18,840","18,900","18,910","18,700","0.36K","-0.32%"
"2023- 12- 28","18,900","18,650","18,900","18,540","1.03M","1.89%"
