"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","62,600","62,500","62,800","61,500","164.10K","1.13%"
"2024- 02- 15","61,900","62,600","62,700","61,700","0.13K","-0.16%"
"2024- 02- 14","62,000","62,700","62,700","61,500","0.02K","-2.21%"
"2024- 02- 13","63,400","61,800","63,500","61,700","0.12K","3.59%"
"2024- 02- 12","61,200","61,200","61,200","61,200","","0.00%"
"2024- 02- 08","61,200","61,500","62,200","61,100","382.50K","-0.65%"
"2024- 02- 07","61,600","59,900","61,800","59,800","315.21K","3.01%"
"2024- 02- 06","59,800","59,300","60,000","59,100","164.60K","0.67%"
"2024- 02- 05","59,400","59,800","60,300","59,100","0.01K","-0.83%"
"2024- 02- 04","59,900","59,900","59,900","59,900","","0.00%"
"2024- 02- 02","59,900","59,200","60,400","58,500","182.13K","1.35%"
"2024- 02- 01","59,100","58,800","59,700","57,500","365.26K","-0.17%"
"2024- 01- 31","59,200","60,500","60,500","59,000","0.02K","-2.15%"
"2024- 01- 30","60,500","60,700","61,400","60,400","152.59K","0.33%"
"2024- 01- 29","60,300","61,900","62,000","60,200","187.20K","-1.79%"
"2024- 01- 26","61,400","60,000","62,200","59,700","229.91K","1.99%"
"2024- 01- 25","60,200","59,400","60,400","59,100","147.27K","1.18%"
"2024- 01- 24","59,500","60,200","60,300","59,300","166.85K","-1.16%"
"2024- 01- 23","60,200","59,700","60,900","59,700","184.43K","1.01%"
"2024- 01- 22","59,600","59,700","60,000","59,000","251.71K","-0.17%"
"2024- 01- 21","59,700","59,700","59,700","59,700","","0.00%"
"2024- 01- 19","59,700","59,800","60,500","59,500","286.67K","-0.17%"
"2024- 01- 18","59,800","60,100","60,800","59,800","0.51K","-0.99%"
"2024- 01- 17","60,400","62,100","62,300","60,300","0.06K","-2.89%"
"2024- 01- 16","62,200","62,600","63,200","61,500","0.00K","-0.64%"
"2024- 01- 15","62,600","63,500","63,500","62,100","183.46K","-0.63%"
"2024- 01- 14","63,000","63,000","63,000","63,000","","0.00%"
"2024- 01- 12","63,000","65,300","65,800","62,800","308.25K","-3.52%"
"2024- 01- 11","65,300","65,100","66,100","64,400","0.01K","0.77%"
"2024- 01- 10","64,800","64,900","65,300","64,000","0.00K","0.47%"
"2024- 01- 09","64,500","65,200","65,800","64,200","236.92K","0.16%"
"2024- 01- 08","64,400","66,100","66,500","64,300","242.12K","-2.28%"
"2024- 01- 07","65,900","65,900","65,900","65,900","","0.00%"
"2024- 01- 05","65,900","66,300","66,900","65,200","298.85K","-0.60%"
"2024- 01- 04","66,300","68,300","68,300","66,100","0.02K","-3.63%"
"2024- 01- 03","68,800","68,400","69,800","68,000","0.10K","1.47%"
"2024- 01- 02","67,800","68,800","68,900","67,300","1.17K","-1.45%"
"2023- 12- 28","68,800","68,600","69,200","66,900","377.00K","1.33%"
"2023- 12- 27","67,900","67,100","68,800","67,100","524.56K","2.00%"
"2023- 12- 26","66,571","66,762","68,190","66,286","838.07K","-3.10%"
"2023- 12- 25","68,700","68,700","68,700","68,700","","5.00%"
"2023- 12- 22","65,429","64,000","66,190","63,810","1.03M","5.21%"
"2023- 12- 21","62,190","62,762","62,857","62,000","258.22K","-0.46%"
"2023- 12- 20","62,476","62,571","63,143","62,190","317.84K","0.31%"
"2023- 12- 19","62,286","61,333","62,667","61,333","252.58K","1.24%"
"2023- 12- 18","61,524","60,952","61,714","60,476","275.65K","-3.87%"
"2023- 12- 17","64,000","64,000","64,000","64,000","","5.00%"
"2023- 12- 15","60,952","61,238","61,524","60,095","413.07K","-0.31%"
"2023- 12- 14","61,143","62,000","62,571","60,857","657.52K","-0.47%"
"2023- 12- 13","61,429","62,476","63,333","61,429","263.35K","-1.53%"
"2023- 12- 12","62,381","62,667","63,143","61,905","239.64K","0.15%"
"2023- 12- 11","62,286","63,048","63,333","62,095","209.89K","-0.61%"
"2023- 12- 08","62,667","62,571","63,238","61,714","320.32K","0.46%"
