"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","22,500","22,850","22,950","22,400","531.92K","-0.66%"
"2024- 02- 15","22,650","23,400","23,450","22,500","0.13K","-1.95%"
"2024- 02- 14","23,100","23,400","23,650","22,900","566.92K","-1.70%"
"2024- 02- 13","23,500","23,350","23,600","23,150","0.20K","2.17%"
"2024- 02- 12","23,000","23,000","23,000","23,000","","0.00%"
"2024- 02- 08","23,000","22,950","23,300","22,700","699.39K","0.66%"
"2024- 02- 07","22,850","22,350","22,900","22,350","0.00K","2.47%"
"2024- 02- 06","22,300","22,150","22,500","22,100","343.87K","-0.22%"
"2024- 02- 05","22,350","22,800","23,050","22,150","0.00K","-0.89%"
"2024- 02- 02","22,550","22,050","22,700","21,800","496.00K","2.27%"
"2024- 02- 01","22,050","21,800","22,100","21,650","434.17K","0.46%"
"2024- 01- 31","21,950","21,500","22,000","21,500","0.02K","1.15%"
"2024- 01- 30","21,700","22,250","22,450","21,650","0.10K","-1.36%"
"2024- 01- 29","22,000","22,050","22,600","21,650","547.29K","0.23%"
"2024- 01- 28","21,950","21,950","21,950","21,950","","0.00%"
"2024- 01- 26","21,950","22,000","22,300","21,750","390.63K","-1.13%"
"2024- 01- 25","22,200","21,800","22,250","21,100","0.05K","1.37%"
"2024- 01- 24","21,900","22,250","22,300","21,700","356.09K","-1.57%"
"2024- 01- 23","22,250","22,500","22,650","22,050","0.25K","0.00%"
"2024- 01- 22","22,250","22,450","22,750","22,150","465.97K","-0.67%"
"2024- 01- 21","22,400","22,400","22,400","22,400","","0.00%"
"2024- 01- 19","22,400","21,900","22,600","21,750","562.83K","3.70%"
"2024- 01- 18","21,600","21,350","22,100","21,200","0.01K","0.93%"
"2024- 01- 17","21,400","22,100","22,250","21,100","0.62K","-3.17%"
"2024- 01- 16","22,100","22,700","22,800","22,100","685.69K","-4.12%"
"2024- 01- 15","23,050","22,750","23,200","22,400","616.99K","0.22%"
"2024- 01- 14","23,000","23,000","23,000","23,000","","0.00%"
"2024- 01- 12","23,000","22,750","23,150","22,650","635.02K","1.10%"
"2024- 01- 11","22,750","23,550","23,550","22,550","0.00K","-3.19%"
"2024- 01- 10","23,500","23,800","23,950","23,200","0.00K","-1.26%"
"2024- 01- 09","23,800","24,350","24,450","23,750","0.03K","-1.65%"
"2024- 01- 08","24,200","24,850","24,850","24,150","771.87K","-2.81%"
"2024- 01- 07","24,900","24,900","24,900","24,900","","0.00%"
"2024- 01- 05","24,900","25,150","25,150","24,550","470.61K","-0.80%"
"2024- 01- 04","25,100","24,750","25,200","24,500","547.97K","0.80%"
"2024- 01- 03","24,900","25,250","25,300","24,750","0.05K","-2.16%"
"2024- 01- 02","25,450","25,100","25,500","24,750","0.10K","1.39%"
"2023- 12- 28","25,100","24,950","25,400","24,700","828.92K","0.60%"
"2023- 12- 27","24,950","24,700","24,950","24,300","676.67K","1.42%"
"2023- 12- 26","24,600","25,000","25,050","24,300","0.06K","0.20%"
"2023- 12- 22","24,550","24,650","24,850","24,400","771.84K","0.20%"
"2023- 12- 21","24,500","24,900","25,150","24,150","0.09K","-3.92%"
"2023- 12- 20","25,500","25,550","25,800","25,200","0.07K","0.00%"
"2023- 12- 19","25,500","26,350","26,400","25,200","0.00K","-3.04%"
"2023- 12- 18","26,300","27,450","27,500","26,000","1.45M","-3.13%"
"2023- 12- 15","27,150","26,000","27,450","25,800","3.88M","5.03%"
"2023- 12- 14","25,850","26,350","26,450","25,450","0.17K","-0.77%"
"2023- 12- 13","26,050","26,100","26,250","25,600","839.17K","-0.76%"
"2023- 12- 12","26,250","25,600","26,300","25,300","0.02K","3.14%"
"2023- 12- 11","25,450","25,950","26,050","25,250","0.01K","-1.17%"
"2023- 12- 10","25,750","25,750","25,750","25,750","","0.00%"
"2023- 12- 08","25,750","25,900","25,950","25,450","816.36K","0.19%"
"2023- 12- 07","25,700","26,600","26,600","25,600","1.03M","-3.20%"
"2023- 12- 06","26,550","26,350","26,850","25,750","0.36K","3.11%"
"2023- 12- 05","25,750","26,650","27,050","25,600","1.61M","-4.45%"
"2023- 12- 04","26,950","27,600","28,250","26,800","0.36K","-0.74%"
"2023- 12- 03","27,150","27,150","27,150","27,150","","0.00%"
"2023- 12- 01","27,150","27,000","28,050","26,950","1.67M","-0.55%"
"2023- 11- 30","27,300","27,000","27,400","26,000","0.09K","1.87%"
"2023- 11- 29","26,800","26,050","27,300","25,250","5.00M","4.89%"
"2023- 11- 28","25,550","23,200","26,450","23,000","8.96M","9.42%"
"2023- 11- 27","23,350","22,500","23,500","22,400","2.90K","3.09%"
"2023- 11- 26","22,650","22,650","22,650","22,650","","0.00%"
"2023- 11- 24","22,650","23,300","24,100","22,600","9.79M","-16.73%"
"2023- 11- 23","27,200","28,050","28,200","26,850","0.25K","-1.45%"
"2023- 11- 22","27,600","27,000","29,000","26,950","0.00K","3.18%"
"2023- 11- 21","26,750","27,600","27,650","26,300","0.42K","-2.55%"
"2023- 11- 20","27,450","24,450","27,750","24,400","1.48M","12.04%"
"2023- 11- 19","24,500","24,500","24,500","24,500","","0.00%"
"2023- 11- 17","24,500","25,400","25,400","24,350","383.94K","-3.54%"
"2023- 11- 16","25,400","25,100","25,450","24,200","738.11K","1.40%"
"2023- 11- 15","25,050","24,000","25,050","23,650","842.54K","7.97%"
"2023- 11- 14","23,200","22,850","23,300","22,700","447.91K","2.43%"
"2023- 11- 13","22,650","24,050","24,050","22,600","0.28K","-4.43%"
"2023- 11- 12","23,700","23,700","23,700","23,700","","0.00%"
"2023- 11- 10","23,700","23,600","24,100","23,250","446.85K","-1.66%"
"2023- 11- 09","24,100","23,700","24,200","23,200","0.00K","-1.83%"
"2023- 11- 08","24,550","26,500","26,500","24,400","809.72K","-6.65%"
"2023- 11- 07","26,300","26,450","26,600","25,550","0.00K","-1.87%"
"2023- 11- 06","26,800","24,300","26,800","23,950","0.05K","12.13%"
"2023- 11- 05","23,900","23,900","23,900","23,900","","0.00%"
"2023- 11- 03","23,900","24,150","24,550","23,300","1.32M","0.00%"
"2023- 11- 02","23,900","23,850","24,200","23,650","722.30K","1.49%"
"2023- 11- 01","23,550","23,400","24,150","23,350","628.85K","-0.21%"
"2023- 10- 31","23,600","24,950","25,150","23,350","642.90K","-4.65%"
"2023- 10- 30","24,750","24,600","25,100","24,100","0.00K","1.43%"
"2023- 10- 29","24,400","24,400","24,400","24,400","","0.00%"
"2023- 10- 27","24,400","24,950","25,300","24,150","600.35K","-1.01%"
"2023- 10- 26","24,650","24,950","25,600","23,800","781.00K","-2.95%"
"2023- 10- 25","25,400","25,000","26,250","24,650","3.28K","2.83%"
"2023- 10- 24","24,700","24,600","24,950","23,750","731.70K","1.23%"
"2023- 10- 23","24,400","25,350","25,400","24,250","866.56K","-3.94%"
"2023- 10- 22","25,400","25,400","25,400","25,400","","0.00%"
"2023- 10- 20","25,400","25,450","26,000","25,050","478.53K","-1.74%"
"2023- 10- 19","25,850","26,000","26,300","25,550","0.00K","-2.27%"
"2023- 10- 18","26,450","27,000","27,200","25,850","0.01K","-2.94%"
"2023- 10- 17","27,250","27,700","28,200","26,900","0.00K","-1.62%"
"2023- 10- 16","27,700","27,650","28,300","27,200","622.72K","0.00%"
"2023- 10- 15","27,700","27,700","27,700","27,700","","0.00%"
"2023- 10- 13","27,700","29,300","29,500","27,550","777.49K","-6.42%"
"2023- 10- 12","29,600","29,900","29,900","29,100","0.26K","0.00%"
"2023- 10- 11","29,600","28,950","30,000","28,850","0.02K","3.32%"
"2023- 10- 10","28,650","29,400","30,050","28,450","629.84K","-0.52%"
"2023- 10- 09","28,800","28,800","28,800","28,800","","0.00%"
"2023- 10- 06","28,800","29,700","29,800","28,300","384.89K","-1.54%"
"2023- 10- 05","29,250","29,700","30,000","28,900","0.00K","-1.02%"
"2023- 10- 04","29,550","30,900","30,900","29,450","0.01K","-4.52%"
"2023- 10- 03","30,950","30,950","30,950","30,950","","0.00%"
"2023- 09- 27","30,950","30,250","31,200","30,100","406.88K","1.14%"
"2023- 09- 26","30,600","31,150","31,850","30,300","393.81K","-1.45%"
"2023- 09- 25","31,050","30,300","31,350","30,150","479.99K","2.99%"
"2023- 09- 24","30,150","30,150","30,150","30,150","","0.00%"
"2023- 09- 22","30,150","30,400","30,900","29,000","1.08M","-4.13%"
"2023- 09- 21","31,450","34,800","35,400","31,450","1.80K","-10.27%"
"2023- 09- 20","35,050","35,000","35,450","34,250","0.25K","0.86%"
"2023- 09- 19","34,750","35,400","36,900","34,500","837.66K","-1.56%"
"2023- 09- 18","35,300","35,100","35,800","34,850","0.02K","-0.42%"
"2023- 09- 17","35,450","35,450","35,450","35,450","","0.00%"
"2023- 09- 15","35,450","34,450","35,600","34,400","925.20K","3.05%"
"2023- 09- 14","34,400","34,600","34,750","33,700","0.06K","-0.58%"
"2023- 09- 13","34,600","34,850","35,100","34,250","469.99K","-0.72%"
"2023- 09- 12","34,850","35,650","35,650","34,500","0.04K","-1.27%"
"2023- 09- 11","35,300","35,000","36,050","34,800","640.80K","2.02%"
"2023- 09- 10","34,600","34,600","34,600","34,600","","0.00%"
"2023- 09- 08","34,600","35,300","35,300","34,150","371.34K","-1.42%"
"2023- 09- 07","35,100","35,600","35,600","34,600","0.02K","-1.40%"
"2023- 09- 06","35,600","35,650","36,000","35,300","0.79K","0.42%"
"2023- 09- 05","35,450","36,050","36,050","35,100","0.05K","-1.80%"
"2023- 09- 04","36,100","35,250","36,650","35,150","0.05K","3.14%"
"2023- 09- 03","35,000","35,000","35,000","35,000","","0.00%"
"2023- 09- 01","35,000","38,000","38,600","34,850","1.88M","-8.74%"
"2023- 08- 31","38,350","39,600","39,850","38,350","0.66K","-3.03%"
"2023- 08- 30","39,550","40,300","40,350","38,900","0.00K","-1.74%"
"2023- 08- 29","40,250","38,400","40,500","38,200","0.00K","6.91%"
"2023- 08- 28","37,650","35,100","38,300","35,100","1.50M","7.57%"
"2023- 08- 27","35,000","35,000","35,000","35,000","","0.00%"
"2023- 08- 25","35,000","34,600","35,500","33,750","942.44K","-0.14%"
"2023- 08- 24","35,050","34,150","35,350","33,200","0.08K","-0.43%"
"2023- 08- 23","35,200","35,300","36,000","34,600","0.46K","-1.81%"
"2023- 08- 22","35,850","34,900","36,550","34,550","0.27K","-5.03%"
"2023- 08- 21","37,750","38,400","39,300","37,650","0.04K","-1.31%"
"2023- 08- 20","38,250","38,250","38,250","38,250","","0.00%"
"2023- 08- 18","38,250","38,850","39,450","38,100","743.93K","-3.89%"
"2023- 08- 17","39,800","39,750","40,550","38,950","1.02M","-2.09%"
"2023- 08- 16","40,650","41,700","42,500","40,400","0.51K","-6.12%"
"2023- 08- 15","43,300","43,300","43,300","43,300","","0.00%"
"2023- 08- 14","43,300","46,000","46,300","42,500","1.34M","-6.68%"
"2023- 08- 13","46,400","46,400","46,400","46,400","","0.00%"
"2023- 08- 11","46,400","47,550","47,600","44,150","1.37M","-0.11%"
"2023- 08- 10","46,450","45,400","46,550","45,300","873.10K","1.75%"
"2023- 08- 09","45,650","46,300","46,350","44,800","0.15K","-1.83%"
"2023- 08- 08","46,500","45,800","47,450","45,250","0.57K","2.76%"
"2023- 08- 07","45,250","46,050","46,550","44,550","0.00K","-2.69%"
"2023- 08- 04","46,500","46,150","48,450","46,150","900.37K","0.87%"
"2023- 08- 03","46,100","46,350","47,400","45,000","0.09K","-2.74%"
"2023- 08- 02","47,400","49,000","49,500","46,700","0.17K","-3.07%"
"2023- 08- 01","48,900","46,850","49,800","46,500","0.33K","4.60%"
"2023- 07- 31","46,750","45,800","47,450","44,300","0.01K","3.43%"
"2023- 07- 30","45,200","45,200","45,200","45,200","","0.00%"
"2023- 07- 28","45,200","42,450","45,600","40,450","1.36M","7.24%"
"2023- 07- 27","42,150","43,950","46,650","41,800","0.07K","-2.66%"
"2023- 07- 26","43,300","45,550","45,550","42,600","0.10K","-4.52%"
"2023- 07- 25","45,350","43,100","45,800","42,350","0.60K","4.49%"
"2023- 07- 24","43,400","43,700","44,300","43,000","0.51K","-1.36%"
"2023- 07- 23","44,000","44,000","44,000","44,000","","0.00%"
"2023- 07- 21","44,000","44,350","46,050","43,700","1.38M","-0.79%"
"2023- 07- 20","44,350","46,000","46,050","43,500","1.40M","-4.62%"
"2023- 07- 19","46,500","46,700","49,000","46,000","0.25K","0.00%"
"2023- 07- 18","46,500","47,300","47,450","45,450","1.14M","-1.27%"
"2023- 07- 17","47,100","47,650","49,700","46,400","0.17K","-1.26%"
"2023- 07- 16","47,700","47,700","47,700","47,700","","0.00%"
"2023- 07- 14","47,700","48,450","49,400","46,500","1.87M","-1.55%"
"2023- 07- 13","48,450","46,200","48,650","45,450","0.20K","5.33%"
"2023- 07- 12","46,000","44,500","49,850","44,300","0.26K","2.45%"
"2023- 07- 11","44,900","42,100","45,000","41,250","0.50K","6.78%"
"2023- 07- 10","42,050","41,300","42,250","40,300","1.12K","2.31%"
"2023- 07- 09","41,100","41,100","41,100","41,100","","0.00%"
"2023- 07- 07","41,100","39,000","41,600","38,600","2.81M","5.93%"
"2023- 07- 06","38,800","39,700","39,850","38,450","0.44K","0.26%"
"2023- 07- 05","38,700","38,150","39,800","37,600","1.52K","0.78%"
"2023- 07- 04","38,400","37,750","39,400","37,400","0.09K","1.32%"
"2023- 07- 03","37,900","37,750","38,000","35,800","0.07K","0.53%"
"2023- 06- 30","37,700","37,600","38,050","36,650","744.93K","0.27%"
"2023- 06- 29","37,600","37,750","38,300","37,300","0.03K","0.40%"
"2023- 06- 28","37,450","38,000","38,400","37,000","882.46K","-0.66%"
"2023- 06- 27","37,700","37,250","38,050","36,200","2.15K","2.31%"
"2023- 06- 26","36,850","37,100","37,750","36,250","0.17K","-2.12%"
"2023- 06- 25","37,650","37,650","37,650","37,650","","0.00%"
"2023- 06- 23","37,650","38,550","39,250","36,950","1.56M","-3.71%"
"2023- 06- 22","39,100","38,500","39,300","36,750","0.06K","-0.51%"
"2023- 06- 21","39,300","38,500","40,450","37,900","3.01K","2.88%"
"2023- 06- 20","38,200","33,950","39,150","33,900","1.90K","12.02%"
"2023- 06- 19","34,100","33,150","34,650","32,800","0.33K","2.87%"
"2023- 06- 16","33,150","29,800","34,500","29,400","5.75M","11.99%"
"2023- 06- 15","29,600","29,250","29,800","28,800","0.04K","1.37%"
"2023- 06- 14","29,200","28,350","29,800","28,050","1.50M","4.10%"
"2023- 06- 13","28,050","30,100","30,300","28,000","2.48M","-6.81%"
"2023- 06- 12","30,100","29,100","30,350","28,650","0.00K","3.79%"
"2023- 06- 11","29,000","29,000","29,000","29,000","","0.00%"
"2023- 06- 09","29,000","29,150","29,350","28,200","726.42K","-0.51%"
"2023- 06- 08","29,150","29,050","29,750","28,750","0.00K","0.34%"
"2023- 06- 07","29,050","29,150","29,350","28,450","631.01K","0.87%"
"2023- 06- 05","28,800","27,900","28,900","27,600","1.02M","5.49%"
"2023- 06- 02","27,300","27,200","27,550","26,900","705.07K","0.37%"
"2023- 06- 01","27,200","27,850","28,600","27,150","908.28K","-4.06%"
"2023- 05- 31","28,350","28,700","28,950","28,000","0.22K","-1.05%"
"2023- 05- 30","28,650","28,750","29,750","28,300","0.70K","0.00%"
"2023- 05- 29","28,650","28,650","28,650","28,650","","0.00%"
"2023- 05- 26","28,650","29,100","29,150","27,900","852.47K","-1.55%"
"2023- 05- 25","29,100","30,400","30,900","29,050","1.25M","-5.98%"
"2023- 05- 24","30,950","28,750","31,050","28,200","2.16M","7.47%"
"2023- 05- 23","28,800","29,600","29,600","28,150","996.81K","-0.69%"
"2023- 05- 22","29,000","26,000","29,700","26,000","2.17M","11.75%"
"2023- 05- 21","25,950","25,950","25,950","25,950","","0.00%"
"2023- 05- 19","25,950","25,450","25,950","25,250","399.59K","2.17%"
"2023- 05- 18","25,400","25,350","25,450","25,000","0.04K","0.20%"
"2023- 05- 17","25,350","25,550","26,150","25,150","470.46K","0.40%"
"2023- 05- 16","25,250","25,250","25,550","24,800","283.86K","0.20%"
"2023- 05- 15","25,200","25,000","25,550","24,500","246.04K","1.00%"
"2023- 05- 14","24,950","24,950","24,950","24,950","","0.00%"
"2023- 05- 12","24,950","25,550","25,550","24,650","302.98K","-2.35%"
"2023- 05- 11","25,550","25,500","26,100","25,400","0.02K","0.00%"
"2023- 05- 10","25,550","26,800","26,800","25,450","497.58K","-3.77%"
"2023- 05- 09","26,550","25,700","27,350","25,700","674.16K","4.53%"
"2023- 05- 08","25,400","25,100","26,150","24,900","0.53K","0.79%"
"2023- 05- 07","25,200","25,200","25,200","25,200","","0.00%"
"2023- 05- 04","25,200","25,250","25,700","24,650","501.06K","-0.98%"
"2023- 05- 03","25,450","26,100","26,500","25,350","0.02K","-3.05%"
"2023- 05- 02","26,250","26,950","26,950","25,600","669.68K","-2.60%"
"2023- 04- 28","26,950","27,300","28,300","26,300","831.73K","-0.19%"
"2023- 04- 27","27,000","27,800","28,150","26,900","551.22K","-2.00%"
"2023- 04- 26","27,550","28,400","28,500","27,350","0.05K","-3.50%"
"2023- 04- 25","28,550","28,450","29,450","27,600","0.37K","1.24%"
"2023- 04- 24","28,200","27,800","29,000","27,750","520.14K","0.36%"
"2023- 04- 23","28,100","28,100","28,100","28,100","","0.00%"
"2023- 04- 21","28,100","29,800","29,800","27,850","814.83K","-5.70%"
"2023- 04- 20","29,800","29,850","30,300","29,100","0.01K","0.34%"
"2023- 04- 19","29,700","28,050","30,000","27,850","0.50K","5.88%"
"2023- 04- 18","28,050","28,450","28,600","27,700","565.05K","-0.71%"
"2023- 04- 17","28,250","26,950","28,700","26,700","0.01K","6.20%"
"2023- 04- 16","26,600","26,600","26,600","26,600","","0.00%"
"2023- 04- 14","26,600","26,500","27,450","25,850","642.00K","1.14%"
"2023- 04- 13","26,300","25,700","26,400","25,450","486.52K","2.53%"
"2023- 04- 12","25,650","25,050","26,150","25,050","0.52K","2.60%"
"2023- 04- 11","25,000","25,100","25,350","24,400","294.18K","0.60%"
