"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","7,300","7,280","7,340","7,230","2.91M","1.25%"
"2024- 02- 15","7,210","7,290","7,340","7,200","0.03K","-0.14%"
"2024- 02- 14","7,220","7,270","7,310","7,190","0.50K","-1.90%"
"2024- 02- 13","7,360","7,400","7,450","7,320","0.99K","0.41%"
"2024- 02- 12","7,330","7,330","7,330","7,330","","0.00%"
"2024- 02- 08","7,330","7,350","7,400","7,250","4.51M","1.24%"
"2024- 02- 07","7,240","7,330","7,440","7,210","0.04K","0.42%"
"2024- 02- 06","7,210","7,120","7,340","7,120","3.98M","1.26%"
"2024- 02- 05","7,120","7,230","7,250","7,090","0.05K","-1.79%"
"2024- 02- 04","7,250","7,250","7,250","7,250","","0.00%"
"2024- 02- 02","7,250","7,150","7,280","7,080","3.33M","1.54%"
"2024- 02- 01","7,140","7,270","7,310","7,100","8.32K","-2.33%"
"2024- 01- 31","7,310","7,150","7,350","7,150","1.24K","1.95%"
"2024- 01- 30","7,170","7,480","7,520","7,140","0.20K","-3.76%"
"2024- 01- 29","7,450","7,620","7,650","7,450","0.82K","-1.97%"
"2024- 01- 28","7,600","7,600","7,600","7,600","","0.00%"
"2024- 01- 26","7,600","7,570","7,660","7,570","2.80M","0.40%"
"2024- 01- 25","7,570","7,490","7,590","7,410","3.20K","1.20%"
"2024- 01- 24","7,480","7,560","7,570","7,360","2.43M","-1.19%"
"2024- 01- 23","7,570","7,640","7,720","7,530","0.14K","-0.26%"
"2024- 01- 22","7,590","7,610","7,640","7,520","3.76M","0.93%"
"2024- 01- 21","7,520","7,520","7,520","7,520","","0.00%"
"2024- 01- 19","7,520","7,230","7,530","7,200","5.67M","5.62%"
"2024- 01- 18","7,120","7,050","7,270","6,980","3.05M","0.99%"
"2024- 01- 17","7,050","7,150","7,200","7,050","0.84K","-1.40%"
"2024- 01- 16","7,150","7,300","7,350","7,150","0.32K","-2.72%"
"2024- 01- 15","7,350","7,190","7,370","7,160","2.47M","2.51%"
"2024- 01- 14","7,170","7,170","7,170","7,170","","0.00%"
"2024- 01- 12","7,170","7,180","7,250","7,150","2.22M","0.14%"
"2024- 01- 11","7,160","7,340","7,350","7,160","0.08K","-2.19%"
"2024- 01- 10","7,320","7,310","7,360","7,240","2.38M","0.14%"
"2024- 01- 09","7,310","7,490","7,560","7,300","0.33K","-2.27%"
"2024- 01- 08","7,480","7,430","7,580","7,400","0.48K","0.40%"
"2024- 01- 07","7,450","7,450","7,450","7,450","","0.00%"
"2024- 01- 05","7,450","7,500","7,540","7,410","2.72M","-0.67%"
"2024- 01- 04","7,500","7,490","7,560","7,450","0.12K","0.27%"
"2024- 01- 03","7,480","7,790","7,790","7,470","0.36K","-4.83%"
"2024- 01- 02","7,860","7,750","7,950","7,680","5.04K","1.42%"
"2023- 12- 28","7,750","7,540","7,750","7,540","3.74M","2.11%"
"2023- 12- 27","7,590","7,480","7,600","7,470","0.17K","1.20%"
"2023- 12- 26","7,500","7,560","7,560","7,450","0.05K","0.00%"
"2023- 12- 25","7,500","7,500","7,500","7,500","","0.00%"
"2023- 12- 22","7,500","7,550","7,570","7,440","2.75M","-0.27%"
"2023- 12- 21","7,520","7,600","7,690","7,440","4.05M","-1.96%"
"2023- 12- 20","7,670","7,610","7,800","7,610","1.19K","1.46%"
"2023- 12- 19","7,560","7,500","7,630","7,450","0.03K","0.67%"
"2023- 12- 18","7,510","7,880","7,880","7,270","0.20K","-5.65%"
"2023- 12- 17","7,960","7,960","7,960","7,960","","0.00%"
"2023- 12- 15","7,960","8,030","8,040","7,920","3.29M","-0.38%"
"2023- 12- 14","7,990","7,960","8,000","7,820","0.04K","1.65%"
"2023- 12- 13","7,860","7,940","7,970","7,850","2.55M","-1.87%"
"2023- 12- 12","8,010","7,900","8,040","7,840","1.07K","1.91%"
"2023- 12- 11","7,860","7,920","7,930","7,670","0.00K","-0.38%"
"2023- 12- 10","7,890","7,890","7,890","7,890","","0.00%"
"2023- 12- 08","7,890","7,970","7,970","7,870","2.32M","-0.13%"
"2023- 12- 07","7,900","7,940","7,980","7,880","0.00K","-1.00%"
"2023- 12- 06","7,980","8,100","8,110","7,880","0.60K","-1.24%"
"2023- 12- 05","8,080","8,100","8,260","8,050","1.42K","-0.74%"
"2023- 12- 04","8,140","8,210","8,290","8,130","0.13K","0.12%"
"2023- 12- 03","8,130","8,130","8,130","8,130","","0.00%"
"2023- 12- 01","8,130","8,020","8,180","7,950","4.51M","1.88%"
"2023- 11- 30","7,980","7,970","8,030","7,890","0.74K","-0.50%"
"2023- 11- 29","8,020","8,220","8,300","7,980","5.20M","-1.72%"
"2023- 11- 28","8,160","7,870","8,240","7,840","8.92M","4.08%"
"2023- 11- 27","7,840","7,660","7,880","7,640","1.36K","2.75%"
"2023- 11- 26","7,630","7,630","7,630","7,630","","0.00%"
"2023- 11- 24","7,630","7,850","7,890","7,610","4.60M","-3.30%"
"2023- 11- 23","7,890","7,980","8,060","7,840","0.66K","-0.88%"
"2023- 11- 22","7,960","7,710","8,000","7,680","7.36K","3.24%"
"2023- 11- 21","7,710","7,780","7,780","7,690","1.35K","-0.13%"
"2023- 11- 20","7,720","7,430","7,880","7,400","7.15M","4.32%"
"2023- 11- 19","7,400","7,400","7,400","7,400","","0.00%"
"2023- 11- 17","7,400","7,530","7,570","7,400","2.17M","-2.63%"
"2023- 11- 16","7,600","7,540","7,610","7,340","3.87M","0.93%"
"2023- 11- 15","7,530","7,340","7,580","7,270","6.30M","5.02%"
"2023- 11- 14","7,170","7,160","7,180","7,100","0.03K","1.27%"
"2023- 11- 13","7,080","7,230","7,260","7,050","0.00K","-0.98%"
"2023- 11- 12","7,150","7,150","7,150","7,150","","0.00%"
"2023- 11- 10","7,150","7,080","7,160","7,040","1.88M","-0.14%"
"2023- 11- 09","7,160","7,210","7,210","6,990","0.21K","-0.42%"
"2023- 11- 08","7,190","7,400","7,450","7,180","2.76M","-2.44%"
"2023- 11- 07","7,370","7,500","7,500","7,220","1.90K","-2.12%"
"2023- 11- 06","7,530","7,380","7,530","7,310","4.60K","3.72%"
"2023- 11- 05","7,260","7,260","7,260","7,260","","0.00%"
"2023- 11- 03","7,260","7,260","7,270","7,100","2.44M","2.25%"
"2023- 11- 02","7,100","7,050","7,180","7,020","0.00K","2.75%"
"2023- 11- 01","6,910","6,890","7,040","6,880","0.02K","1.32%"
"2023- 10- 31","6,820","7,330","7,330","6,810","0.24K","-5.54%"
"2023- 10- 30","7,220","7,260","7,400","7,110","6.97K","0.42%"
"2023- 10- 29","7,190","7,190","7,190","7,190","","0.00%"
"2023- 10- 27","7,190","7,360","7,560","7,150","4.63M","-2.31%"
"2023- 10- 26","7,360","7,490","7,650","7,350","4.40M","-3.16%"
"2023- 10- 25","7,600","7,390","7,720","7,370","8.45K","3.40%"
"2023- 10- 24","7,350","7,280","7,370","7,080","3.04M","1.66%"
"2023- 10- 23","7,230","7,300","7,360","7,180","3.07M","-1.77%"
"2023- 10- 22","7,360","7,360","7,360","7,360","","0.00%"
"2023- 10- 20","7,360","7,330","7,480","7,260","3.12M","-0.67%"
"2023- 10- 19","7,410","7,570","7,590","7,380","0.00K","-3.39%"
"2023- 10- 18","7,670","7,830","7,870","7,660","0.38K","-1.54%"
"2023- 10- 17","7,790","7,840","7,900","7,790","0.50K","-0.38%"
"2023- 10- 16","7,820","7,670","8,100","7,660","5.47M","1.56%"
"2023- 10- 15","7,700","7,700","7,700","7,700","","0.00%"
"2023- 10- 13","7,700","7,680","7,760","7,580","2.72M","-0.77%"
"2023- 10- 12","7,760","7,830","7,850","7,640","0.74K","0.26%"
"2023- 10- 11","7,740","7,410","7,850","7,400","6.98M","6.17%"
"2023- 10- 10","7,290","7,230","7,530","7,220","5.92M","1.39%"
"2023- 10- 09","7,190","7,190","7,190","7,190","","0.00%"
"2023- 10- 06","7,190","7,280","7,350","7,040","5.82M","-1.24%"
"2023- 10- 05","7,280","7,510","7,560","7,280","1.22K","-2.28%"
"2023- 10- 04","7,450","7,730","7,740","7,430","0.00K","-4.97%"
"2023- 10- 03","7,840","7,840","7,840","7,840","","0.00%"
"2023- 09- 27","7,840","7,730","7,860","7,700","2.84M","0.38%"
"2023- 09- 26","7,810","7,920","8,050","7,800","0.03K","-1.14%"
"2023- 09- 25","7,900","7,990","8,130","7,850","0.31K","-1.86%"
"2023- 09- 24","8,050","8,050","8,050","8,050","","0.00%"
"2023- 09- 22","8,050","8,040","8,120","7,820","5.28M","-1.83%"
"2023- 09- 21","8,200","8,390","8,390","8,180","0.08K","-2.73%"
"2023- 09- 20","8,430","8,450","8,490","8,300","0.16K","-0.47%"
"2023- 09- 19","8,470","8,500","8,680","8,460","0.06K","-0.24%"
"2023- 09- 18","8,490","8,550","8,660","8,470","0.35K","-0.59%"
"2023- 09- 17","8,540","8,540","8,540","8,540","","0.00%"
"2023- 09- 15","8,540","8,340","8,620","8,330","5.75M","2.28%"
"2023- 09- 14","8,350","8,330","8,360","8,220","4.60K","0.12%"
"2023- 09- 13","8,340","8,310","8,380","8,210","0.02K","0.48%"
"2023- 09- 12","8,300","8,430","8,430","8,260","1.93K","-1.19%"
"2023- 09- 11","8,400","8,270","8,430","8,250","3.38M","2.07%"
"2023- 09- 08","8,230","8,240","8,250","8,140","2.37M","0.24%"
"2023- 09- 07","8,210","8,210","8,260","8,150","2.72M","-0.73%"
"2023- 09- 06","8,270","8,300","8,450","8,240","0.26K","-0.48%"
"2023- 09- 05","8,310","8,430","8,460","8,230","1.30K","-1.89%"
"2023- 09- 04","8,470","8,310","8,550","8,310","1.58K","1.56%"
"2023- 09- 03","8,340","8,340","8,340","8,340","","0.00%"
"2023- 09- 01","8,340","8,820","8,880","8,340","8.53M","-5.33%"
"2023- 08- 31","8,810","8,610","8,830","8,560","0.04K","2.44%"
"2023- 08- 30","8,600","8,880","8,880","8,560","2.79K","-2.93%"
"2023- 08- 29","8,860","8,650","8,880","8,550","0.00K","2.90%"
"2023- 08- 28","8,610","8,300","8,640","8,220","7.21M","4.87%"
"2023- 08- 27","8,210","8,210","8,210","8,210","","0.00%"
"2023- 08- 25","8,210","8,130","8,350","8,130","4.57M","0.00%"
"2023- 08- 24","8,210","8,280","8,300","8,030","2.30K","0.00%"
"2023- 08- 23","8,210","8,230","8,290","8,110","3.89M","-0.97%"
"2023- 08- 22","8,290","8,250","8,380","8,110","0.56K","0.97%"
"2023- 08- 21","8,210","8,300","8,410","8,170","6.74K","-1.20%"
"2023- 08- 20","8,310","8,310","8,310","8,310","","0.00%"
"2023- 08- 18","8,310","8,320","8,430","8,170","5.86M","-1.66%"
"2023- 08- 17","8,450","8,480","8,480","8,150","1.14K","-0.71%"
"2023- 08- 16","8,510","8,610","8,820","8,480","2.87K","-2.63%"
"2023- 08- 15","8,740","8,740","8,740","8,740","","0.00%"
"2023- 08- 14","8,740","9,080","9,160","8,570","12.13M","-4.59%"
"2023- 08- 13","9,160","9,160","9,160","9,160","","0.00%"
"2023- 08- 11","9,160","9,220","9,230","9,010","5.47M","-0.11%"
"2023- 08- 10","9,170","9,090","9,320","9,090","7.88M","0.44%"
"2023- 08- 09","9,130","9,120","9,190","8,930","5.75M","-0.33%"
"2023- 08- 08","9,160","8,950","9,250","8,950","4.63K","3.04%"
"2023- 08- 07","8,890","8,860","9,020","8,840","0.07K","-0.22%"
"2023- 08- 06","8,910","8,910","8,910","8,910","","0.00%"
"2023- 08- 04","8,910","8,810","9,140","8,800","7.94M","1.14%"
"2023- 08- 03","8,810","9,020","9,030","8,660","3.47K","-3.29%"
"2023- 08- 02","9,110","9,090","9,460","8,920","1.19K","0.11%"
"2023- 08- 01","9,100","9,010","9,150","8,860","2.95K","0.78%"
"2023- 07- 31","9,030","8,950","9,090","8,780","2.56K","1.57%"
"2023- 07- 30","8,890","8,890","8,890","8,890","","0.00%"
"2023- 07- 28","8,890","8,410","8,950","8,230","31.63M","8.41%"
"2023- 07- 27","8,200","8,490","8,740","8,110","0.07K","-2.03%"
"2023- 07- 26","8,370","8,480","8,490","8,220","0.06K","-1.53%"
"2023- 07- 25","8,500","8,440","8,560","8,300","3.32K","0.24%"
"2023- 07- 24","8,480","8,610","8,670","8,430","2.93K","-1.28%"
"2023- 07- 23","8,590","8,590","8,590","8,590","","0.00%"
"2023- 07- 21","8,590","8,530","8,770","8,480","8.82M","0.70%"
"2023- 07- 20","8,530","8,620","8,640","8,370","9.50M","-0.35%"
"2023- 07- 19","8,560","8,200","8,750","8,200","0.67K","4.39%"
"2023- 07- 18","8,200","8,650","8,660","8,160","15.57M","-3.19%"
"2023- 07- 17","8,470","8,320","8,700","8,240","0.33K","1.93%"
"2023- 07- 16","8,310","8,310","8,310","8,310","","0.00%"
"2023- 07- 14","8,310","8,310","8,390","8,070","14.28M","0.00%"
"2023- 07- 13","8,310","8,220","8,360","8,050","7.94K","1.71%"
"2023- 07- 12","8,170","7,540","8,490","7,540","2.02K","8.36%"
"2023- 07- 11","7,540","7,240","7,540","7,180","15.51M","4.72%"
"2023- 07- 10","7,200","7,110","7,350","7,100","0.01K","1.41%"
"2023- 07- 09","7,100","7,100","7,100","7,100","","0.00%"
"2023- 07- 07","7,100","7,000","7,160","6,960","7.24M","0.71%"
"2023- 07- 06","7,050","7,080","7,100","7,000","0.03K","-0.14%"
"2023- 07- 05","7,060","6,950","7,190","6,870","0.00K","1.73%"
"2023- 07- 04","6,940","6,780","6,990","6,720","0.02K","1.91%"
"2023- 07- 03","6,810","6,740","6,820","6,600","1.15K","2.10%"
"2023- 06- 30","6,670","6,600","6,730","6,510","3.95M","1.68%"
"2023- 06- 29","6,560","6,520","6,720","6,520","0.07K","0.00%"
"2023- 06- 28","6,560","6,740","6,750","6,510","4.44M","-1.94%"
"2023- 06- 27","6,690","6,620","6,760","6,570","0.05K","1.06%"
"2023- 06- 26","6,620","6,610","6,680","6,570","0.12K","0.00%"
"2023- 06- 25","6,620","6,620","6,620","6,620","","0.00%"
"2023- 06- 23","6,620","6,700","6,800","6,570","6.32M","-1.78%"
"2023- 06- 22","6,740","6,840","6,850","6,670","0.13K","-1.17%"
"2023- 06- 21","6,820","6,900","6,990","6,810","0.30K","-0.87%"
"2023- 06- 20","6,880","6,780","6,960","6,730","0.02K","1.47%"
"2023- 06- 19","6,780","6,920","6,990","6,750","0.63K","-1.60%"
