"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","127,100","123,800","127,300","123,800","486.21K","3.92%"
"2024- 02- 15","122,300","123,700","123,700","121,700","213.30K","0.16%"
"2024- 02- 14","122,100","121,900","123,000","120,600","248.75K","-0.65%"
"2024- 02- 13","122,900","121,800","124,000","121,800","0.02K","1.57%"
"2024- 02- 12","121,000","121,000","121,000","121,000","","0.00%"
"2024- 02- 08","121,000","122,200","122,900","120,800","421.57K","0.00%"
"2024- 02- 07","121,000","121,200","123,700","119,400","653.28K","0.17%"
"2024- 02- 06","120,800","129,400","130,900","120,000","1.09M","-4.96%"
"2024- 02- 05","127,100","124,500","128,700","121,300","0.04K","2.17%"
"2024- 02- 04","124,400","124,400","124,400","124,400","","0.00%"
"2024- 02- 02","124,400","121,600","124,800","120,600","393.31K","2.64%"
"2024- 02- 01","121,200","116,300","121,500","116,300","351.47K","3.50%"
"2024- 01- 31","117,100","116,100","118,800","115,700","0.02K","0.26%"
"2024- 01- 30","116,800","121,400","122,200","116,800","0.12K","-2.91%"
"2024- 01- 29","120,300","116,900","120,600","116,200","0.01K","3.89%"
"2024- 01- 28","115,800","115,800","115,800","115,800","","0.00%"
"2024- 01- 26","115,800","110,300","117,400","110,300","461.97K","3.30%"
"2024- 01- 25","112,100","111,500","112,600","108,900","0.02K","0.00%"
"2024- 01- 24","112,100","109,800","115,300","109,300","503.10K","2.09%"
"2024- 01- 23","109,800","107,900","110,900","107,500","0.01K","1.39%"
"2024- 01- 22","108,300","113,500","114,700","108,300","770.81K","-4.67%"
"2024- 01- 21","113,600","113,600","113,600","113,600","","0.00%"
"2024- 01- 19","113,600","116,900","118,100","112,700","616.59K","-2.57%"
"2024- 01- 18","116,600","117,300","120,500","116,400","0.06K","-1.10%"
"2024- 01- 17","117,900","122,400","122,500","117,900","0.05K","-3.68%"
"2024- 01- 16","122,400","122,500","124,400","122,100","0.18K","-0.81%"
"2024- 01- 15","123,400","124,900","125,700","122,500","307.05K","-0.96%"
"2024- 01- 14","124,600","124,600","124,600","124,600","","0.00%"
"2024- 01- 12","124,600","126,900","127,300","124,000","374.03K","-1.66%"
"2024- 01- 11","126,700","129,200","129,300","126,700","0.25K","-1.71%"
"2024- 01- 10","128,900","131,400","132,300","128,800","0.00K","-2.05%"
"2024- 01- 09","131,600","133,300","134,200","131,500","0.03K","-0.30%"
"2024- 01- 08","132,000","133,900","134,900","131,800","0.00K","-1.12%"
"2024- 01- 07","133,500","133,500","133,500","133,500","","0.00%"
"2024- 01- 05","133,500","133,700","135,300","133,200","247.95K","-0.15%"
"2024- 01- 04","133,700","133,900","135,100","132,800","0.00K","-0.45%"
"2024- 01- 03","134,300","139,000","139,000","134,300","0.11K","-4.21%"
"2024- 01- 02","140,200","140,300","140,300","138,100","0.06K","-0.07%"
"2023- 12- 28","140,300","139,000","140,300","138,500","322.96K","0.86%"
"2023- 12- 27","139,100","138,400","140,100","137,200","0.11K","0.94%"
"2023- 12- 26","137,800","139,600","139,800","136,700","0.10K","-0.72%"
"2023- 12- 25","138,800","138,800","138,800","138,800","","0.00%"
"2023- 12- 22","138,800","138,900","139,800","137,900","255.44K","0.65%"
"2023- 12- 21","137,900","138,600","139,700","137,700","0.20K","-1.22%"
"2023- 12- 20","139,600","139,700","141,000","138,300","0.00K","0.58%"
"2023- 12- 19","138,800","138,400","139,000","137,400","252.26K","0.95%"
"2023- 12- 18","137,500","140,000","140,000","136,700","0.00K","-0.79%"
"2023- 12- 17","138,600","138,600","138,600","138,600","","0.00%"
"2023- 12- 15","138,600","138,000","140,900","137,900","531.41K","0.73%"
"2023- 12- 14","137,600","133,100","137,600","133,000","0.00K","4.96%"
"2023- 12- 13","131,100","133,100","133,400","130,800","358.50K","-1.87%"
"2023- 12- 12","133,600","135,000","135,800","133,200","0.17K","-0.89%"
"2023- 12- 11","134,800","135,900","136,400","134,100","0.11K","-0.59%"
"2023- 12- 10","135,600","135,600","135,600","135,600","","0.00%"
"2023- 12- 08","135,600","135,200","135,900","134,100","256.75K","1.12%"
"2023- 12- 07","134,100","134,800","135,200","133,100","249.74K","-0.52%"
"2023- 12- 06","134,800","135,200","136,200","134,500","0.21K","-0.30%"
"2023- 12- 05","135,200","135,600","136,500","134,500","0.00K","-0.44%"
"2023- 12- 04","135,800","136,300","137,900","134,600","0.00K","1.04%"
"2023- 12- 03","134,400","134,400","134,400","134,400","","0.00%"
"2023- 12- 01","134,400","141,500","141,500","134,400","918.00K","-6.08%"
"2023- 11- 30","143,100","140,200","143,100","140,200","0.05K","0.56%"
"2023- 11- 29","142,300","141,800","142,700","140,100","258.84K","0.71%"
"2023- 11- 28","141,300","141,000","142,800","140,400","225.61K","0.93%"
"2023- 11- 27","140,000","141,100","141,900","139,500","0.00K","-1.06%"
"2023- 11- 26","141,500","141,500","141,500","141,500","","0.00%"
"2023- 11- 24","141,500","143,300","144,000","141,100","180.23K","-0.84%"
"2023- 11- 23","142,700","142,300","144,000","141,500","0.02K","0.28%"
"2023- 11- 22","142,300","140,800","142,800","140,200","0.22K","0.07%"
"2023- 11- 21","142,200","141,300","142,300","139,400","0.21K","1.14%"
"2023- 11- 20","140,600","137,400","140,900","136,600","336.55K","3.31%"
"2023- 11- 19","136,100","136,100","136,100","136,100","","0.00%"
"2023- 11- 17","136,100","137,100","137,300","135,200","313.93K","-1.95%"
"2023- 11- 16","138,800","141,000","141,000","137,900","353.12K","-0.64%"
"2023- 11- 15","139,700","139,500","140,500","137,800","596.64K","4.02%"
"2023- 11- 14","134,300","133,100","136,500","132,500","0.01K","2.52%"
"2023- 11- 13","131,000","132,800","134,700","130,500","0.03K","-0.23%"
"2023- 11- 12","131,300","131,300","131,300","131,300","","0.00%"
"2023- 11- 10","131,300","133,600","133,600","131,100","423.13K","-3.46%"
"2023- 11- 09","136,000","139,700","139,900","135,600","0.00K","-2.16%"
"2023- 11- 08","139,000","144,000","147,000","139,000","762.30K","-3.81%"
"2023- 11- 07","144,500","152,800","152,900","141,000","0.34K","-7.07%"
"2023- 11- 06","155,500","144,800","158,600","141,900","0.01K","13.42%"
"2023- 11- 05","137,100","137,100","137,100","137,100","","0.00%"
"2023- 11- 03","137,100","130,800","142,000","128,500","2.17M","7.45%"
"2023- 11- 02","127,600","122,000","127,900","122,000","0.04K","5.98%"
"2023- 11- 01","120,400","123,500","126,100","120,100","0.00K","-1.47%"
"2023- 10- 31","122,200","125,900","126,200","121,300","540.51K","-2.94%"
"2023- 10- 30","125,900","123,200","126,100","123,000","0.48K","1.29%"
"2023- 10- 29","124,300","124,300","124,300","124,300","","0.00%"
"2023- 10- 27","124,300","124,800","128,000","123,400","790.29K","-0.32%"
"2023- 10- 26","124,700","129,900","130,000","124,500","996.80K","-6.24%"
"2023- 10- 25","133,000","141,300","141,300","133,000","0.02K","-5.67%"
"2023- 10- 24","141,000","140,200","141,400","135,800","568.20K","0.50%"
"2023- 10- 23","140,300","140,000","141,500","139,100","395.34K","-0.50%"
"2023- 10- 22","141,000","141,000","141,000","141,000","","0.00%"
"2023- 10- 20","141,000","142,000","144,400","140,600","424.11K","-2.08%"
"2023- 10- 19","144,000","144,900","148,500","143,500","455.17K","-2.17%"
"2023- 10- 18","147,200","148,900","150,000","146,400","488.60K","-1.60%"
"2023- 10- 17","149,600","150,600","153,400","149,600","0.37K","0.40%"
"2023- 10- 16","149,000","147,000","150,600","145,800","552.54K","1.29%"
"2023- 10- 15","147,100","147,100","147,100","147,100","","0.00%"
"2023- 10- 13","147,100","145,400","148,300","144,900","351.38K","0.20%"
"2023- 10- 12","146,800","143,800","149,300","141,800","0.07K","2.80%"
"2023- 10- 11","142,800","138,800","143,400","138,200","0.70K","4.77%"
"2023- 10- 10","136,300","141,900","142,600","135,800","870.39K","-1.73%"
"2023- 10- 09","138,700","138,700","138,700","138,700","","0.00%"
"2023- 10- 06","138,700","139,500","141,300","138,000","602.29K","-0.57%"
"2023- 10- 05","139,500","142,100","143,200","139,200","0.36K","-1.13%"
"2023- 10- 04","141,100","145,900","145,900","140,800","0.05K","-5.17%"
"2023- 10- 03","148,800","148,800","148,800","148,800","","0.00%"
"2023- 09- 27","148,800","145,200","148,900","145,200","812.05K","-0.53%"
"2023- 09- 26","149,600","160,300","162,400","149,100","0.01K","-3.61%"
"2023- 09- 25","155,200","157,100","158,500","154,600","0.21K","-1.83%"
"2023- 09- 24","158,100","158,100","158,100","158,100","","0.00%"
"2023- 09- 22","158,100","157,000","158,800","155,900","366.56K","-0.57%"
"2023- 09- 21","159,000","162,700","162,700","158,700","0.07K","-3.28%"
"2023- 09- 20","164,400","164,300","165,600","162,600","0.11K","0.12%"
"2023- 09- 19","164,200","165,200","167,500","163,900","0.07K","-0.24%"
"2023- 09- 18","164,600","160,800","167,900","160,700","0.17K","3.13%"
"2023- 09- 17","159,600","159,600","159,600","159,600","","0.00%"
"2023- 09- 15","159,600","161,900","162,600","157,000","1.21M","-1.60%"
"2023- 09- 14","162,200","160,300","162,300","157,100","0.44K","1.44%"
"2023- 09- 13","159,900","166,100","168,000","159,500","0.01K","-4.25%"
"2023- 09- 12","167,000","169,100","171,000","164,700","0.25K","-0.54%"
"2023- 09- 11","167,900","170,900","171,600","166,600","0.20K","-1.81%"
"2023- 09- 10","171,000","171,000","171,000","171,000","","0.00%"
"2023- 09- 08","171,000","171,600","172,900","169,300","381.26K","-0.98%"
"2023- 09- 07","172,700","175,200","176,900","171,000","0.03K","-1.03%"
"2023- 09- 06","174,500","180,200","180,900","173,700","0.12K","-2.40%"
"2023- 09- 05","178,800","179,100","179,600","176,900","0.00K","-0.39%"
"2023- 09- 04","179,500","174,900","180,000","174,800","0.04K","1.99%"
"2023- 09- 03","176,000","176,000","176,000","176,000","","0.00%"
"2023- 09- 01","176,000","179,000","180,600","174,500","345.74K","-0.85%"
"2023- 08- 31","177,500","182,700","184,100","176,700","0.12K","-1.39%"
"2023- 08- 30","180,000","178,900","181,700","177,200","376.83K","2.27%"
"2023- 08- 29","176,000","178,600","179,700","175,800","288.59K","-0.73%"
"2023- 08- 28","177,300","174,800","177,300","173,500","327.80K","2.49%"
"2023- 08- 27","173,000","173,000","173,000","173,000","","0.00%"
"2023- 08- 25","173,000","171,200","173,600","169,100","355.16K","-0.69%"
"2023- 08- 24","174,200","173,800","176,200","171,400","0.01K","0.40%"
"2023- 08- 23","173,500","177,600","178,000","172,800","0.00K","-1.98%"
"2023- 08- 22","177,000","178,600","180,600","175,000","0.06K","0.57%"
"2023- 08- 21","176,000","174,200","179,300","174,200","334.82K","1.09%"
"2023- 08- 20","174,100","174,100","174,100","174,100","","0.00%"
"2023- 08- 18","174,100","177,600","177,600","173,200","479.66K","-3.01%"
"2023- 08- 17","179,500","177,300","180,100","174,500","0.19K","0.06%"
"2023- 08- 16","179,400","182,000","185,600","178,600","0.15K","-2.61%"
"2023- 08- 15","184,200","184,200","184,200","184,200","","0.00%"
"2023- 08- 14","184,200","190,500","192,200","184,200","516.59K","-3.31%"
"2023- 08- 13","190,500","190,500","190,500","190,500","","0.00%"
"2023- 08- 11","190,500","191,600","192,400","188,000","399.50K","0.00%"
"2023- 08- 10","190,500","190,000","195,500","189,600","659.31K","-0.16%"
"2023- 08- 09","190,800","189,700","194,500","189,500","0.15K","-0.26%"
"2023- 08- 08","191,300","194,900","196,400","188,800","0.20K","-0.57%"
"2023- 08- 07","192,400","201,000","202,500","190,500","0.28K","-5.22%"
"2023- 08- 06","203,000","203,000","203,000","203,000","","0.00%"
"2023- 08- 04","203,000","210,000","210,500","202,000","692.63K","-1.69%"
"2023- 08- 03","206,500","200,000","212,000","194,700","1.07K","5.25%"
"2023- 08- 02","196,200","202,000","210,000","196,200","1.47K","-5.45%"
"2023- 08- 01","207,500","222,500","222,500","205,000","0.53K","-3.94%"
"2023- 07- 31","216,000","196,400","220,500","196,400","0.00K","13.98%"
"2023- 07- 30","189,500","189,500","189,500","189,500","","0.00%"
"2023- 07- 28","189,500","182,500","191,700","182,200","1.37M","1.34%"
"2023- 07- 27","187,000","202,500","202,500","184,300","0.29K","-8.56%"
"2023- 07- 26","204,500","208,500","229,500","192,000","0.22K","-0.49%"
"2023- 07- 25","205,500","202,500","207,000","197,500","0.02K","4.58%"
"2023- 07- 24","196,500","178,400","199,300","178,400","0.06K","11.21%"
"2023- 07- 23","176,700","176,700","176,700","176,700","","0.00%"
"2023- 07- 21","176,700","173,400","178,300","170,300","778.59K","1.73%"
"2023- 07- 20","173,700","170,600","182,400","170,500","1.83M","2.48%"
"2023- 07- 19","169,500","172,600","172,600","168,300","1.11K","-0.59%"
"2023- 07- 18","170,500","167,200","172,400","166,700","1.23M","3.96%"
"2023- 07- 17","164,000","163,700","165,800","161,500","0.03K","0.18%"
"2023- 07- 16","163,700","163,700","163,700","163,700","","0.00%"
"2023- 07- 14","163,700","165,100","165,900","161,600","566.80K","-1.03%"
