"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","45,250","39,900","47,000","39,900","817.29K","12.56%"
"2024- 02- 15","40,200","40,500","41,400","39,500","0.00K","-0.99%"
"2024- 02- 14","40,600","39,300","42,600","38,850","536.41K","3.05%"
"2024- 02- 13","39,400","34,000","39,400","34,000","0.67K","17.26%"
"2024- 02- 08","33,600","33,000","34,050","32,350","195.58K","5.00%"
"2024- 02- 07","32,000","32,500","33,250","31,700","97.99K","-0.78%"
"2024- 02- 06","32,250","30,450","32,350","30,050","160.54K","4.54%"
"2024- 02- 05","30,850","29,400","32,850","29,400","277.69K","6.01%"
"2024- 02- 02","29,100","28,350","29,650","28,350","45.88K","2.65%"
"2024- 02- 01","28,350","28,350","29,650","28,200","39.04K","-1.56%"
"2024- 01- 31","28,800","28,550","29,700","28,450","47.36K","-0.52%"
"2024- 01- 30","28,950","30,350","30,350","28,700","70.73K","-3.50%"
"2024- 01- 29","30,000","27,300","30,200","27,050","0.05K","12.15%"
"2024- 01- 26","26,750","25,600","27,050","25,250","37.65K","3.28%"
"2024- 01- 25","25,900","25,950","26,400","25,350","44.41K","0.58%"
"2024- 01- 24","25,750","25,450","25,750","24,950","38.50K","0.98%"
"2024- 01- 23","25,500","25,550","25,800","25,300","51.15K","-0.78%"
"2024- 01- 22","25,700","27,550","27,550","25,700","158.94K","-6.88%"
"2024- 01- 19","27,600","27,700","28,950","27,300","76.34K","0.00%"
"2024- 01- 18","27,600","27,250","27,650","26,550","0.06K","0.55%"
"2024- 01- 17","27,450","28,000","28,300","27,250","59.50K","-3.00%"
"2024- 01- 16","28,300","28,450","28,650","28,000","57.86K","-1.22%"
"2024- 01- 15","28,650","29,200","29,350","28,400","0.00K","-1.38%"
"2024- 01- 12","29,050","29,700","29,700","28,450","62.78K","-0.68%"
"2024- 01- 11","29,250","29,750","29,950","29,250","0.00K","-1.35%"
"2024- 01- 10","29,650","30,150","30,300","29,650","27.33K","-1.66%"
"2024- 01- 09","30,150","30,000","30,300","29,750","33.40K","1.34%"
"2024- 01- 08","29,750","30,350","30,450","29,700","28.56K","-1.82%"
"2024- 01- 05","30,300","29,900","30,350","29,650","29.61K","1.34%"
"2024- 01- 04","29,900","29,700","30,300","29,350","30.63K","0.34%"
"2024- 01- 03","29,800","30,500","30,650","29,550","104.51K","-2.77%"
"2024- 01- 02","30,650","31,700","32,000","30,100","81.89K","-3.31%"
"2023- 12- 28","31,700","33,000","33,000","31,600","73.22K","-2.76%"
"2023- 12- 27","32,600","33,300","33,350","31,700","212.55K","-1.21%"
"2023- 12- 26","33,000","31,750","33,000","31,450","437.20K","3.13%"
"2023- 12- 22","32,000","32,750","32,750","31,900","35.39K","-1.99%"
"2023- 12- 21","32,650","32,400","33,400","32,000","292.15K","0.77%"
"2023- 12- 20","32,400","32,900","32,900","32,150","32.57K","0.15%"
"2023- 12- 19","32,350","31,600","32,600","31,500","165.97K","1.57%"
"2023- 12- 18","31,850","31,750","32,000","31,450","40.61K","0.31%"
"2023- 12- 17","31,750","31,750","31,750","31,750","","0.00%"
"2023- 12- 15","31,750","32,350","32,950","31,700","56.99K","-1.55%"
"2023- 12- 14","32,250","33,700","33,700","32,200","76.01K","-2.42%"
"2023- 12- 13","33,050","33,500","33,700","32,850","32.59K","-2.36%"
"2023- 12- 12","33,850","32,750","34,000","32,600","67.95K","3.83%"
"2023- 12- 11","32,600","33,650","33,650","32,500","66.22K","-1.95%"
"2023- 12- 08","33,250","33,400","33,750","32,800","32.35K","-0.45%"
"2023- 12- 07","33,400","32,850","33,700","32,800","50.64K","-0.15%"
"2023- 12- 06","33,450","33,050","33,500","32,850","30.05K","1.21%"
"2023- 12- 05","33,050","33,600","34,150","33,050","44.99K","-2.79%"
"2023- 12- 04","34,000","34,650","34,650","33,900","36.59K","-1.88%"
"2023- 12- 01","34,650","34,250","34,900","34,250","28.97K","-0.43%"
"2023- 11- 30","34,800","34,450","35,000","34,150","34.41K","1.61%"
"2023- 11- 29","34,250","34,300","34,850","34,050","26.84K","-1.15%"
"2023- 11- 28","34,650","34,900","35,250","34,400","27.58K","-0.72%"
"2023- 11- 27","34,900","35,350","35,400","34,400","41.97K","-1.27%"
"2023- 11- 24","35,350","34,100","35,550","34,100","66.09K","2.76%"
"2023- 11- 23","34,400","34,200","35,000","34,050","32.33K","-0.86%"
