"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","302,500","300,000","303,500","298,500","16.63K","1.85%"
"2024- 02- 15","297,000","301,500","301,500","296,500","13.60K","0.00%"
"2024- 02- 14","297,000","298,000","306,500","295,500","30.28K","-0.34%"
"2024- 02- 13","298,000","299,500","304,000","296,000","0.01K","0.68%"
"2024- 02- 08","296,000","300,500","302,000","295,500","35.66K","-1.33%"
"2024- 02- 07","300,000","299,500","302,000","296,500","27.35K","1.18%"
"2024- 02- 06","296,500","297,500","302,000","295,000","35.97K","-1.33%"
"2024- 02- 05","300,500","306,500","306,500","297,000","0.00K","-1.48%"
"2024- 02- 02","305,000","297,500","307,000","296,000","34.09K","2.52%"
"2024- 02- 01","297,500","289,000","299,500","289,000","25.78K","1.88%"
"2024- 01- 31","292,000","291,000","293,000","286,500","19.73K","0.34%"
"2024- 01- 30","291,000","291,000","294,500","289,500","18.90K","0.34%"
"2024- 01- 29","290,000","287,000","294,500","285,500","17.62K","1.40%"
"2024- 01- 26","286,000","283,500","288,000","283,000","14.27K","0.53%"
"2024- 01- 25","284,500","284,500","285,000","282,500","12.13K","0.00%"
"2024- 01- 24","284,500","289,500","290,000","282,000","22.36K","-1.73%"
"2024- 01- 23","289,500","288,500","291,000","287,000","18.14K","1.05%"
"2024- 01- 22","286,500","289,000","291,500","286,000","16.67K","0.00%"
"2024- 01- 19","286,500","287,000","289,000","283,500","18.41K","0.70%"
"2024- 01- 18","284,500","285,500","291,500","284,000","21.42K","-1.04%"
"2024- 01- 17","287,500","292,000","292,000","286,500","16.07K","-0.86%"
"2024- 01- 16","290,000","295,000","297,000","289,000","24.05K","-3.01%"
"2024- 01- 15","299,000","298,000","299,000","295,000","11.96K","1.36%"
"2024- 01- 12","295,000","295,000","296,500","291,500","16.07K","0.85%"
"2024- 01- 11","292,500","302,000","302,500","292,500","28.86K","-2.50%"
"2024- 01- 10","300,000","303,500","303,500","300,000","15.14K","-0.50%"
"2024- 01- 09","301,500","305,000","305,000","300,000","24.10K","0.50%"
"2024- 01- 08","300,000","317,000","318,000","300,000","52.14K","-5.06%"
"2024- 01- 05","316,000","318,000","325,000","313,500","33.91K","-0.63%"
"2024- 01- 04","318,000","315,500","322,500","313,000","23.29K","0.79%"
"2024- 01- 03","315,500","319,500","320,500","315,500","0.00K","-2.32%"
"2024- 01- 02","323,000","320,500","325,000","319,500","18.52K","-0.31%"
"2023- 12- 28","324,000","321,000","324,000","317,500","24.01K","1.25%"
"2023- 12- 27","320,000","320,000","320,000","315,500","9.59K","0.00%"
"2023- 12- 26","320,000","322,000","323,000","317,000","0.00K","0.00%"
"2023- 12- 22","320,000","320,500","321,000","315,500","12.59K","0.16%"
"2023- 12- 21","319,500","317,500","319,500","315,500","18.61K","0.63%"
"2023- 12- 20","317,500","318,500","319,500","315,500","21.29K","0.32%"
"2023- 12- 19","316,500","315,000","319,000","315,000","10.02K","0.00%"
"2023- 12- 18","316,500","315,500","323,500","314,500","13.36K","-0.63%"
"2023- 12- 15","318,500","316,000","320,000","313,000","34.06K","0.00%"
"2023- 12- 14","318,500","316,500","324,500","316,500","30.59K","0.00%"
"2023- 12- 13","318,500","324,500","324,500","316,500","17.95K","-0.62%"
"2023- 12- 12","320,500","324,500","326,000","320,500","22.63K","-0.16%"
"2023- 12- 11","321,000","318,500","322,500","316,000","16.23K","1.42%"
"2023- 12- 08","316,500","317,000","318,500","311,500","19.36K","0.48%"
"2023- 12- 07","315,000","318,500","322,500","314,500","17.03K","-1.56%"
"2023- 12- 06","320,000","324,000","326,500","320,000","24.88K","-0.16%"
"2023- 12- 05","320,500","314,000","324,000","312,000","19.80K","1.58%"
"2023- 12- 04","315,500","313,500","319,000","308,000","19.99K","1.28%"
