"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","71,000","71,200","71,400","68,900","168.07K","0.42%"
"2024- 02- 15","70,700","70,900","71,400","68,700","176.20K","1.73%"
"2024- 02- 14","69,500","76,500","76,500","68,500","340.70K","-8.07%"
"2024- 02- 13","75,600","79,600","87,400","75,100","0.39K","-1.18%"
"2024- 02- 08","76,500","74,500","76,500","72,900","213.79K","3.94%"
"2024- 02- 07","73,600","73,200","74,700","72,700","114.64K","0.41%"
"2024- 02- 06","73,300","71,000","74,300","70,800","80.88K","1.81%"
"2024- 02- 05","72,000","76,200","77,000","71,000","120.82K","-5.64%"
"2024- 02- 02","76,300","73,300","76,900","72,300","89.54K","2.97%"
"2024- 02- 01","74,100","73,100","75,900","73,100","133.64K","1.51%"
"2024- 01- 31","73,000","71,800","73,500","70,700","67.68K","0.69%"
"2024- 01- 30","72,500","76,200","76,200","71,900","93.16K","-2.16%"
"2024- 01- 29","74,100","76,700","77,000","73,600","82.79K","-3.39%"
"2024- 01- 26","76,700","71,000","77,400","71,000","115.04K","5.94%"
"2024- 01- 25","72,400","72,700","73,300","68,700","131.94K","-0.41%"
"2024- 01- 24","72,700","76,100","76,700","71,700","99.26K","-4.22%"
"2024- 01- 23","75,900","76,000","78,300","74,400","136.71K","0.80%"
"2024- 01- 22","75,300","74,800","76,100","73,700","69.47K","1.76%"
"2024- 01- 21","74,000","74,000","74,000","74,000","","0.00%"
"2024- 01- 19","74,000","76,100","76,300","73,800","144.63K","-2.12%"
"2024- 01- 18","75,600","77,800","77,900","74,600","107.71K","-0.66%"
"2024- 01- 17","76,100","79,500","81,400","75,700","164.93K","-5.11%"
"2024- 01- 16","80,200","79,000","80,500","78,700","0.05K","0.63%"
"2024- 01- 15","79,700","77,900","79,900","77,200","102.69K","2.18%"
"2024- 01- 14","78,000","78,000","78,000","78,000","","0.00%"
"2024- 01- 12","78,000","83,000","83,400","74,300","335.65K","-6.02%"
"2024- 01- 11","83,000","82,800","83,900","81,300","133.36K","1.47%"
"2024- 01- 10","81,800","80,800","83,000","79,200","130.23K","1.36%"
"2024- 01- 09","80,700","79,900","82,600","78,600","0.00K","3.59%"
"2024- 01- 08","77,900","82,600","83,600","77,700","164.55K","-6.03%"
"2024- 01- 07","82,900","82,900","82,900","82,900","","0.00%"
"2024- 01- 05","82,900","77,600","82,900","77,000","255.55K","6.97%"
"2024- 01- 04","77,500","76,900","79,200","76,500","123.09K","-0.64%"
"2024- 01- 03","78,000","77,500","79,400","75,600","0.00K","-0.26%"
"2024- 01- 02","78,200","71,400","78,600","71,400","213.62K","7.42%"
"2023- 12- 28","72,800","69,600","73,800","68,800","130.57K","5.97%"
"2023- 12- 27","68,700","69,500","71,500","67,500","105.61K","-1.01%"
"2023- 12- 26","69,400","74,500","74,900","69,000","151.25K","-6.85%"
"2023- 12- 25","74,500","74,500","74,500","74,500","","0.00%"
"2023- 12- 22","74,500","71,500","75,000","71,100","233.51K","3.47%"
"2023- 12- 21","72,000","71,100","72,000","68,300","263.37K","0.28%"
"2023- 12- 20","71,800","63,400","74,500","63,400","0.01K","13.61%"
"2023- 12- 19","63,200","61,500","63,600","60,800","71.58K","1.44%"
"2023- 12- 18","62,300","59,300","62,300","59,000","97.99K","3.83%"
"2023- 12- 17","60,000","60,000","60,000","60,000","","0.00%"
"2023- 12- 15","60,000","59,000","60,000","58,000","104.76K","0.84%"
"2023- 12- 14","59,500","58,200","59,500","57,000","154.02K","4.94%"
"2023- 12- 13","56,700","56,900","57,200","55,200","56.76K","-0.35%"
"2023- 12- 12","56,900","54,400","57,200","53,900","130.41K","5.57%"
"2023- 12- 11","53,900","54,500","54,500","52,600","33.64K","0.19%"
"2023- 12- 08","53,800","53,800","54,100","53,200","35.05K","0.37%"
"2023- 12- 07","53,600","52,000","54,000","52,000","56.53K","1.13%"
"2023- 12- 06","53,000","51,500","53,800","51,500","52.48K","2.91%"
"2023- 12- 05","51,500","52,200","53,000","51,300","0.00K","-2.09%"
"2023- 12- 04","52,600","53,000","53,300","51,600","0.09K","0.57%"
"2023- 12- 01","52,300","53,000","53,800","51,200","49.94K","-2.97%"
"2023- 11- 30","53,900","53,800","54,400","52,700","77.64K","0.19%"
"2023- 11- 29","53,800","53,400","53,900","51,700","78.95K","-0.37%"
"2023- 11- 28","54,000","54,500","54,700","53,400","58.33K","0.93%"
"2023- 11- 27","53,500","54,100","54,200","52,500","41.82K","-0.19%"
"2023- 11- 24","53,600","53,800","54,400","53,000","51.09K","-0.37%"
"2023- 11- 23","53,800","53,000","54,400","52,600","50.73K","0.37%"
"2023- 11- 22","53,600","52,800","53,800","52,200","0.05K","0.19%"
"2023- 11- 21","53,500","53,900","54,500","53,000","89.00K","1.13%"
