"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","96,500","93,300","96,500","92,800","325.20K","4.32%"
"2024- 02- 15","92,500","92,800","93,500","91,700","268.54K","0.54%"
"2024- 02- 14","92,000","91,800","93,500","91,600","249.09K","-1.08%"
"2024- 02- 13","93,000","94,000","94,800","92,400","0.00K","-1.06%"
"2024- 02- 08","94,000","92,900","94,500","92,600","412.07K","0.11%"
"2024- 02- 07","93,900","90,000","94,200","89,300","0.03K","4.10%"
"2024- 02- 06","90,200","90,300","91,800","88,900","363.16K","-1.10%"
"2024- 02- 05","91,200","90,900","92,700","88,500","0.02K","-0.98%"
"2024- 02- 04","92,100","92,100","92,100","92,100","","0.00%"
"2024- 02- 02","92,100","89,900","92,400","86,400","971.30K","4.54%"
"2024- 02- 01","88,100","81,700","93,600","81,400","0.00K","7.44%"
"2024- 01- 31","82,000","77,700","82,700","76,800","0.10K","5.53%"
"2024- 01- 30","77,700","77,600","79,900","77,200","0.02K","2.51%"
"2024- 01- 29","75,800","74,000","76,700","73,500","0.00K","2.85%"
"2024- 01- 26","73,700","73,300","74,300","73,200","174.50K","0.14%"
"2024- 01- 25","73,600","73,000","74,100","72,800","0.02K","0.82%"
"2024- 01- 24","73,000","73,000","73,500","72,600","207.71K","0.00%"
"2024- 01- 23","73,000","72,300","73,100","71,600","264.94K","1.81%"
"2024- 01- 22","71,700","72,500","72,600","71,300","213.47K","-0.69%"
"2024- 01- 21","72,200","72,200","72,200","72,200","","0.00%"
"2024- 01- 19","72,200","72,500","73,400","71,200","307.68K","0.14%"
"2024- 01- 18","72,100","72,100","73,000","71,700","262.91K","-0.14%"
"2024- 01- 17","72,200","75,000","75,300","71,800","316.94K","-3.99%"
"2024- 01- 16","75,200","76,300","76,400","75,000","0.00K","-2.34%"
"2024- 01- 15","77,000","76,400","77,500","76,400","146.80K","0.92%"
"2024- 01- 12","76,300","77,100","77,300","75,900","292.95K","-1.42%"
"2024- 01- 11","77,400","78,400","78,900","77,400","0.50K","-1.78%"
"2024- 01- 10","78,800","79,800","80,500","78,800","105.73K","-0.88%"
"2024- 01- 09","79,500","81,000","81,000","79,300","161.55K","-0.25%"
"2024- 01- 08","79,700","80,400","80,800","79,500","122.02K","0.00%"
"2024- 01- 05","79,700","80,600","81,000","79,700","135.28K","-1.24%"
"2024- 01- 04","80,700","81,500","81,900","80,500","0.00K","-1.22%"
"2024- 01- 03","81,700","83,800","84,500","81,700","0.01K","-3.66%"
"2024- 01- 02","84,800","85,700","86,000","83,800","152.41K","-1.28%"
"2023- 12- 28","85,900","83,500","85,900","83,000","191.19K","3.37%"
"2023- 12- 27","83,100","85,100","86,200","82,900","254.19K","-5.89%"
"2023- 12- 26","88,300","86,600","88,400","86,600","0.02K","2.91%"
"2023- 12- 22","85,800","86,400","87,000","85,800","127.34K","-0.69%"
"2023- 12- 21","86,400","85,900","86,700","85,500","83.11K","-0.12%"
"2023- 12- 20","86,500","86,300","87,300","85,700","271.92K","0.58%"
"2023- 12- 19","86,000","85,400","86,500","85,200","135.20K","-0.35%"
"2023- 12- 18","86,300","86,300","87,000","84,700","127.35K","-1.26%"
"2023- 12- 15","87,400","85,100","87,400","84,600","290.27K","1.27%"
"2023- 12- 14","86,300","84,600","86,300","84,000","319.87K","3.48%"
"2023- 12- 13","83,400","84,300","84,900","82,900","106.62K","-1.77%"
"2023- 12- 12","84,900","83,300","85,500","82,900","0.00K","2.66%"
"2023- 12- 11","82,700","82,800","83,200","81,800","110.33K","0.36%"
"2023- 12- 08","82,400","82,100","82,600","81,700","108.39K","0.86%"
"2023- 12- 07","81,700","81,400","82,000","80,700","141.89K","-0.85%"
"2023- 12- 06","82,400","82,400","83,100","82,000","133.25K","0.61%"
"2023- 12- 05","81,900","81,900","82,300","81,300","130.72K","-0.61%"
"2023- 12- 04","82,400","82,500","83,100","82,100","0.00K","0.49%"
"2023- 12- 01","82,000","83,100","83,400","81,700","96.46K","-2.50%"
"2023- 11- 30","84,100","81,900","84,100","81,600","274.35K","2.31%"
"2023- 11- 29","82,200","82,300","83,200","81,600","148.05K","-0.96%"
"2023- 11- 28","83,000","82,500","83,500","81,700","152.17K","1.59%"
"2023- 11- 27","81,700","82,600","82,600","80,900","108.93K","-0.61%"
"2023- 11- 24","82,200","83,000","83,400","82,200","101.43K","-1.44%"
"2023- 11- 23","83,400","84,300","84,900","83,000","136.21K","-2.00%"
"2023- 11- 22","85,100","85,300","86,100","84,600","83.48K","-1.62%"
"2023- 11- 21","86,500","86,600","86,600","85,500","112.70K","1.29%"
"2023- 11- 20","85,400","85,300","86,200","84,800","88.97K","0.12%"
"2023- 11- 17","85,300","85,700","85,700","84,600","91.98K","0.47%"
"2023- 11- 16","84,900","84,000","84,900","83,700","115.39K","0.71%"
"2023- 11- 15","84,300","82,900","84,400","82,400","212.54K","3.69%"
"2023- 11- 14","81,300","82,800","82,900","81,300","138.24K","-0.61%"
"2023- 11- 13","81,800","82,200","83,000","81,200","72.06K","0.62%"
"2023- 11- 10","81,300","81,900","82,700","80,800","61.73K","-1.69%"
"2023- 11- 09","82,700","80,900","82,700","80,900","108.35K","1.47%"
"2023- 11- 08","81,500","83,100","83,900","81,100","128.75K","-1.09%"
"2023- 11- 07","82,400","82,800","83,100","80,500","0.01K","-2.60%"
"2023- 11- 06","84,600","79,300","84,600","78,500","221.86K","7.09%"
"2023- 11- 03","79,000","79,200","79,800","78,600","124.00K","0.89%"
"2023- 11- 02","78,300","78,800","79,800","77,800","124.19K","1.03%"
