"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","82,400","79,600","83,500","76,800","194.46K","4.44%"
"2024- 02- 15","78,900","82,000","82,100","77,700","0.16K","-3.78%"
"2024- 02- 14","82,000","81,600","86,400","81,400","0.00K","0.99%"
"2024- 02- 13","81,200","80,400","83,200","79,200","1.17K","1.12%"
"2024- 02- 12","80,300","80,300","80,300","80,300","","0.00%"
"2024- 02- 08","80,300","77,000","82,000","77,000","420.16K","3.61%"
"2024- 02- 07","77,500","67,700","78,000","67,200","1.28M","17.42%"
"2024- 02- 06","66,000","63,200","69,400","62,600","792.80K","10.18%"
"2024- 02- 05","59,900","61,400","61,400","58,600","70.22K","-3.23%"
"2024- 02- 04","61,900","61,900","61,900","61,900","","0.00%"
"2024- 02- 02","61,900","59,400","62,000","58,600","98.81K","4.21%"
"2024- 02- 01","59,400","57,000","59,900","57,000","67.61K","2.77%"
"2024- 01- 31","57,800","58,100","58,500","56,300","37.03K","-0.69%"
"2024- 01- 30","58,200","56,400","59,200","56,200","0.00K","3.56%"
"2024- 01- 29","56,200","55,800","57,000","55,100","34.37K","0.90%"
"2024- 01- 26","55,700","55,400","57,300","54,800","32.24K","0.00%"
"2024- 01- 25","55,700","54,600","55,900","54,000","30.75K","2.01%"
"2024- 01- 24","54,600","55,300","55,300","53,800","34.79K","-1.27%"
"2024- 01- 23","55,300","56,300","56,300","55,200","28.99K","-1.07%"
"2024- 01- 22","55,900","56,400","56,400","55,200","28.94K","-0.36%"
"2024- 01- 19","56,100","56,200","57,100","55,300","41.92K","-0.36%"
"2024- 01- 18","56,300","56,500","57,800","56,100","21.89K","-1.75%"
