"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","333,500","332,500","336,500","330,000","16.36K","1.21%"
"2024- 02- 15","329,500","330,000","333,000","328,000","0.00K","0.46%"
"2024- 02- 14","328,000","330,000","331,500","325,500","0.00K","-2.09%"
"2024- 02- 13","335,000","334,000","339,000","333,500","16.38K","0.30%"
"2024- 02- 08","334,000","333,000","339,500","333,000","11.52K","0.00%"
"2024- 02- 07","334,000","336,500","340,500","333,000","0.00K","0.00%"
"2024- 02- 06","334,000","329,500","337,000","325,000","18.27K","0.15%"
"2024- 02- 05","333,500","337,000","339,000","330,000","0.00K","-1.04%"
"2024- 02- 02","337,000","330,500","339,000","327,000","15.38K","2.43%"
"2024- 02- 01","329,000","325,000","331,000","321,500","16.85K","0.77%"
"2024- 01- 31","326,500","333,500","336,000","326,000","0.00K","-3.12%"
"2024- 01- 30","337,000","345,000","345,500","336,000","21.29K","-2.46%"
"2024- 01- 29","345,500","343,500","347,000","339,000","0.03K","1.47%"
"2024- 01- 26","340,500","335,500","345,500","335,500","11.48K","0.15%"
"2024- 01- 25","340,000","341,000","341,500","331,500","16.20K","-0.15%"
"2024- 01- 24","340,500","345,500","346,500","340,000","11.68K","-0.58%"
"2024- 01- 23","342,500","349,500","352,000","337,500","22.95K","-1.44%"
"2024- 01- 22","347,500","348,500","350,500","345,000","0.02K","0.14%"
"2024- 01- 19","347,000","341,500","359,000","341,500","17.93K","2.51%"
"2024- 01- 18","338,500","344,000","347,000","337,000","19.99K","-2.17%"
"2024- 01- 17","346,000","359,000","361,500","346,000","17.04K","-4.29%"
"2024- 01- 16","361,500","359,000","363,500","355,500","0.00K","1.26%"
"2024- 01- 15","357,000","356,500","363,500","355,000","0.01K","0.14%"
"2024- 01- 14","356,500","356,500","356,500","356,500","","0.00%"
"2024- 01- 12","356,500","364,000","366,500","356,500","13.12K","-2.06%"
"2024- 01- 11","364,000","370,000","370,000","364,000","12.25K","-0.68%"
"2024- 01- 10","366,500","370,500","373,000","366,500","11.80K","-1.08%"
"2024- 01- 09","370,500","380,000","381,000","369,000","0.01K","-1.20%"
"2024- 01- 08","375,000","380,500","381,000","374,500","10.71K","-0.79%"
"2024- 01- 05","378,000","383,000","384,500","377,000","14.80K","-1.31%"
"2024- 01- 04","383,000","390,500","396,500","383,000","0.00K","-2.17%"
"2024- 01- 03","391,500","392,000","408,500","391,000","23.16K","-1.26%"
"2024- 01- 02","396,500","396,500","400,000","391,000","16.36K","-0.75%"
"2023- 12- 28","399,500","399,500","402,500","395,500","12.50K","0.50%"
"2023- 12- 27","397,500","409,000","412,500","396,000","36.63K","-5.13%"
"2023- 12- 26","419,000","390,000","425,000","388,500","0.02K","8.83%"
"2023- 12- 25","385,000","385,000","385,000","385,000","","0.00%"
"2023- 12- 22","385,000","393,500","393,500","385,000","12.23K","-2.04%"
"2023- 12- 21","393,000","387,000","399,500","382,500","30.21K","1.16%"
"2023- 12- 20","388,500","390,000","390,500","385,000","0.00K","0.52%"
"2023- 12- 19","386,500","378,500","388,500","377,500","14.82K","1.31%"
"2023- 12- 18","381,500","378,500","383,000","375,500","0.00K","0.66%"
"2023- 12- 17","379,000","379,000","379,000","379,000","","0.00%"
"2023- 12- 15","379,000","381,000","384,500","376,500","12.73K","-0.13%"
"2023- 12- 14","379,500","375,000","382,000","371,000","17.91K","2.43%"
"2023- 12- 13","370,500","373,000","375,500","368,500","8.41K","-0.67%"
"2023- 12- 12","373,000","379,000","379,500","369,500","16.13K","-0.93%"
"2023- 12- 11","376,500","380,000","381,500","375,500","7.22K","0.13%"
"2023- 12- 08","376,000","378,500","383,500","373,000","14.99K","1.21%"
"2023- 12- 07","371,500","371,000","375,000","367,500","14.03K","-0.54%"
"2023- 12- 06","373,500","377,000","378,500","370,500","0.00K","-0.66%"
"2023- 12- 05","376,000","377,500","384,000","376,000","12.02K","-1.31%"
"2023- 12- 04","381,000","389,000","391,000","380,000","17.47K","-2.56%"
"2023- 12- 01","391,000","395,000","395,500","387,500","8.90K","-0.89%"
"2023- 11- 30","394,500","394,000","395,500","390,500","0.01K","0.25%"
"2023- 11- 29","393,500","395,000","395,000","387,000","11.85K","-0.51%"
