"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","28,550","28,900","28,950","28,450","661.10K","-0.87%"
"2024- 02- 15","28,800","29,450","29,450","28,650","0.05K","-1.54%"
"2024- 02- 14","29,250","28,600","29,900","28,300","1.43M","1.04%"
"2024- 02- 13","28,950","29,150","29,350","28,550","0.01K","-0.34%"
"2024- 02- 12","29,050","29,050","29,050","29,050","","0.00%"
"2024- 02- 08","29,050","28,400","29,250","28,300","1.68M","2.11%"
"2024- 02- 07","28,450","27,500","28,450","27,500","0.49K","4.79%"
"2024- 02- 06","27,150","27,050","27,350","26,900","617.19K","-0.37%"
"2024- 02- 05","27,250","27,050","27,450","26,850","0.06K","0.37%"
"2024- 02- 04","27,150","27,150","27,150","27,150","","0.00%"
"2024- 02- 02","27,150","27,600","27,600","26,950","1.23M","-1.27%"
"2024- 02- 01","27,500","28,100","28,600","27,400","0.32K","-3.00%"
"2024- 01- 31","28,350","27,000","29,150","26,900","0.65K","4.61%"
"2024- 01- 30","27,100","27,600","27,700","27,000","0.16K","-1.45%"
"2024- 01- 29","27,500","28,700","28,700","27,450","0.03K","-3.51%"
"2024- 01- 28","28,500","28,500","28,500","28,500","","0.00%"
"2024- 01- 26","28,500","28,150","28,600","27,950","917.39K","1.24%"
"2024- 01- 25","28,150","27,800","28,650","27,700","0.01K","1.62%"
"2024- 01- 24","27,700","27,800","28,100","27,450","736.77K","-0.36%"
"2024- 01- 23","27,800","27,600","28,000","27,200","0.08K","1.28%"
"2024- 01- 22","27,450","26,800","27,550","26,500","1.44M","3.78%"
"2024- 01- 19","26,450","26,200","26,750","26,000","687.64K","1.73%"
"2024- 01- 18","26,000","25,500","26,150","25,500","0.00K","1.96%"
"2024- 01- 17","25,500","26,100","26,100","25,400","0.08K","-3.41%"
"2024- 01- 16","26,400","26,750","26,950","26,350","0.66K","-1.86%"
"2024- 01- 15","26,900","26,900","26,950","26,500","531.42K","1.13%"
"2024- 01- 14","26,600","26,600","26,600","26,600","","0.00%"
"2024- 01- 12","26,600","26,600","27,150","26,300","806.74K","0.19%"
"2024- 01- 11","26,550","27,100","27,400","26,500","0.11K","-2.39%"
"2024- 01- 10","27,200","26,650","27,350","26,650","0.51K","2.45%"
"2024- 01- 09","26,550","26,850","26,950","26,500","0.18K","-0.56%"
"2024- 01- 08","26,700","27,550","27,650","26,700","699.60K","-2.20%"
"2024- 01- 05","27,300","27,200","28,250","27,100","1.59M","1.11%"
"2024- 01- 04","27,000","27,500","28,000","27,000","0.01K","-1.82%"
"2024- 01- 03","27,500","26,650","27,700","26,400","0.94K","2.80%"
"2024- 01- 02","26,750","26,850","27,100","26,650","687.56K","0.56%"
