"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","29,650","30,000","30,000","29,000","127.07K","-0.34%"
"2024- 02- 15","29,750","29,650","30,500","29,200","244.32K","2.41%"
"2024- 02- 14","29,050","28,850","29,800","28,600","160.87K","-0.85%"
"2024- 02- 13","29,300","30,000","30,250","28,950","196.64K","-1.01%"
"2024- 02- 08","29,600","29,400","29,850","29,250","200.47K","0.51%"
"2024- 02- 07","29,450","29,000","29,550","28,600","0.00K","1.38%"
"2024- 02- 06","29,050","26,700","29,200","26,700","507.66K","7.79%"
"2024- 02- 05","26,950","26,650","27,200","25,900","0.00K","0.75%"
"2024- 02- 02","26,750","25,950","27,000","25,800","240.71K","3.68%"
"2024- 02- 01","25,800","24,750","25,950","24,500","309.87K","4.88%"
"2024- 01- 31","24,600","27,950","27,950","24,550","0.00K","-12.14%"
"2024- 01- 30","28,000","27,200","28,200","27,200","135.63K","2.38%"
"2024- 01- 29","27,350","27,450","27,600","26,800","0.00K","0.00%"
"2024- 01- 26","27,350","27,100","27,750","27,050","58.21K","-0.55%"
"2024- 01- 25","27,500","27,200","27,550","26,850","71.62K","1.85%"
"2024- 01- 24","27,000","27,500","27,600","26,900","67.34K","-1.82%"
"2024- 01- 23","27,500","26,000","27,550","25,800","212.46K","6.18%"
"2024- 01- 22","25,900","26,250","26,300","25,600","42.15K","0.00%"
"2024- 01- 19","25,900","26,400","26,450","25,750","80.84K","-1.52%"
"2024- 01- 18","26,300","25,000","26,900","25,000","185.87K","4.57%"
"2024- 01- 17","25,150","25,850","26,150","24,900","148.89K","-3.08%"
"2024- 01- 16","25,950","25,600","26,250","25,600","64.93K","0.19%"
"2024- 01- 15","25,900","26,850","26,850","25,850","109.12K","-2.81%"
"2024- 01- 12","26,650","26,800","27,350","26,500","70.59K","-0.74%"
"2024- 01- 11","26,850","27,500","27,500","26,750","157.14K","-1.10%"
"2024- 01- 10","27,150","27,400","27,700","27,050","98.53K","-0.91%"
"2024- 01- 09","27,400","26,600","27,400","26,550","189.06K","4.18%"
"2024- 01- 08","26,300","26,900","27,000","26,200","152.57K","-2.23%"
"2024- 01- 07","26,900","26,900","26,900","26,900","","0.00%"
"2024- 01- 05","26,900","26,750","27,000","26,500","181.23K","1.13%"
"2024- 01- 04","26,600","27,700","27,750","26,500","0.02K","-4.49%"
"2024- 01- 03","27,850","28,550","28,700","27,850","152.57K","-3.13%"
"2024- 01- 02","28,750","29,200","29,350","28,650","89.50K","-1.71%"
"2023- 12- 28","29,250","28,600","29,450","28,450","170.13K","2.81%"
"2023- 12- 27","28,450","28,650","28,650","28,000","84.93K","-1.04%"
"2023- 12- 26","28,750","28,850","29,200","28,450","0.00K","0.52%"
"2023- 12- 25","28,600","28,600","28,600","28,600","","0.00%"
"2023- 12- 22","28,600","28,800","29,050","28,550","100.40K","-1.21%"
"2023- 12- 21","28,950","28,900","29,200","28,700","97.73K","-0.86%"
"2023- 12- 20","29,200","29,100","29,300","29,000","96.06K","0.17%"
"2023- 12- 19","29,150","28,600","29,150","28,600","0.08K","1.75%"
