"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","230,500","230,000","230,500","225,000","241.56K","1.54%"
"2024- 02- 15","227,000","232,000","232,500","226,000","164.58K","-0.66%"
"2024- 02- 14","228,500","229,500","231,000","227,500","187.24K","-2.14%"
"2024- 02- 13","233,500","232,500","238,000","232,000","0.01K","1.30%"
"2024- 02- 12","230,500","230,500","230,500","230,500","","0.00%"
"2024- 02- 08","230,500","230,000","232,000","226,500","287.17K","0.66%"
"2024- 02- 07","229,000","223,000","233,500","223,000","0.71K","4.33%"
"2024- 02- 06","219,500","229,000","231,000","219,000","397.84K","-5.18%"
"2024- 02- 05","231,500","237,000","237,000","224,000","0.02K","-0.22%"
"2024- 02- 02","232,000","222,000","232,500","220,000","639.74K","5.69%"
"2024- 02- 01","219,500","208,500","222,500","208,500","0.01K","4.52%"
"2024- 01- 31","210,000","206,500","211,000","206,000","0.06K","1.69%"
"2024- 01- 30","206,500","206,000","211,000","206,000","0.19K","1.98%"
"2024- 01- 29","202,500","203,000","204,500","201,500","375.92K","-0.74%"
"2024- 01- 28","204,000","204,000","204,000","204,000","","0.00%"
"2024- 01- 26","204,000","210,000","210,500","204,000","231.73K","-2.63%"
"2024- 01- 25","209,500","204,000","210,000","201,500","147.84K","2.44%"
"2024- 01- 24","204,500","204,000","205,500","200,500","126.17K","-0.24%"
"2024- 01- 23","205,000","201,000","205,000","199,700","0.04K","3.02%"
"2024- 01- 22","199,000","200,000","201,000","198,300","113.13K","-0.30%"
"2024- 01- 21","199,600","199,600","199,600","199,600","","0.00%"
"2024- 01- 19","199,600","202,000","203,000","198,000","206.49K","-0.20%"
"2024- 01- 18","200,000","205,000","206,500","199,900","288.49K","-2.68%"
"2024- 01- 17","205,500","212,500","213,000","205,000","189.93K","-3.52%"
"2024- 01- 16","213,000","214,500","216,000","212,000","0.00K","-1.62%"
"2024- 01- 15","216,500","215,000","217,500","214,500","83.88K","0.93%"
"2024- 01- 14","214,500","214,500","214,500","214,500","","0.00%"
"2024- 01- 12","214,500","216,000","216,000","213,000","123.43K","-0.69%"
"2024- 01- 11","216,000","217,500","218,500","216,000","0.08K","-0.46%"
"2024- 01- 10","217,000","216,000","219,000","216,000","83.53K","0.23%"
"2024- 01- 09","216,500","220,500","221,000","216,500","219.87K","-0.92%"
"2024- 01- 08","218,500","222,500","223,500","218,500","89.30K","-1.35%"
"2024- 01- 07","221,500","221,500","221,500","221,500","","0.00%"
"2024- 01- 05","221,500","221,500","222,500","220,000","111.13K","-0.45%"
"2024- 01- 04","222,500","226,000","226,500","220,500","0.02K","-2.20%"
"2024- 01- 03","227,500","234,000","234,000","227,500","0.01K","-3.60%"
"2024- 01- 02","236,000","237,000","238,000","233,500","0.01K","-0.42%"
"2023- 12- 28","237,000","231,000","237,000","230,000","155.25K","3.04%"
"2023- 12- 27","230,000","228,500","230,500","228,000","0.00K","-0.22%"
"2023- 12- 26","230,500","233,000","233,000","228,000","95.03K","-0.22%"
"2023- 12- 22","231,000","231,000","232,000","230,000","81.32K","0.22%"
"2023- 12- 21","230,500","227,500","233,500","227,000","130.17K","0.66%"
"2023- 12- 20","229,000","224,500","229,500","224,500","0.04K","2.46%"
"2023- 12- 19","223,500","222,500","225,000","221,500","0.01K","-0.22%"
"2023- 12- 18","224,000","223,500","225,000","222,000","0.00K","-0.22%"
"2023- 12- 15","224,500","222,500","226,500","222,000","262.38K","1.58%"
"2023- 12- 14","221,000","228,500","228,500","220,000","0.00K","-2.64%"
"2023- 12- 13","227,000","228,000","230,000","226,500","122.36K","-0.22%"
"2023- 12- 12","227,500","228,500","229,500","226,500","137.18K","0.22%"
"2023- 12- 11","227,000","228,000","228,000","225,000","79.79K","0.22%"
"2023- 12- 08","226,500","226,000","227,500","224,500","88.60K","0.89%"
"2023- 12- 07","224,500","223,000","226,000","220,500","137.02K","0.45%"
"2023- 12- 06","223,500","225,000","227,500","223,500","0.01K","-0.67%"
"2023- 12- 05","225,000","225,500","226,500","224,000","66.13K","-0.22%"
"2023- 12- 04","225,500","228,000","229,000","225,500","0.01K","-0.66%"
"2023- 12- 01","227,000","227,000","228,500","226,000","106.12K","-0.87%"
"2023- 11- 30","229,000","227,500","232,000","226,500","239.41K","-0.65%"
"2023- 11- 29","230,500","231,500","233,500","229,500","102.58K","-1.28%"
"2023- 11- 28","233,500","234,000","234,000","230,500","102.86K","0.65%"
"2023- 11- 27","232,000","233,500","233,500","230,000","52.47K","-0.22%"
"2023- 11- 24","232,500","232,000","234,000","230,500","40.25K","-0.21%"
"2023- 11- 23","233,000","229,500","234,500","229,500","85.78K","1.53%"
"2023- 11- 22","229,500","227,500","231,000","227,000","65.71K","-0.86%"
"2023- 11- 21","231,500","228,000","232,000","226,500","0.01K","2.66%"
"2023- 11- 20","225,500","226,000","228,500","223,000","160.85K","-1.74%"
"2023- 11- 17","229,500","231,000","231,000","226,000","76.93K","-0.43%"
"2023- 11- 16","230,500","228,000","232,000","227,000","109.50K","1.10%"
"2023- 11- 15","228,000","227,500","229,500","226,000","171.39K","2.47%"
"2023- 11- 14","222,500","224,000","224,500","222,500","90.72K","0.45%"
"2023- 11- 13","221,500","224,000","224,500","220,500","59.17K","-0.67%"
"2023- 11- 10","223,000","222,000","224,000","220,500","51.55K","-0.45%"
"2023- 11- 09","224,000","225,500","227,000","222,500","134.54K","0.67%"
"2023- 11- 08","222,500","227,000","227,500","221,500","104.80K","-0.67%"
"2023- 11- 07","224,000","225,500","226,000","220,500","0.05K","-1.75%"
"2023- 11- 06","228,000","220,000","228,000","218,500","0.00K","4.59%"
"2023- 11- 03","218,000","222,000","222,500","215,500","120.32K","-0.23%"
"2023- 11- 02","218,500","217,000","223,000","216,500","210.93K","2.82%"
"2023- 11- 01","212,500","210,000","214,500","209,500","163.79K","1.92%"
"2023- 10- 31","208,500","213,500","216,000","207,500","177.12K","-1.42%"
"2023- 10- 30","211,500","219,500","221,500","210,000","0.00K","-3.86%"
"2023- 10- 29","220,000","220,000","220,000","220,000","","0.00%"
"2023- 10- 27","220,000","219,500","225,000","218,500","194.26K","1.85%"
"2023- 10- 26","216,000","222,000","222,000","215,500","171.73K","-2.26%"
"2023- 10- 25","221,000","218,500","223,000","218,000","113.56K","1.61%"
"2023- 10- 24","217,500","219,500","219,500","212,000","124.17K","-0.23%"
"2023- 10- 23","218,000","220,000","222,000","217,500","87.51K","0.00%"
"2023- 10- 22","218,000","218,000","218,000","218,000","","0.00%"
"2023- 10- 20","218,000","223,500","224,500","217,500","156.16K","-3.11%"
"2023- 10- 19","225,000","224,000","227,500","224,000","0.00K","-1.10%"
"2023- 10- 18","227,500","226,000","228,500","223,500","130.63K","1.56%"
"2023- 10- 17","224,000","229,500","229,500","223,500","0.04K","-1.97%"
"2023- 10- 16","228,500","232,000","234,000","227,500","115.14K","-1.72%"
"2023- 10- 15","232,500","232,500","232,500","232,500","","0.00%"
"2023- 10- 13","232,500","230,500","234,000","230,000","72.42K","-0.64%"
"2023- 10- 12","234,000","234,500","235,000","231,000","157.45K","0.43%"
"2023- 10- 11","233,000","232,500","236,500","232,500","148.23K","0.22%"
"2023- 10- 10","232,500","236,000","237,000","230,500","143.36K","0.22%"
"2023- 10- 09","232,000","232,000","232,000","232,000","","0.00%"
"2023- 10- 06","232,000","231,500","232,500","230,000","103.92K","0.00%"
"2023- 10- 05","232,000","233,500","236,000","231,000","0.01K","-0.43%"
"2023- 10- 04","233,000","232,000","234,500","227,000","230.00K","-3.12%"
"2023- 09- 27","240,500","238,500","242,500","238,000","119.43K","-0.62%"
"2023- 09- 26","242,000","243,500","245,000","241,500","144.73K","-1.83%"
"2023- 09- 25","246,500","238,000","247,000","238,000","0.06K","2.92%"
"2023- 09- 24","239,500","239,500","239,500","239,500","","0.00%"
"2023- 09- 22","239,500","235,500","241,000","235,500","103.05K","0.63%"
"2023- 09- 21","238,000","240,000","242,500","238,000","0.01K","-1.86%"
"2023- 09- 20","242,500","238,000","244,500","237,500","0.02K","2.32%"
"2023- 09- 19","237,000","234,000","238,500","233,500","0.01K","0.85%"
"2023- 09- 18","235,000","237,000","238,500","234,500","0.01K","-1.26%"
"2023- 09- 17","238,000","238,000","238,000","238,000","","0.00%"
"2023- 09- 15","238,000","236,000","240,000","234,000","233.37K","1.28%"
"2023- 09- 14","235,000","236,000","236,500","233,500","185.56K","0.21%"
"2023- 09- 13","234,500","231,000","237,000","231,000","0.00K","1.08%"
"2023- 09- 12","232,000","231,000","234,000","230,000","0.02K","0.65%"
