"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","141,300","145,000","146,700","141,000","395.55K","-2.48%"
"2024- 02- 15","144,900","146,800","147,300","144,500","0.02K","-0.96%"
"2024- 02- 14","146,300","135,900","154,900","134,200","0.22K","7.65%"
"2024- 02- 13","135,900","137,000","138,200","135,400","0.22K","0.82%"
"2024- 02- 12","134,800","134,800","134,800","134,800","","0.00%"
"2024- 02- 08","134,800","134,600","138,000","134,300","413.69K","1.35%"
"2024- 02- 07","133,000","134,000","135,400","131,700","274.31K","0.76%"
"2024- 02- 06","132,000","129,900","132,500","127,200","344.20K","1.15%"
"2024- 02- 05","130,500","132,100","133,000","130,000","246.96K","-1.29%"
"2024- 02- 04","132,200","132,200","132,200","132,200","","0.00%"
"2024- 02- 02","132,200","132,600","134,400","131,000","329.93K","-0.30%"
"2024- 02- 01","132,600","135,700","139,300","131,600","0.38K","-3.98%"
"2024- 01- 31","138,100","133,100","138,500","132,500","0.31K","4.70%"
"2024- 01- 30","131,900","136,000","137,000","131,100","0.01K","-2.66%"
"2024- 01- 29","135,500","141,700","144,200","135,500","0.23K","-3.63%"
"2024- 01- 28","140,600","140,600","140,600","140,600","","0.00%"
"2024- 01- 26","140,600","139,600","143,300","139,300","272.96K","0.07%"
"2024- 01- 25","140,500","141,800","145,600","140,200","0.24K","-0.85%"
"2024- 01- 24","141,700","141,900","145,400","140,000","285.08K","-1.32%"
"2024- 01- 23","143,600","148,600","149,200","143,300","0.96K","-3.04%"
"2024- 01- 22","148,100","145,900","149,000","143,100","538.45K","2.42%"
"2024- 01- 21","144,600","144,600","144,600","144,600","","0.00%"
"2024- 01- 19","144,600","142,500","146,900","140,100","648.92K","2.26%"
"2024- 01- 18","141,400","135,200","142,300","135,100","687.78K","4.74%"
"2024- 01- 17","135,000","138,400","139,300","133,500","0.28K","-2.67%"
"2024- 01- 16","138,700","140,300","141,300","137,900","0.19K","-1.49%"
"2024- 01- 15","140,800","143,200","145,500","139,100","473.71K","-0.35%"
"2024- 01- 14","141,300","141,300","141,300","141,300","","0.00%"
"2024- 01- 12","141,300","142,600","149,500","140,000","996.23K","-0.49%"
"2024- 01- 11","142,000","139,200","144,300","138,600","1.04K","4.18%"
"2024- 01- 10","136,300","130,200","139,400","130,200","0.07K","5.50%"
"2024- 01- 09","129,200","129,500","130,800","129,000","0.02K","0.16%"
"2024- 01- 08","129,000","131,200","133,200","128,900","0.03K","-1.60%"
"2024- 01- 07","131,100","131,100","131,100","131,100","","0.00%"
"2024- 01- 05","131,100","133,000","142,200","129,500","1.12M","-0.91%"
"2024- 01- 04","132,300","133,700","136,200","130,200","0.00K","-0.75%"
"2024- 01- 03","133,300","129,100","134,200","127,400","0.19K","2.78%"
"2024- 01- 02","129,700","124,500","129,700","124,500","0.11K","4.18%"
"2023- 12- 28","124,500","125,200","125,200","123,500","182.79K","0.00%"
"2023- 12- 27","124,500","123,300","124,500","122,800","0.01K","1.30%"
"2023- 12- 26","122,900","127,600","127,600","122,800","0.03K","-3.68%"
"2023- 12- 25","127,600","127,600","127,600","127,600","","0.00%"
"2023- 12- 22","127,600","125,600","129,100","124,900","310.08K","1.75%"
"2023- 12- 21","125,400","126,700","127,000","125,300","0.03K","-1.34%"
"2023- 12- 20","127,100","126,400","127,200","125,000","0.04K","0.95%"
"2023- 12- 19","125,900","125,700","126,000","124,100","175.13K","0.16%"
"2023- 12- 18","125,700","126,700","127,800","124,900","0.04K","-0.16%"
"2023- 12- 17","125,900","125,900","125,900","125,900","","0.00%"
"2023- 12- 15","125,900","125,600","126,200","124,000","355.97K","0.64%"
"2023- 12- 14","125,100","123,800","127,800","123,800","0.01K","0.08%"
"2023- 12- 13","125,000","127,300","128,800","124,100","0.03K","-2.87%"
"2023- 12- 12","128,700","125,100","129,700","123,500","0.19K","0.00%"
"2023- 12- 11","128,700","137,200","137,300","126,300","0.09K","-1.98%"
"2023- 12- 10","131,300","131,300","131,300","131,300","","0.00%"
"2023- 12- 08","131,300","130,400","134,300","127,000","847.00K","-1.57%"
"2023- 12- 07","133,400","136,000","139,000","132,200","0.06K","-1.84%"
"2023- 12- 06","135,900","134,000","137,300","132,200","0.01K","0.59%"
"2023- 12- 05","135,100","137,200","140,100","134,400","0.44K","-2.31%"
"2023- 12- 04","138,300","136,400","140,400","134,700","0.58K","1.69%"
"2023- 12- 03","136,000","136,000","136,000","136,000","","0.00%"
"2023- 12- 01","136,000","125,900","138,400","125,800","1.85M","8.02%"
"2023- 11- 30","125,900","125,100","127,200","123,000","0.00K","2.27%"
"2023- 11- 29","123,100","119,900","126,700","118,200","893.76K","3.01%"
"2023- 11- 28","119,500","118,800","119,900","117,900","261.08K","0.93%"
"2023- 11- 27","118,400","120,500","120,600","118,400","0.41K","-1.42%"
"2023- 11- 26","120,100","120,100","120,100","120,100","","0.00%"
"2023- 11- 24","120,100","122,000","122,300","120,000","155.13K","-1.48%"
"2023- 11- 23","121,900","122,000","122,900","120,200","0.07K","0.83%"
"2023- 11- 22","120,900","120,600","121,700","119,000","0.00K","0.75%"
"2023- 11- 21","120,000","121,300","122,200","119,800","0.22K","-1.07%"
"2023- 11- 20","121,300","120,900","122,000","119,100","235.68K","0.00%"
"2023- 11- 19","121,300","121,300","121,300","121,300","","0.00%"
"2023- 11- 17","121,300","120,300","121,900","116,700","432.97K","0.66%"
"2023- 11- 16","120,500","127,500","127,600","119,600","770.56K","-6.23%"
"2023- 11- 15","128,500","128,500","129,700","126,600","364.48K","0.55%"
"2023- 11- 14","127,800","126,000","128,500","125,500","0.07K","2.16%"
"2023- 11- 13","125,100","124,800","127,600","124,100","0.00K","0.24%"
"2023- 11- 12","124,800","124,800","124,800","124,800","","0.00%"
"2023- 11- 10","124,800","123,400","125,700","122,300","284.47K","0.40%"
"2023- 11- 09","124,300","121,400","125,800","121,200","0.15K","2.05%"
"2023- 11- 08","121,800","124,500","124,600","119,900","311.97K","-1.69%"
"2023- 11- 07","123,900","121,500","124,900","121,300","0.01K","1.81%"
"2023- 11- 06","121,700","122,100","122,300","118,800","0.01K","1.42%"
"2023- 11- 05","120,000","120,000","120,000","120,000","","0.00%"
"2023- 11- 03","120,000","115,400","121,000","115,300","796.38K","3.99%"
"2023- 11- 02","115,400","115,200","116,700","111,800","0.00K","1.67%"
"2023- 11- 01","113,500","103,300","114,100","102,700","0.06K","12.38%"
"2023- 10- 31","101,000","102,000","103,200","98,600","575.15K","-0.69%"
"2023- 10- 30","101,700","98,000","104,700","97,800","0.04K","4.20%"
"2023- 10- 29","97,600","97,600","97,600","97,600","","0.00%"
"2023- 10- 27","97,600","99,600","100,300","97,500","278.95K","-2.01%"
"2023- 10- 26","99,600","99,700","101,700","98,100","344.85K","-1.39%"
"2023- 10- 25","101,000","100,500","105,800","100,200","0.09K","1.20%"
"2023- 10- 24","99,800","101,000","101,900","97,000","399.57K","-0.50%"
"2023- 10- 23","100,300","90,200","101,200","90,200","677.67K","6.70%"
"2023- 10- 22","94,000","94,000","94,000","94,000","","0.00%"
"2023- 10- 20","94,000","96,800","98,700","93,000","406.00K","-3.39%"
"2023- 10- 19","97,300","98,500","99,300","96,500","0.13K","-2.51%"
