"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","48,700","47,900","48,850","47,000","163.64K","3.51%"
"2024- 02- 15","47,050","50,200","50,300","46,800","231.23K","-5.52%"
"2024- 02- 14","49,800","50,800","51,200","49,300","0.01K","-2.35%"
"2024- 02- 13","51,000","52,100","52,700","50,700","0.00K","-1.92%"
"2024- 02- 08","52,000","52,300","52,800","51,300","189.75K","-0.38%"
"2024- 02- 07","52,200","49,100","52,500","49,100","357.84K","6.64%"
"2024- 02- 06","48,950","49,100","50,500","48,750","200.16K","-1.21%"
"2024- 02- 05","49,550","49,800","50,300","48,050","0.00K","-1.49%"
"2024- 02- 02","50,300","50,500","51,200","48,800","468.25K","1.21%"
"2024- 02- 01","49,700","45,800","50,000","45,650","0.03K","7.34%"
"2024- 01- 31","46,300","44,500","46,400","44,150","0.25K","4.28%"
"2024- 01- 30","44,400","42,700","45,550","42,400","0.20K","4.10%"
"2024- 01- 29","42,650","41,800","43,200","41,550","209.46K","2.03%"
"2024- 01- 26","41,800","41,250","42,050","41,200","70.40K","0.36%"
"2024- 01- 25","41,650","41,250","41,650","40,800","0.06K","1.09%"
"2024- 01- 24","41,200","41,400","41,500","40,900","55.45K","-1.08%"
"2024- 01- 23","41,650","40,550","41,650","40,450","149.03K","2.59%"
"2024- 01- 22","40,600","40,450","40,600","40,000","62.05K","0.25%"
"2024- 01- 19","40,500","40,300","40,500","39,650","115.15K","0.25%"
"2024- 01- 18","40,400","40,250","40,400","39,750","107.41K","1.00%"
"2024- 01- 17","40,000","40,450","40,450","39,750","85.47K","-0.62%"
"2024- 01- 16","40,250","40,000","40,350","39,900","53.48K","-0.12%"
"2024- 01- 15","40,300","40,500","40,550","39,900","80.96K","-0.12%"
"2024- 01- 12","40,350","40,250","40,400","39,950","56.20K","0.12%"
"2024- 01- 11","40,300","40,950","40,950","40,300","101.93K","-1.71%"
"2024- 01- 10","41,000","40,950","41,000","40,500","64.61K","0.24%"
"2024- 01- 09","40,900","40,300","41,000","40,150","163.75K","3.02%"
"2024- 01- 08","39,700","40,850","40,850","39,700","95.69K","-2.22%"
"2024- 01- 05","40,600","40,450","40,650","40,200","106.59K","-0.25%"
"2024- 01- 04","40,700","40,100","40,700","39,850","131.29K","1.50%"
