"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","117,700","112,200","118,400","111,000","119.66K","6.52%"
"2024- 02- 15","110,500","109,000","112,300","108,400","86.88K","2.03%"
"2024- 02- 14","108,300","108,100","108,800","103,400","0.00K","-1.55%"
"2024- 02- 13","110,000","108,400","111,000","108,300","53.68K","0.92%"
"2024- 02- 12","109,000","109,000","109,000","109,000","","0.00%"
"2024- 02- 08","109,000","110,000","110,400","108,800","53.36K","-0.82%"
"2024- 02- 07","109,900","112,800","112,900","109,900","0.00K","-1.35%"
"2024- 02- 06","111,400","111,000","112,100","107,900","57.85K","0.45%"
"2024- 02- 05","110,900","112,500","112,700","110,000","71.46K","-1.86%"
"2024- 02- 04","113,000","113,000","113,000","113,000","","0.00%"
"2024- 02- 02","113,000","113,700","119,300","112,000","77.10K","0.44%"
"2024- 02- 01","112,500","111,600","114,500","110,500","75.48K","-0.88%"
"2024- 01- 31","113,500","117,100","118,000","113,500","36.59K","-3.16%"
"2024- 01- 30","117,200","112,000","121,000","111,900","0.04K","6.06%"
"2024- 01- 29","110,500","111,300","112,900","110,100","56.99K","0.00%"
"2024- 01- 28","110,500","110,500","110,500","110,500","","0.00%"
"2024- 01- 26","110,500","116,400","116,800","110,100","132.58K","-5.07%"
"2024- 01- 25","116,400","120,100","120,900","115,300","0.00K","-3.72%"
"2024- 01- 24","120,900","123,300","123,300","120,500","26.87K","-1.87%"
"2024- 01- 23","123,200","123,500","126,300","121,900","27.22K","0.49%"
"2024- 01- 22","122,600","124,000","124,000","121,400","48.80K","0.00%"
"2024- 01- 19","122,600","123,000","127,200","122,000","41.32K","0.25%"
"2024- 01- 18","122,300","122,000","124,500","121,800","44.46K","-0.57%"
"2024- 01- 17","123,000","127,000","128,000","122,300","68.80K","-3.91%"
"2024- 01- 16","128,000","130,000","132,400","127,600","0.00K","-1.61%"
"2024- 01- 15","130,100","133,000","133,300","128,300","0.00K","-1.89%"
"2024- 01- 12","132,600","134,800","136,500","130,200","54.07K","-1.63%"
"2024- 01- 11","134,800","133,600","137,400","131,300","57.22K","0.75%"
"2024- 01- 10","133,800","133,400","135,000","130,500","52.99K","0.30%"
"2024- 01- 09","133,400","134,300","134,900","133,100","0.01K","0.30%"
"2024- 01- 08","133,000","137,200","137,200","132,300","81.53K","-3.06%"
"2024- 01- 07","137,200","137,200","137,200","137,200","","0.00%"
"2024- 01- 05","137,200","137,200","139,400","135,200","43.38K","0.00%"
"2024- 01- 04","137,200","141,000","141,100","134,800","69.80K","-2.42%"
"2024- 01- 03","140,600","141,700","144,700","140,300","0.00K","-0.64%"
"2024- 01- 02","141,500","137,100","145,300","137,100","234.64K","8.02%"
"2023- 12- 28","131,000","128,500","132,500","127,600","37.86K","2.42%"
"2023- 12- 27","127,900","130,000","130,500","127,700","31.94K","-0.62%"
"2023- 12- 26","128,700","131,600","131,600","128,200","0.01K","-2.05%"
"2023- 12- 22","131,400","136,300","136,500","131,000","72.70K","-2.74%"
"2023- 12- 21","135,100","132,200","138,800","131,400","142.79K","1.66%"
"2023- 12- 20","132,900","131,600","134,400","131,500","0.01K","0.00%"
"2023- 12- 19","132,900","124,300","133,800","123,100","149.08K","7.09%"
"2023- 12- 18","124,100","120,200","124,600","119,700","71.93K","3.85%"
"2023- 12- 17","119,500","119,500","119,500","119,500","","0.00%"
"2023- 12- 15","119,500","122,600","125,500","119,400","96.85K","-2.53%"
"2023- 12- 14","122,600","121,600","124,500","119,300","0.04K","1.91%"
"2023- 12- 13","120,300","124,500","124,600","120,000","59.12K","-3.45%"
"2023- 12- 12","124,600","124,800","126,500","122,700","42.86K","-0.16%"
"2023- 12- 11","124,800","119,800","125,500","119,600","55.10K","3.83%"
"2023- 12- 10","120,200","120,200","120,200","120,200","","0.00%"
"2023- 12- 08","120,200","119,100","120,800","118,600","27.11K","0.92%"
"2023- 12- 07","119,100","118,500","120,500","117,900","0.00K","-0.58%"
"2023- 12- 06","119,800","122,100","122,100","119,500","0.01K","-2.04%"
"2023- 12- 05","122,300","122,400","124,500","120,900","0.01K","-0.65%"
"2023- 12- 04","123,100","125,800","125,800","121,800","0.00K","-1.91%"
"2023- 12- 03","125,500","125,500","125,500","125,500","","0.00%"
"2023- 12- 01","125,500","126,700","131,100","123,500","101.53K","-0.16%"
"2023- 11- 30","125,700","124,900","130,400","124,500","69.81K","0.40%"
"2023- 11- 29","125,200","127,900","129,600","123,700","52.12K","-2.19%"
"2023- 11- 28","128,000","128,800","130,600","125,500","0.02K","-0.08%"
"2023- 11- 27","128,100","127,500","133,200","126,500","86.11K","0.08%"
"2023- 11- 24","128,000","120,900","128,900","120,900","170.21K","6.84%"
"2023- 11- 23","119,800","122,600","122,600","118,600","64.46K","-1.72%"
"2023- 11- 22","121,900","125,000","125,100","121,500","59.41K","-2.56%"
"2023- 11- 21","125,100","124,000","126,100","123,000","0.02K","0.89%"
