"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","125,000","126,200","126,300","123,500","104.94K","0.40%"
"2024- 02- 15","124,500","124,800","129,300","123,600","161.44K","0.81%"
"2024- 02- 14","123,500","124,200","125,200","122,700","116.54K","-1.59%"
"2024- 02- 13","125,500","131,200","133,600","124,400","0.00K","-3.01%"
"2024- 02- 08","129,400","128,300","129,700","126,300","322.96K","1.33%"
"2024- 02- 07","127,700","126,900","128,100","123,500","126.59K","2.24%"
"2024- 02- 06","124,900","120,000","127,500","119,000","224.08K","4.08%"
"2024- 02- 05","120,000","122,300","122,700","118,300","0.02K","-2.52%"
"2024- 02- 02","123,100","118,700","124,900","118,500","227.82K","2.93%"
"2024- 02- 01","119,600","118,600","119,700","117,000","208.82K","1.36%"
"2024- 01- 31","118,000","133,700","134,000","117,000","0.06K","-13.04%"
"2024- 01- 30","135,700","136,100","137,800","133,500","98.11K","-0.51%"
"2024- 01- 29","136,400","140,000","140,500","136,400","129.24K","-2.57%"
"2024- 01- 28","140,000","140,000","140,000","140,000","","0.00%"
"2024- 01- 26","140,000","138,100","143,000","135,000","121.02K","0.36%"
"2024- 01- 25","139,500","139,400","139,800","136,700","86.32K","0.72%"
"2024- 01- 24","138,500","138,800","141,000","137,400","109.94K","-0.29%"
"2024- 01- 23","138,900","133,400","139,300","133,000","0.01K","5.23%"
"2024- 01- 22","132,000","132,400","133,300","129,700","82.48K","0.38%"
"2024- 01- 21","131,500","131,500","131,500","131,500","","0.00%"
"2024- 01- 19","131,500","130,500","132,500","129,100","103.99K","0.69%"
"2024- 01- 18","130,600","121,100","131,500","121,100","327.33K","7.67%"
"2024- 01- 17","121,300","123,900","124,600","120,900","120.29K","-1.22%"
"2024- 01- 16","122,800","121,000","123,700","120,600","96.21K","0.57%"
"2024- 01- 15","122,100","128,000","128,300","121,900","136.05K","-3.86%"
"2024- 01- 14","127,000","127,000","127,000","127,000","","0.00%"
"2024- 01- 12","127,000","127,500","129,000","126,000","86.14K","0.00%"
"2024- 01- 11","127,000","131,300","131,400","127,000","229.66K","-3.27%"
"2024- 01- 10","131,300","132,800","135,500","130,900","106.63K","-1.06%"
"2024- 01- 09","132,700","131,200","133,800","129,300","103.55K","2.71%"
"2024- 01- 08","129,200","132,000","132,800","129,000","0.01K","-1.90%"
"2024- 01- 07","131,700","131,700","131,700","131,700","","0.00%"
"2024- 01- 05","131,700","130,900","133,000","130,200","114.99K","1.00%"
"2024- 01- 04","130,400","134,200","135,100","129,600","195.28K","-3.19%"
"2024- 01- 03","134,700","139,600","141,000","134,700","145.61K","-4.60%"
"2024- 01- 02","141,200","144,800","144,800","139,400","145.53K","-2.62%"
"2023- 12- 28","145,000","139,000","145,000","138,200","281.79K","5.22%"
"2023- 12- 27","137,800","136,400","138,300","136,000","73.80K","0.07%"
"2023- 12- 26","137,700","137,200","139,100","135,900","0.01K","1.92%"
"2023- 12- 22","135,100","136,500","137,200","135,100","53.42K","-1.03%"
"2023- 12- 21","136,500","135,100","136,800","134,500","0.02K","0.37%"
"2023- 12- 20","136,000","137,100","137,200","134,100","72.06K","0.44%"
"2023- 12- 19","135,400","133,900","137,000","133,800","78.59K","0.30%"
"2023- 12- 18","135,000","133,200","136,400","133,100","78.61K","0.37%"
"2023- 12- 15","134,500","136,800","137,900","133,900","101.03K","-1.68%"
"2023- 12- 14","136,800","134,000","138,900","133,600","0.02K","3.64%"
"2023- 12- 13","132,000","127,100","133,200","127,100","0.00K","3.94%"
"2023- 12- 12","127,000","128,600","129,400","126,600","100.53K","-0.31%"
"2023- 12- 11","127,400","125,800","128,600","125,600","0.00K","1.59%"
"2023- 12- 08","125,400","126,400","127,600","124,300","74.76K","-0.16%"
"2023- 12- 07","125,600","127,900","128,700","124,700","0.04K","-1.95%"
"2023- 12- 06","128,100","132,000","132,100","128,100","0.01K","-2.44%"
"2023- 12- 05","131,300","126,700","131,300","125,300","0.01K","3.22%"
"2023- 12- 04","127,200","129,000","129,100","125,700","113.12K","-0.63%"
"2023- 12- 01","128,000","129,500","131,500","127,700","99.00K","-1.01%"
"2023- 11- 30","129,300","134,000","134,200","129,000","263.36K","-2.71%"
"2023- 11- 29","132,900","132,100","134,900","130,800","88.13K","-0.23%"
"2023- 11- 28","133,200","135,700","135,800","131,500","78.10K","-0.89%"
"2023- 11- 27","134,400","130,000","134,700","130,000","98.32K","3.38%"
"2023- 11- 24","130,000","132,900","132,900","129,200","90.44K","-1.59%"
"2023- 11- 23","132,100","131,700","132,900","130,700","97.96K","-0.23%"
"2023- 11- 22","132,400","133,500","134,800","131,200","104.97K","-1.56%"
"2023- 11- 21","134,500","135,000","136,400","134,300","0.00K","-0.88%"
"2023- 11- 20","135,700","135,900","136,100","133,200","108.13K","0.00%"
"2023- 11- 19","135,700","135,700","135,700","135,700","","0.00%"
"2023- 11- 17","135,700","134,600","135,900","133,500","62.29K","1.27%"
"2023- 11- 16","134,000","135,700","135,900","133,300","87.71K","-1.47%"
