"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","72,500","72,800","73,600","72,000","318.34K","0.83%"
"2024- 02- 15","71,900","72,000","72,100","71,000","226.56K","0.70%"
"2024- 02- 14","71,400","71,000","72,300","70,500","0.02K","-0.14%"
"2024- 02- 13","71,500","69,900","71,800","69,900","0.02K","3.03%"
"2024- 02- 08","69,400","70,200","70,200","69,400","188.18K","-0.57%"
"2024- 02- 07","69,800","69,800","70,200","69,400","198.76K","0.87%"
"2024- 02- 06","69,200","69,700","70,200","69,000","176.11K","-0.86%"
"2024- 02- 05","69,800","69,200","70,000","68,600","0.20K","1.45%"
"2024- 02- 04","68,800","68,800","68,800","68,800","","0.00%"
"2024- 02- 02","68,800","67,800","69,400","67,300","334.89K","1.47%"
"2024- 02- 01","67,800","67,300","68,200","67,000","0.01K","-0.73%"
"2024- 01- 31","68,300","67,600","68,300","67,500","0.03K","1.94%"
"2024- 01- 30","67,000","68,800","68,800","67,000","270.93K","-2.90%"
"2024- 01- 29","69,000","68,400","69,500","68,100","0.25K","1.47%"
"2024- 01- 26","68,000","67,700","68,200","67,300","310.45K","1.49%"
"2024- 01- 25","67,000","66,300","67,200","65,900","187.07K","1.52%"
"2024- 01- 24","66,000","66,100","66,400","65,700","73.86K","-0.75%"
"2024- 01- 23","66,500","65,900","66,500","65,500","0.00K","1.84%"
"2024- 01- 22","65,300","66,600","66,600","65,200","117.08K","-1.80%"
"2024- 01- 21","66,500","66,500","66,500","66,500","","0.00%"
"2024- 01- 19","66,500","65,700","66,500","64,900","151.76K","2.47%"
"2024- 01- 18","64,900","64,900","65,600","64,700","109.47K","0.31%"
"2024- 01- 17","64,700","65,800","65,800","64,700","165.40K","-1.37%"
"2024- 01- 16","65,600","66,400","66,600","65,600","0.03K","-1.35%"
"2024- 01- 15","66,500","66,900","67,800","66,200","200.46K","0.45%"
"2024- 01- 12","66,200","66,600","66,900","66,100","156.57K","0.30%"
"2024- 01- 11","66,000","67,000","67,100","66,000","293.84K","-1.49%"
"2024- 01- 10","67,000","67,600","68,000","67,000","128.70K","-0.74%"
"2024- 01- 09","67,500","67,400","68,000","67,100","0.00K","-0.30%"
"2024- 01- 08","67,700","68,900","69,400","67,500","0.00K","-1.17%"
"2024- 01- 05","68,500","68,800","69,400","68,100","179.56K","-1.58%"
"2024- 01- 04","69,600","67,800","69,700","67,500","0.12K","3.57%"
"2024- 01- 03","67,200","68,700","68,700","67,200","0.00K","-2.04%"
"2024- 01- 02","68,600","69,200","69,300","68,000","0.82K","-1.44%"
"2023- 12- 28","69,600","68,900","69,700","68,600","206.95K","1.02%"
"2023- 12- 27","68,900","69,100","69,100","68,100","335.82K","-2.41%"
"2023- 12- 26","70,600","70,300","70,900","69,900","0.02K","0.86%"
"2023- 12- 22","70,000","70,000","70,100","69,500","195.40K","0.57%"
"2023- 12- 21","69,600","69,300","69,800","69,300","0.00K","-0.29%"
"2023- 12- 20","69,800","69,600","70,000","69,300","228.50K","0.72%"
"2023- 12- 19","69,300","68,300","69,400","68,200","205.89K","1.76%"
"2023- 12- 18","68,100","67,900","68,300","67,200","144.08K","0.29%"
"2023- 12- 15","67,900","67,600","68,100","67,400","226.35K","1.34%"
"2023- 12- 14","67,000","67,100","67,700","66,900","332.50K","0.75%"
"2023- 12- 13","66,500","66,700","66,800","66,300","183.22K","-0.75%"
"2023- 12- 12","67,000","67,100","67,500","67,000","0.00K","0.00%"
"2023- 12- 11","67,000","67,000","67,200","66,700","110.98K","0.45%"
"2023- 12- 08","66,700","66,300","66,900","66,100","200.96K","0.91%"
"2023- 12- 07","66,100","66,900","67,000","65,900","382.46K","-1.64%"
"2023- 12- 06","67,200","68,300","68,500","67,100","0.03K","-1.75%"
"2023- 12- 05","68,400","69,000","69,100","68,400","184.44K","-1.01%"
"2023- 12- 04","69,100","68,900","69,400","68,700","155.12K","0.58%"
"2023- 12- 03","68,700","68,700","68,700","68,700","","0.00%"
"2023- 12- 01","68,700","68,400","68,900","68,100","153.87K","0.73%"
"2023- 11- 30","68,200","68,400","68,800","68,200","0.08K","-1.30%"
"2023- 11- 29","69,100","70,000","70,100","69,000","193.71K","-1.14%"
"2023- 11- 28","69,900","70,300","70,300","69,300","156.92K","-0.43%"
"2023- 11- 27","70,200","70,200","70,400","69,800","114.11K","0.14%"
"2023- 11- 24","70,100","70,000","70,200","69,400","141.29K","0.14%"
"2023- 11- 23","70,000","69,800","70,300","69,500","155.14K","-0.14%"
"2023- 11- 22","70,100","69,700","70,300","69,500","0.01K","0.00%"
"2023- 11- 21","70,100","69,800","70,300","69,400","284.90K","1.15%"
"2023- 11- 20","69,300","68,400","69,500","68,100","183.82K","2.21%"
"2023- 11- 19","67,800","67,800","67,800","67,800","","0.00%"
"2023- 11- 17","67,800","68,300","68,400","67,400","271.50K","-1.74%"
"2023- 11- 16","69,000","69,000","69,700","68,500","147.29K","-0.58%"
"2023- 11- 15","69,400","69,600","69,700","68,600","259.84K","1.17%"
"2023- 11- 14","68,600","68,000","68,800","67,600","0.00K","1.78%"
"2023- 11- 13","67,400","67,600","68,100","67,000","153.28K","0.75%"
"2023- 11- 12","66,900","66,900","66,900","66,900","","0.00%"
"2023- 11- 10","66,900","67,000","67,300","66,600","165.02K","-0.15%"
"2023- 11- 09","67,000","66,900","67,600","66,600","264.29K","-0.59%"
"2023- 11- 08","67,400","67,700","68,400","67,000","312.90K","-2.03%"
"2023- 11- 07","68,800","69,800","70,100","68,000","0.01K","-1.29%"
"2023- 11- 06","69,700","68,100","69,700","68,000","0.00K","2.95%"
"2023- 11- 05","67,700","67,700","67,700","67,700","","0.00%"
"2023- 11- 03","67,700","67,800","68,200","67,200","273.96K","0.74%"
"2023- 11- 02","67,200","66,800","67,900","66,800","258.72K","1.05%"
"2023- 11- 01","66,500","66,500","66,800","65,500","206.54K","0.15%"
"2023- 10- 31","66,400","69,600","69,600","66,000","0.02K","-4.73%"
"2023- 10- 30","69,700","68,900","69,700","68,400","0.20K","1.90%"
"2023- 10- 29","68,400","68,400","68,400","68,400","","0.00%"
"2023- 10- 27","68,400","68,600","69,200","68,200","161.85K","-0.44%"
"2023- 10- 26","68,700","69,800","70,500","68,100","339.29K","-1.58%"
"2023- 10- 25","69,800","69,100","70,400","68,800","0.71K","0.14%"
"2023- 10- 24","69,700","69,200","69,800","68,000","303.62K","0.00%"
"2023- 10- 23","69,700","70,100","70,500","69,300","231.38K","-1.41%"
"2023- 10- 22","70,700","70,700","70,700","70,700","","0.00%"
"2023- 10- 20","70,700","71,300","72,100","70,600","263.82K","-1.26%"
"2023- 10- 19","71,600","72,800","73,400","71,100","0.56K","-1.65%"
"2023- 10- 18","72,800","72,300","73,200","71,700","0.00K","1.53%"
"2023- 10- 17","71,700","73,100","73,800","71,600","547.01K","-2.58%"
"2023- 10- 16","73,600","75,700","75,900","73,100","569.24K","-0.41%"
"2023- 10- 13","73,900","73,100","74,000","72,800","310.93K","0.54%"
"2023- 10- 12","73,500","73,600","74,200","73,000","0.06K","-1.61%"
"2023- 10- 11","74,700","75,000","75,200","73,400","0.06K","-1.45%"
"2023- 10- 10","75,800","76,900","78,300","75,000","803.83K","3.98%"
"2023- 10- 06","72,900","71,800","73,000","71,400","221.48K","0.69%"
"2023- 10- 05","72,400","73,200","73,200","70,700","0.00K","-2.82%"
"2023- 10- 04","74,500","77,900","78,200","74,400","0.02K","-5.93%"
"2023- 10- 03","79,200","79,200","79,200","79,200","","0.00%"
"2023- 09- 27","79,200","77,100","79,500","77,100","270.33K","1.93%"
"2023- 09- 26","77,700","77,600","78,600","77,000","0.07K","-0.38%"
"2023- 09- 25","78,000","78,100","79,100","77,400","239.86K","0.78%"
"2023- 09- 22","77,400","77,100","77,700","75,900","218.39K","0.26%"
"2023- 09- 21","77,200","78,300","78,300","77,100","0.05K","-2.15%"
"2023- 09- 20","78,900","79,900","79,900","78,200","293.02K","-1.25%"
"2023- 09- 19","79,900","80,600","80,800","79,300","0.20K","-0.37%"
"2023- 09- 18","80,200","80,700","80,700","79,500","0.00K","-0.62%"
"2023- 09- 17","80,700","80,700","80,700","80,700","","0.00%"
"2023- 09- 15","80,700","79,800","80,900","79,200","617.84K","2.02%"
"2023- 09- 14","79,100","79,600","79,700","78,000","331.58K","-0.50%"
"2023- 09- 13","79,500","79,100","79,900","78,200","0.19K","2.19%"
"2023- 09- 12","77,800","78,500","78,700","77,300","218.33K","-1.14%"
"2023- 09- 11","78,700","78,700","79,100","77,700","316.64K","0.90%"
"2023- 09- 10","78,000","78,000","78,000","78,000","","0.00%"
"2023- 09- 08","78,000","78,000","78,500","76,700","261.32K","0.13%"
"2023- 09- 07","77,900","78,700","78,800","77,200","0.15K","0.39%"
"2023- 09- 06","77,600","79,200","79,500","77,000","483.06K","0.91%"
"2023- 09- 05","76,900","77,300","77,400","75,500","258.94K","-0.39%"
"2023- 09- 04","77,200","74,400","77,800","74,300","538.32K","5.46%"
"2023- 09- 01","73,200","73,600","74,100","73,100","151.23K","0.27%"
"2023- 08- 31","73,000","74,300","74,700","72,900","0.01K","-1.22%"
"2023- 08- 30","73,900","75,200","75,200","73,600","178.61K","-0.54%"
"2023- 08- 29","74,300","75,400","75,600","73,900","136.68K","-0.93%"
"2023- 08- 28","75,000","72,100","75,500","72,100","427.83K","5.63%"
"2023- 08- 25","71,000","70,600","71,000","70,100","186.85K","0.00%"
"2023- 08- 24","71,000","72,600","72,700","70,700","0.01K","-2.61%"
"2023- 08- 23","72,900","72,900","73,700","72,700","157.89K","0.00%"
"2023- 08- 22","72,900","73,300","73,700","72,700","0.08K","-0.82%"
"2023- 08- 21","73,500","73,900","74,600","73,000","160.21K","0.68%"
"2023- 08- 18","73,000","72,700","73,700","72,100","172.56K","0.55%"
"2023- 08- 17","72,600","72,100","73,300","71,100","0.00K","-1.63%"
