"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","97,200","94,600","98,300","94,400","549.61K","3.62%"
"2024- 02- 15","93,800","95,700","95,700","93,700","198.28K","-1.05%"
"2024- 02- 14","94,800","94,200","95,300","93,700","159.48K","-0.84%"
"2024- 02- 13","95,600","93,900","96,000","93,800","254.04K","2.80%"
"2024- 02- 08","93,000","93,800","94,000","92,800","214.44K","-0.32%"
"2024- 02- 07","93,300","92,600","93,700","92,100","0.10K","1.19%"
"2024- 02- 06","92,200","92,600","92,800","91,400","171.61K","-0.65%"
"2024- 02- 05","92,800","93,700","93,800","92,500","0.02K","0.00%"
"2024- 02- 04","92,800","92,800","92,800","92,800","","0.00%"
"2024- 02- 02","92,800","91,500","93,500","91,100","262.48K","1.42%"
"2024- 02- 01","91,500","91,000","91,700","89,900","0.11K","-0.22%"
"2024- 01- 31","91,700","92,900","93,100","91,100","0.15K","-1.40%"
"2024- 01- 30","93,000","91,900","93,400","91,700","0.11K","1.64%"
"2024- 01- 29","91,500","94,600","94,700","91,300","263.33K","-2.35%"
"2024- 01- 28","93,700","93,700","93,700","93,700","","0.00%"
"2024- 01- 26","93,700","92,600","94,600","92,000","268.22K","1.08%"
"2024- 01- 25","92,700","92,300","92,900","90,100","0.29K","0.32%"
"2024- 01- 24","92,400","92,300","93,000","91,300","298.91K","-0.32%"
"2024- 01- 23","92,700","90,700","93,200","89,900","0.01K","3.34%"
"2024- 01- 22","89,700","92,200","92,500","89,700","0.01K","-2.50%"
"2024- 01- 21","92,000","92,000","92,000","92,000","","0.00%"
"2024- 01- 19","92,000","92,700","93,600","90,600","711.83K","-0.76%"
"2024- 01- 18","92,700","91,200","94,700","91,100","1.21M","3.23%"
"2024- 01- 17","89,800","97,300","97,600","89,800","0.41K","-7.04%"
"2024- 01- 16","96,600","114,000","114,000","96,000","0.21K","-17.51%"
"2024- 01- 15","117,100","116,000","117,800","115,700","0.02K","0.26%"
"2024- 01- 12","116,800","115,100","117,600","114,400","35.18K","1.57%"
"2024- 01- 11","115,000","118,000","118,100","115,000","59.51K","-1.54%"
