"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","49,150","50,100","50,100","49,050","70.69K","-1.01%"
"2024- 02- 15","49,650","51,500","51,600","49,000","104.05K","-1.68%"
"2024- 02- 14","50,500","50,100","51,200","49,900","0.00K","-0.20%"
"2024- 02- 13","50,600","52,500","52,500","50,200","0.01K","-3.07%"
"2024- 02- 12","52,200","52,200","52,200","52,200","","0.00%"
"2024- 02- 08","52,200","52,200","52,400","51,200","77.55K","0.77%"
"2024- 02- 07","51,800","51,900","52,500","50,700","69.27K","0.58%"
"2024- 02- 06","51,500","50,800","52,700","50,500","105.48K","1.38%"
"2024- 02- 05","50,800","50,300","51,600","49,550","149.72K","0.40%"
"2024- 02- 04","50,600","50,600","50,600","50,600","","0.00%"
"2024- 02- 02","50,600","51,400","51,400","48,550","226.53K","-3.25%"
"2024- 02- 01","52,300","48,250","52,600","47,550","0.00K","9.19%"
"2024- 01- 31","47,900","46,300","48,900","45,400","0.15K","3.79%"
"2024- 01- 30","46,150","44,650","46,550","44,550","0.02K","3.94%"
"2024- 01- 29","44,400","42,500","45,450","41,600","155.31K","5.34%"
"2024- 01- 26","42,150","41,750","43,000","41,600","46.01K","0.12%"
"2024- 01- 25","42,100","42,300","42,300","41,750","39.75K","0.48%"
"2024- 01- 24","41,900","41,250","42,050","41,050","38.20K","1.33%"
"2024- 01- 23","41,350","41,400","41,650","41,000","31.00K","0.85%"
"2024- 01- 22","41,000","41,700","41,700","40,750","35.51K","-0.36%"
"2024- 01- 19","41,150","41,650","42,500","41,000","75.57K","-0.12%"
"2024- 01- 18","41,200","40,750","41,450","40,650","43.73K","1.73%"
"2024- 01- 17","40,500","41,500","41,500","40,400","65.37K","-2.29%"
"2024- 01- 16","41,450","42,850","43,000","41,350","82.95K","-3.60%"
"2024- 01- 15","43,000","43,850","44,050","42,950","52.37K","-1.15%"
"2024- 01- 12","43,500","43,950","43,950","43,250","43.68K","0.00%"
"2024- 01- 11","43,500","43,250","44,000","43,000","82.24K","1.28%"
"2024- 01- 10","42,950","44,250","44,250","42,800","103.13K","-2.72%"
"2024- 01- 09","44,150","44,550","44,550","44,100","42.90K","0.00%"
"2024- 01- 08","44,150","44,250","44,500","44,050","72.17K","0.23%"
"2024- 01- 05","44,050","44,250","44,600","43,850","107.85K","-0.45%"
"2024- 01- 04","44,250","43,700","44,450","43,700","67.72K","0.57%"
"2024- 01- 03","44,000","45,200","45,250","44,000","125.60K","-2.22%"
"2024- 01- 02","45,000","45,400","45,600","45,000","62.95K","-1.32%"
"2023- 12- 28","45,600","45,150","45,900","45,100","66.39K","1.11%"
"2023- 12- 27","45,100","46,500","46,500","44,900","133.89K","-3.94%"
"2023- 12- 26","46,950","47,050","47,450","46,500","0.00K","0.64%"
"2023- 12- 22","46,650","47,100","47,150","46,450","67.84K","-0.43%"
"2023- 12- 21","46,850","47,000","47,250","46,550","55.33K","-0.53%"
"2023- 12- 20","47,100","46,950","47,250","46,650","0.11K","0.32%"
"2023- 12- 19","46,950","45,900","46,950","45,400","124.58K","1.62%"
"2023- 12- 18","46,200","46,050","46,400","45,650","97.59K","0.33%"
"2023- 12- 15","46,050","45,400","46,100","45,100","110.45K","1.43%"
"2023- 12- 14","45,400","46,350","46,550","45,400","130.03K","-0.87%"
"2023- 12- 13","45,800","46,250","46,450","45,750","83.44K","-0.87%"
"2023- 12- 12","46,200","46,650","46,950","46,100","0.00K","-0.65%"
"2023- 12- 11","46,500","45,900","46,700","45,800","70.95K","1.64%"
"2023- 12- 08","45,750","46,400","46,400","45,650","58.72K","-0.76%"
"2023- 12- 07","46,100","45,100","46,200","45,100","87.64K","1.32%"
"2023- 12- 06","45,500","46,300","46,350","45,150","69.66K","-0.98%"
"2023- 12- 05","45,950","46,000","46,350","45,350","89.22K","0.11%"
"2023- 12- 04","45,900","45,700","46,100","45,100","86.58K","1.77%"
"2023- 12- 03","45,100","45,100","45,100","45,100","","0.00%"
"2023- 12- 01","45,100","43,750","45,350","43,650","154.73K","3.20%"
"2023- 11- 30","43,700","44,550","44,700","43,550","217.44K","-1.69%"
"2023- 11- 29","44,450","45,000","45,150","44,250","81.62K","-1.22%"
"2023- 11- 28","45,000","45,050","45,600","44,750","85.41K","0.33%"
"2023- 11- 27","44,850","46,750","46,900","44,450","219.75K","-3.96%"
"2023- 11- 24","46,700","47,000","47,300","46,600","49.93K","-0.32%"
"2023- 11- 23","46,850","46,450","46,900","46,400","73.17K","0.97%"
"2023- 11- 22","46,400","47,000","47,200","46,350","105.35K","-1.38%"
"2023- 11- 21","47,050","47,300","47,550","46,900","0.01K","0.53%"
"2023- 11- 20","46,800","46,600","47,300","46,300","140.99K","0.43%"
"2023- 11- 17","46,600","47,300","47,450","46,000","127.97K","-1.17%"
"2023- 11- 16","47,150","48,600","48,650","46,700","220.42K","-2.58%"
"2023- 11- 15","48,400","51,900","52,600","48,100","299.62K","-6.56%"
"2023- 11- 14","51,800","55,300","55,300","51,500","66.57K","-4.60%"
"2023- 11- 13","54,300","55,500","55,500","53,200","62.95K","-0.73%"
"2023- 11- 10","54,700","55,000","55,500","54,200","35.90K","-1.62%"
"2023- 11- 09","55,600","52,200","55,600","52,200","0.01K","6.11%"
"2023- 11- 08","52,400","52,800","53,300","52,000","49.52K","0.38%"
"2023- 11- 07","52,200","53,800","54,300","52,100","67.67K","-3.87%"
"2023- 11- 06","54,300","53,800","54,300","52,200","112.15K","1.31%"
"2023- 11- 03","53,600","53,700","54,400","52,400","70.42K","1.32%"
"2023- 11- 02","52,900","54,800","54,800","52,400","123.98K","-3.11%"
"2023- 11- 01","54,600","55,700","56,700","53,400","93.17K","0.55%"
"2023- 10- 31","54,300","52,800","55,400","52,500","193.13K","5.23%"
"2023- 10- 30","51,600","50,300","52,300","50,300","45.19K","1.18%"
"2023- 10- 27","51,000","53,400","53,400","50,900","48.21K","-2.67%"
"2023- 10- 26","52,400","54,300","54,300","52,200","0.00K","-3.50%"
"2023- 10- 25","54,300","51,800","54,800","51,000","158.21K","5.85%"
"2023- 10- 24","51,300","53,700","53,700","50,100","94.45K","-3.02%"
"2023- 10- 23","52,900","50,600","53,500","50,300","151.98K","5.17%"
"2023- 10- 20","50,300","51,800","51,800","49,900","102.73K","-4.37%"
"2023- 10- 19","52,600","52,100","52,900","50,300","0.08K","-0.19%"
"2023- 10- 18","52,700","49,500","53,100","49,200","0.27K","7.55%"
"2023- 10- 17","49,000","49,400","50,300","48,400","63.29K","1.24%"
"2023- 10- 16","48,400","48,800","49,100","47,800","55.08K","-0.72%"
"2023- 10- 13","48,750","48,800","49,550","48,200","41.32K","-1.52%"
"2023- 10- 12","49,500","49,700","49,750","48,700","70.11K","0.51%"
"2023- 10- 11","49,250","49,100","49,650","48,600","68.29K","0.82%"
"2023- 10- 10","48,850","48,500","49,350","48,050","93.73K","2.63%"
"2023- 10- 06","47,600","48,800","48,800","47,100","37.62K","-1.55%"
"2023- 10- 05","48,350","47,650","48,550","46,850","116.43K","1.47%"
"2023- 10- 04","47,650","47,800","48,350","46,950","109.38K","-1.45%"
"2023- 09- 27","48,350","48,200","48,700","47,900","57.24K","-0.72%"
"2023- 09- 26","48,700","49,850","50,600","48,300","0.05K","-2.79%"
"2023- 09- 25","50,100","50,200","51,400","49,600","91.14K","0.00%"
"2023- 09- 22","50,100","49,400","50,400","49,200","59.86K","0.20%"
"2023- 09- 21","50,000","50,600","50,700","49,350","92.51K","-1.38%"
"2023- 09- 20","50,700","50,700","51,400","50,600","29.51K","0.20%"
"2023- 09- 19","50,600","51,100","51,200","50,400","55.89K","-0.39%"
"2023- 09- 18","50,800","52,100","52,300","50,500","0.00K","-2.87%"
"2023- 09- 15","52,300","54,600","54,600","51,600","189.49K","-4.04%"
"2023- 09- 14","54,500","54,500","54,800","53,700","101.64K","0.74%"
"2023- 09- 13","54,100","55,500","56,100","54,000","70.73K","-3.57%"
"2023- 09- 12","56,100","58,000","58,500","55,200","0.02K","-1.58%"
"2023- 09- 11","57,000","56,000","58,000","55,000","124.84K","2.33%"
"2023- 09- 08","55,700","54,200","57,400","53,700","120.01K","3.72%"
"2023- 09- 07","53,700","53,200","54,000","53,100","0.00K","-0.19%"
"2023- 09- 06","53,800","53,900","55,100","53,200","0.02K","-1.10%"
"2023- 09- 05","54,400","54,100","55,100","53,300","0.00K","0.37%"
"2023- 09- 04","54,200","54,300","55,000","53,800","52.79K","0.56%"
"2023- 09- 01","53,900","54,000","54,800","53,500","82.67K","0.37%"
"2023- 08- 31","53,700","53,000","53,700","52,700","0.02K","1.32%"
"2023- 08- 30","53,000","54,300","54,400","52,800","0.00K","-1.67%"
"2023- 08- 29","53,900","55,100","55,200","53,400","52.31K","-1.46%"
"2023- 08- 28","54,700","54,500","55,600","54,300","61.38K","0.55%"
"2023- 08- 25","54,400","54,100","55,500","53,700","82.26K","-0.73%"
"2023- 08- 24","54,800","55,700","55,700","54,100","0.00K","-0.54%"
"2023- 08- 23","55,100","55,600","56,300","54,200","126.04K","-1.78%"
"2023- 08- 22","56,100","56,900","57,400","55,600","87.73K","-1.41%"
"2023- 08- 21","56,900","58,500","58,900","56,200","106.49K","-1.90%"
"2023- 08- 20","58,000","58,000","58,000","58,000","","0.00%"
"2023- 08- 18","58,000","58,400","60,100","57,300","100.35K","-2.36%"
"2023- 08- 17","59,400","60,900","61,300","57,800","0.01K","-3.26%"
"2023- 08- 16","61,400","66,700","67,000","59,800","0.01K","-5.39%"
"2023- 08- 15","64,900","64,900","64,900","64,900","","0.00%"
"2023- 08- 14","64,900","60,600","65,400","60,500","167.88K","7.10%"
"2023- 08- 11","60,600","61,000","61,400","59,500","97.31K","0.17%"
"2023- 08- 10","60,500","58,800","62,900","58,800","0.00K","3.24%"
"2023- 08- 09","58,600","60,000","60,300","58,000","0.00K","-1.68%"
"2023- 08- 08","59,600","63,000","63,000","59,300","88.30K","-4.64%"
"2023- 08- 07","62,500","59,900","63,800","59,100","181.65K","5.22%"
"2023- 08- 06","59,400","59,400","59,400","59,400","","0.00%"
"2023- 08- 04","59,400","56,500","60,300","56,000","136.43K","5.32%"
"2023- 08- 03","56,400","58,500","58,500","56,200","0.00K","-2.76%"
"2023- 08- 02","58,000","56,800","58,500","56,800","96.22K","1.58%"
"2023- 08- 01","57,100","57,300","58,400","56,700","63.77K","-1.21%"
"2023- 07- 31","57,800","59,000","59,000","56,500","66.28K","0.17%"
"2023- 07- 28","57,700","55,200","58,500","55,200","106.38K","1.94%"
"2023- 07- 27","56,600","55,900","58,400","55,600","99.49K","2.17%"
"2023- 07- 26","55,400","56,800","57,500","54,900","118.94K","-3.99%"
"2023- 07- 25","57,700","58,500","58,600","57,000","61.05K","-1.20%"
"2023- 07- 24","58,400","57,900","59,800","57,600","83.85K","2.10%"
"2023- 07- 21","57,200","58,000","59,100","57,200","52.78K","-1.38%"
"2023- 07- 20","58,000","57,400","58,900","56,800","50.99K","-0.68%"
"2023- 07- 19","58,400","58,800","59,200","57,700","0.00K","-2.01%"
"2023- 07- 18","59,600","58,100","59,800","58,100","70.41K","1.19%"
"2023- 07- 17","58,900","58,700","59,200","57,000","213.70K","-1.01%"
"2023- 07- 16","59,500","59,500","59,500","59,500","","0.00%"
"2023- 07- 14","59,500","62,000","62,000","58,800","142.40K","-2.94%"
"2023- 07- 13","61,300","62,300","63,500","61,000","184.79K","-0.49%"
"2023- 07- 12","61,600","62,900","63,000","61,100","71.18K","-1.28%"
"2023- 07- 11","62,400","62,500","63,600","61,100","76.92K","0.97%"
"2023- 07- 10","61,800","62,300","63,200","61,500","42.94K","-0.80%"
"2023- 07- 09","62,300","62,300","62,300","62,300","","0.00%"
"2023- 07- 07","62,300","61,900","62,500","60,400","149.29K","-1.11%"
"2023- 07- 06","63,000","62,100","63,400","61,600","0.00K","-0.16%"
"2023- 07- 05","63,100","63,700","64,200","63,000","78.54K","-1.10%"
"2023- 07- 04","63,800","63,100","64,500","63,000","83.58K","0.16%"
"2023- 07- 03","63,700","63,800","64,500","62,800","152.51K","-1.24%"
"2023- 06- 30","64,500","63,100","66,700","63,100","219.62K","3.37%"
"2023- 06- 29","62,400","63,400","63,700","62,000","121.96K","-1.58%"
"2023- 06- 28","63,400","62,000","65,000","61,900","0.01K","1.60%"
"2023- 06- 27","62,400","59,100","62,500","59,100","209.51K","6.67%"
"2023- 06- 26","58,500","57,700","59,400","57,600","59.97K","0.34%"
"2023- 06- 25","58,300","58,300","58,300","58,300","","0.00%"
"2023- 06- 23","58,300","59,500","59,700","58,100","81.06K","-2.02%"
"2023- 06- 22","59,500","57,800","59,500","57,400","116.63K","2.94%"
"2023- 06- 21","57,800","57,200","58,500","56,500","115.62K","2.66%"
"2023- 06- 20","56,300","57,100","58,100","56,100","101.89K","-0.18%"
"2023- 06- 19","56,400","53,800","57,300","53,700","193.34K","5.03%"
"2023- 06- 16","53,700","51,000","54,400","50,900","155.57K","3.47%"
"2023- 06- 15","51,900","50,800","53,000","50,400","125.86K","2.17%"
"2023- 06- 14","50,800","49,650","51,300","49,550","0.00K","1.80%"
"2023- 06- 13","49,900","50,600","50,700","49,350","67.55K","-0.60%"
"2023- 06- 12","50,200","51,000","51,500","49,950","104.67K","-2.33%"
"2023- 06- 09","51,400","49,700","52,300","49,300","164.86K","3.52%"
"2023- 06- 08","49,650","48,500","50,000","48,150","135.80K","3.12%"
"2023- 06- 07","48,150","48,000","49,300","47,500","162.55K","0.94%"
"2023- 06- 05","47,700","46,750","47,900","46,300","215.92K","3.70%"
"2023- 06- 02","46,000","45,300","46,250","44,700","112.71K","2.11%"
"2023- 06- 01","45,050","45,100","45,150","44,400","70.61K","0.22%"
"2023- 05- 31","44,950","45,250","45,500","44,600","96.27K","-0.66%"
"2023- 05- 30","45,250","45,350","45,350","44,450","62.56K","-0.11%"
"2023- 05- 26","45,300","45,400","45,700","44,650","46.37K","-0.22%"
"2023- 05- 25","45,400","46,450","46,850","45,100","70.82K","-3.09%"
"2023- 05- 24","46,850","46,750","47,500","46,400","54.37K","0.21%"
"2023- 05- 23","46,750","46,550","47,500","46,100","84.71K","1.41%"
"2023- 05- 22","46,100","45,600","46,400","45,250","76.70K","1.21%"
"2023- 05- 21","45,550","45,550","45,550","45,550","","0.00%"
"2023- 05- 19","45,550","45,550","46,150","45,300","66.30K","-0.55%"
"2023- 05- 18","45,800","46,350","46,550","45,700","68.09K","-2.24%"
"2023- 05- 17","46,850","46,650","48,150","46,500","78.81K","-0.32%"
"2023- 05- 16","47,000","47,500","47,500","46,400","122.72K","-1.05%"
"2023- 05- 15","47,500","44,600","47,700","44,600","222.91K","4.97%"
"2023- 05- 12","45,250","45,200","45,800","44,650","66.73K","-0.77%"
"2023- 05- 11","45,600","45,300","46,100","45,200","64.37K","0.44%"
"2023- 05- 10","45,400","45,050","45,800","45,000","51.10K","0.78%"
"2023- 05- 09","45,050","45,250","45,750","45,050","61.73K","-1.10%"
"2023- 05- 08","45,550","44,750","45,600","44,550","50.50K","0.89%"
"2023- 05- 04","45,150","44,000","45,600","43,950","60.97K","1.57%"
"2023- 05- 03","44,450","44,000","44,750","43,850","33.12K","0.57%"
"2023- 05- 02","44,200","44,200","44,500","43,850","51.67K","0.11%"
"2023- 04- 28","44,150","43,550","44,400","43,300","58.85K","1.15%"
"2023- 04- 27","43,650","43,800","44,050","42,700","101.42K","-1.02%"
"2023- 04- 26","44,100","44,400","44,650","43,900","49.95K","-0.56%"
"2023- 04- 25","44,350","44,400","45,500","44,250","72.99K","-0.11%"
"2023- 04- 24","44,400","44,700","45,300","44,300","57.01K","-0.56%"
"2023- 04- 21","44,650","45,750","45,750","44,650","59.55K","-2.40%"
"2023- 04- 20","45,750","44,750","46,250","44,600","99.23K","2.23%"
"2023- 04- 19","44,750","45,000","45,600","44,600","37.67K","-0.56%"
