"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","36,800","35,650","36,800","35,450","261.07K","4.25%"
"2024- 02- 15","35,300","36,050","36,100","35,300","0.32K","-1.40%"
"2024- 02- 14","35,800","35,950","36,350","35,350","0.05K","-1.51%"
"2024- 02- 13","36,350","36,700","37,500","36,200","414.39K","0.00%"
"2024- 02- 12","36,350","36,350","36,350","36,350","","0.00%"
"2024- 02- 08","36,350","36,850","37,400","36,350","521.10K","-1.76%"
"2024- 02- 07","37,000","35,100","37,100","35,000","736.47K","6.47%"
"2024- 02- 06","34,750","34,800","35,450","34,500","270.95K","-1.42%"
"2024- 02- 05","35,250","35,950","36,000","34,400","0.20K","-1.12%"
"2024- 02- 04","35,650","35,650","35,650","35,650","","0.00%"
"2024- 02- 02","35,650","35,200","36,050","34,600","664.55K","2.15%"
"2024- 02- 01","34,900","33,200","35,500","33,150","741.05K","4.18%"
"2024- 01- 31","33,500","34,200","34,550","33,350","0.21K","-2.05%"
"2024- 01- 30","34,200","35,650","35,900","34,100","0.21K","-4.20%"
"2024- 01- 29","35,700","33,500","36,150","33,400","0.00K","6.89%"
"2024- 01- 26","33,400","33,450","33,900","33,350","197.55K","-1.18%"
"2024- 01- 25","33,800","32,750","34,000","32,450","0.03K","3.52%"
"2024- 01- 24","32,650","32,900","32,900","32,200","173.02K","-0.76%"
"2024- 01- 23","32,900","32,450","33,100","32,300","195.79K","2.17%"
"2024- 01- 22","32,200","31,850","32,450","31,700","175.89K","1.90%"
"2024- 01- 19","31,600","31,550","31,900","31,350","184.86K","0.48%"
"2024- 01- 18","31,450","31,450","31,800","31,000","206.68K","0.16%"
"2024- 01- 17","31,400","32,500","32,700","31,350","0.05K","-3.24%"
"2024- 01- 16","32,450","32,600","32,800","32,400","143.19K","-1.22%"
"2024- 01- 15","32,850","32,650","32,950","32,450","100.30K","0.61%"
"2024- 01- 12","32,650","32,900","32,900","32,400","209.29K","-0.61%"
"2024- 01- 11","32,850","33,150","33,400","32,700","0.00K","-0.76%"
"2024- 01- 10","33,100","33,100","33,500","33,050","128.08K","0.30%"
"2024- 01- 09","33,000","33,650","33,650","32,950","194.38K","0.00%"
"2024- 01- 08","33,000","34,000","34,050","32,900","306.12K","-2.94%"
"2024- 01- 07","34,000","34,000","34,000","34,000","","0.00%"
"2024- 01- 05","34,000","33,850","34,150","33,600","133.37K","0.44%"
"2024- 01- 04","33,850","34,400","34,500","33,800","259.04K","-1.74%"
"2024- 01- 03","34,450","35,950","35,950","34,450","0.05K","-5.87%"
"2024- 01- 02","36,600","36,500","36,700","35,600","0.06K","0.27%"
"2023- 12- 28","36,500","35,600","36,500","35,400","320.82K","2.82%"
"2023- 12- 27","35,500","35,500","35,600","35,000","131.85K","-0.28%"
"2023- 12- 26","35,600","35,450","35,650","35,050","0.12K","1.42%"
"2023- 12- 22","35,100","35,100","35,300","34,900","164.00K","0.43%"
"2023- 12- 21","34,950","35,150","35,400","34,850","0.00K","-1.13%"
"2023- 12- 20","35,350","34,800","35,450","34,800","0.04K","1.87%"
"2023- 12- 19","34,700","34,450","34,800","34,400","180.64K","0.43%"
"2023- 12- 18","34,550","34,750","34,750","34,100","313.94K","-0.86%"
"2023- 12- 17","34,850","34,850","34,850","34,850","","0.00%"
"2023- 12- 15","34,850","35,400","35,600","34,650","447.79K","-1.27%"
"2023- 12- 14","35,300","35,150","35,600","34,900","292.94K","1.44%"
"2023- 12- 13","34,800","34,750","35,150","34,450","276.83K","0.14%"
"2023- 12- 12","34,750","35,000","35,300","34,750","129.79K","0.00%"
"2023- 12- 11","34,750","34,900","35,000","34,500","129.00K","0.00%"
"2023- 12- 08","34,750","35,150","35,150","34,400","201.53K","0.00%"
"2023- 12- 07","34,750","35,050","35,400","34,250","194.54K","-1.28%"
"2023- 12- 06","35,200","35,950","36,100","35,150","0.02K","-1.95%"
"2023- 12- 05","35,900","35,000","36,200","34,950","252.26K","1.70%"
"2023- 12- 04","35,300","35,250","35,650","34,900","0.01K","1.15%"
"2023- 12- 03","34,900","34,900","34,900","34,900","","0.00%"
"2023- 12- 01","34,900","35,200","35,650","34,900","153.20K","-0.85%"
"2023- 11- 30","35,200","34,750","35,200","34,500","0.02K","0.28%"
"2023- 11- 29","35,100","35,600","35,950","35,050","248.65K","-2.36%"
"2023- 11- 28","35,950","36,000","36,000","35,100","206.73K","0.42%"
"2023- 11- 27","35,800","35,550","35,900","35,300","180.19K","0.70%"
"2023- 11- 26","35,550","35,550","35,550","35,550","","0.00%"
"2023- 11- 24","35,550","35,450","35,850","35,350","132.86K","0.57%"
