"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","48,650","48,750","48,950","48,050","101.97K","0.83%"
"2024- 02- 15","48,250","48,450","49,600","48,150","125.91K","0.31%"
"2024- 02- 14","48,100","48,050","48,250","47,500","106.62K","-0.41%"
"2024- 02- 13","48,300","49,100","49,300","48,150","109.89K","-0.82%"
"2024- 02- 08","48,700","49,400","49,550","48,700","105.58K","-0.41%"
"2024- 02- 07","48,900","49,600","49,800","48,700","0.20K","-0.41%"
"2024- 02- 06","49,100","48,400","49,600","48,200","72.48K","1.45%"
"2024- 02- 05","48,400","49,100","49,150","48,000","119.74K","-1.12%"
"2024- 02- 02","48,950","49,150","50,300","48,800","118.60K","-0.41%"
"2024- 02- 01","49,150","48,550","49,700","48,500","0.01K","0.72%"
"2024- 01- 31","48,800","49,400","50,100","48,600","93.61K","-2.40%"
"2024- 01- 30","50,000","51,000","51,100","49,150","107.91K","-0.99%"
"2024- 01- 29","50,500","52,400","52,500","50,500","0.00K","-3.44%"
"2024- 01- 28","52,300","52,300","52,300","52,300","","0.00%"
"2024- 01- 26","52,300","53,500","54,200","52,300","61.96K","-2.24%"
"2024- 01- 25","53,500","53,800","55,000","53,100","0.00K","-0.56%"
"2024- 01- 24","53,800","53,400","54,400","53,400","61.17K","0.56%"
"2024- 01- 23","53,500","52,900","54,300","52,600","64.92K","1.52%"
"2024- 01- 22","52,700","52,800","53,200","52,400","0.05K","1.35%"
"2024- 01- 19","52,000","52,400","53,400","51,900","47.38K","-0.19%"
"2024- 01- 18","52,100","52,600","53,600","52,100","42.74K","0.00%"
