"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","266,000","257,500","267,500","253,500","75.85K","4.52%"
"2024- 02- 15","254,500","256,500","259,500","251,500","0.01K","-0.20%"
"2024- 02- 14","255,000","259,500","262,500","251,000","62.62K","-3.59%"
"2024- 02- 13","264,500","274,000","274,000","262,000","84.42K","-2.40%"
"2024- 02- 08","271,000","273,000","287,000","269,000","97.96K","0.74%"
"2024- 02- 07","269,000","269,000","276,500","259,500","44.83K","0.75%"
"2024- 02- 06","267,000","270,500","275,000","261,000","57.10K","-1.66%"
"2024- 02- 05","271,500","263,500","280,000","255,500","0.00K","3.04%"
"2024- 02- 04","263,500","263,500","263,500","263,500","","0.00%"
"2024- 02- 02","263,500","266,500","268,000","253,000","80.02K","-0.94%"
"2024- 02- 01","266,000","244,000","269,500","242,000","0.02K","7.91%"
"2024- 01- 31","246,500","244,000","248,000","234,500","0.00K","1.02%"
"2024- 01- 30","244,000","238,500","257,500","238,000","0.02K","4.50%"
"2024- 01- 29","233,500","217,500","238,500","215,000","0.01K","7.36%"
"2024- 01- 26","217,500","218,500","220,500","215,000","8.75K","-0.91%"
"2024- 01- 25","219,500","215,500","221,000","213,000","18.92K","1.86%"
"2024- 01- 24","215,500","215,000","218,000","210,000","21.50K","0.23%"
"2024- 01- 23","215,000","204,000","219,500","203,000","26.19K","5.65%"
"2024- 01- 22","203,500","205,000","205,000","201,500","9.66K","0.74%"
"2024- 01- 19","202,000","201,000","204,500","200,000","11.17K","0.50%"
"2024- 01- 18","201,000","205,000","205,000","199,900","15.23K","-1.23%"
"2024- 01- 17","203,500","211,000","211,000","201,500","0.02K","-4.24%"
"2024- 01- 16","212,500","213,500","215,000","210,500","11.18K","-1.16%"
"2024- 01- 15","215,000","215,500","218,500","214,500","8.21K","0.00%"
"2024- 01- 12","215,000","217,000","218,000","214,500","10.57K","-0.46%"
"2024- 01- 11","216,000","222,000","224,000","216,000","29.94K","-2.26%"
"2024- 01- 10","221,000","223,000","225,500","219,500","17.21K","-0.67%"
"2024- 01- 09","222,500","224,500","227,000","222,000","9.28K","0.23%"
"2024- 01- 08","222,000","225,500","226,500","221,500","8.47K","-1.99%"
