"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","127,800","125,300","128,300","124,700","6.91K","2.98%"
"2024- 02- 15","124,100","126,400","126,400","124,100","6.87K","-0.24%"
"2024- 02- 14","124,400","122,800","125,800","120,000","20.29K","1.30%"
"2024- 02- 13","122,800","123,000","125,700","121,500","8.02K","-0.16%"
"2024- 02- 12","123,000","123,000","123,000","123,000","","0.00%"
"2024- 02- 08","123,000","124,700","124,800","119,600","21.30K","-1.05%"
"2024- 02- 07","124,300","129,900","129,900","124,100","15.75K","-3.87%"
"2024- 02- 06","129,300","129,900","131,000","127,300","7.72K","-0.69%"
"2024- 02- 05","130,200","127,900","131,400","125,300","12.92K","1.01%"
"2024- 02- 02","128,900","128,100","131,800","127,700","6.73K","0.39%"
"2024- 02- 01","128,400","127,100","132,000","126,100","13.04K","1.02%"
"2024- 01- 31","127,100","127,800","129,300","125,200","7.45K","-0.55%"
"2024- 01- 30","127,800","126,800","129,100","125,900","5.00K","0.87%"
"2024- 01- 29","126,700","125,300","128,300","124,100","9.98K","2.10%"
"2024- 01- 26","124,100","124,100","127,400","123,800","4.58K","-0.88%"
"2024- 01- 25","125,200","123,600","126,600","122,800","7.63K","2.12%"
"2024- 01- 24","122,600","125,900","125,900","121,600","7.23K","-2.08%"
"2024- 01- 23","125,200","128,000","130,400","124,900","9.37K","-3.02%"
"2024- 01- 22","129,100","127,700","131,300","124,100","10.34K","2.06%"
"2024- 01- 19","126,500","126,800","128,100","124,200","8.94K","-0.24%"
"2024- 01- 18","126,800","129,700","130,700","126,400","4.63K","-1.40%"
"2024- 01- 17","128,600","132,900","132,900","128,400","6.54K","-2.21%"
"2024- 01- 16","131,500","131,100","133,300","127,100","14.52K","-0.30%"
"2024- 01- 15","131,900","132,400","134,300","131,000","8.47K","-0.23%"
"2024- 01- 12","132,200","132,800","134,000","131,000","8.04K","0.00%"
"2024- 01- 11","132,200","133,800","134,900","132,200","8.61K","-1.49%"
"2024- 01- 10","134,200","129,800","135,600","128,200","29.88K","4.68%"
"2024- 01- 09","128,200","129,800","129,800","127,900","4.78K","0.47%"
"2024- 01- 08","127,600","126,400","129,400","124,900","11.65K","2.24%"
"2024- 01- 05","124,800","127,200","128,900","124,000","8.03K","-2.65%"
"2024- 01- 04","128,200","125,000","130,700","124,300","17.61K","2.56%"
"2024- 01- 03","125,000","122,400","126,900","120,800","14.57K","1.96%"
"2024- 01- 02","122,600","123,800","124,800","122,100","15.91K","-0.97%"
"2023- 12- 28","123,800","124,200","124,800","123,000","8.85K","-0.32%"
"2023- 12- 27","124,200","123,600","125,500","122,100","9.28K","-0.24%"
"2023- 12- 26","124,500","126,200","126,800","123,500","8.85K","-0.40%"
"2023- 12- 22","125,000","126,600","126,600","123,400","13.10K","-0.71%"
"2023- 12- 21","125,900","127,900","128,200","123,800","13.41K","-1.56%"
"2023- 12- 20","127,900","129,900","129,900","126,000","15.92K","-0.70%"
"2023- 12- 19","128,800","127,600","129,000","126,000","11.32K","0.47%"
"2023- 12- 18","128,200","127,800","130,000","126,900","3.91K","-0.08%"
"2023- 12- 15","128,300","132,400","132,500","127,700","12.75K","-2.36%"
"2023- 12- 14","131,400","133,000","133,700","130,700","18.94K","-0.23%"
"2023- 12- 13","131,700","128,900","133,000","128,600","0.00K","2.17%"
"2023- 12- 12","128,900","127,900","130,800","126,400","11.47K","1.98%"
"2023- 12- 11","126,400","128,700","128,900","126,200","4.76K","-1.79%"
"2023- 12- 08","128,700","130,000","130,000","128,400","5.88K","-1.00%"
"2023- 12- 07","130,000","132,100","132,200","127,000","17.17K","-1.59%"
"2023- 12- 06","132,100","128,900","134,500","128,000","36.68K","3.45%"
"2023- 12- 05","127,700","123,600","129,600","123,200","14.78K","2.57%"
"2023- 12- 04","124,500","123,100","125,800","119,600","16.91K","1.14%"
"2023- 12- 01","123,100","123,500","124,800","121,500","22.91K","-0.32%"
"2023- 11- 30","123,500","126,400","126,400","121,300","40.83K","-1.67%"
"2023- 11- 29","125,600","128,500","130,400","123,700","29.25K","-3.16%"
"2023- 11- 28","129,700","130,700","131,600","129,600","18.00K","-0.77%"
"2023- 11- 27","130,700","133,200","133,200","128,700","0.04K","-1.13%"
"2023- 11- 24","132,200","133,400","135,000","131,500","28.94K","-0.75%"
"2023- 11- 23","133,200","129,800","133,400","129,000","37.98K","3.26%"
"2023- 11- 22","129,000","126,700","130,000","126,600","22.85K","1.18%"
"2023- 11- 21","127,500","126,500","128,600","125,400","16.06K","1.67%"
"2023- 11- 20","125,400","126,600","127,800","123,700","16.06K","-0.95%"
"2023- 11- 17","126,600","125,400","128,000","125,100","16.27K","0.96%"
"2023- 11- 16","125,400","124,600","126,700","124,000","9.66K","0.00%"
"2023- 11- 15","125,400","124,600","126,500","121,100","23.10K","1.62%"
"2023- 11- 14","123,400","126,400","128,000","122,600","19.68K","-2.37%"
