"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","20,150","20,200","20,250","20,000","90.16K","0.50%"
"2024- 02- 15","20,050","20,300","20,300","20,050","53.14K","-0.50%"
"2024- 02- 14","20,150","20,200","20,300","20,100","74.36K","-0.74%"
"2024- 02- 13","20,300","20,150","20,600","20,050","116.82K","1.50%"
"2024- 02- 12","20,000","20,000","20,000","20,000","","0.00%"
"2024- 02- 08","20,000","20,650","20,700","19,980","232.00K","-3.61%"
"2024- 02- 07","20,750","20,700","21,000","20,600","0.00K","0.00%"
"2024- 02- 06","20,750","20,650","20,850","20,600","55.52K","-0.24%"
"2024- 02- 05","20,800","21,000","21,000","20,650","56.10K","-0.95%"
"2024- 02- 02","21,000","20,850","21,200","20,700","64.70K","0.24%"
"2024- 02- 01","20,950","20,600","21,000","20,600","59.74K","0.96%"
"2024- 01- 31","20,750","20,600","20,800","20,600","38.32K","-0.24%"
"2024- 01- 30","20,800","20,550","20,850","20,550","0.00K","0.73%"
"2024- 01- 29","20,650","20,400","20,900","20,250","58.52K","1.23%"
"2024- 01- 26","20,400","20,600","20,650","20,400","31.13K","-1.21%"
"2024- 01- 25","20,650","20,400","20,650","20,300","45.37K","1.72%"
"2024- 01- 24","20,300","20,150","20,350","20,150","15.54K","0.00%"
"2024- 01- 23","20,300","20,000","20,350","20,000","26.54K","1.25%"
"2024- 01- 22","20,050","20,200","20,200","19,990","32.56K","0.30%"
"2024- 01- 19","19,990","19,770","20,100","19,770","27.82K","1.16%"
"2024- 01- 18","19,760","19,850","19,900","19,710","55.46K","-0.45%"
