"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","55,700","54,000","55,700","53,000","1.49M","5.09%"
"2024- 02- 15","53,000","53,500","54,100","52,900","0.53K","-0.75%"
"2024- 02- 14","53,400","54,400","54,700","53,000","0.49K","-3.78%"
"2024- 02- 13","55,500","56,100","57,200","54,800","0.01K","-1.94%"
"2024- 02- 08","56,600","55,400","57,300","55,200","1.93M","1.80%"
"2024- 02- 07","55,600","54,000","56,800","53,500","0.72K","2.39%"
"2024- 02- 06","54,300","54,200","55,500","53,500","2.12M","-1.63%"
"2024- 02- 05","55,200","55,700","57,100","52,100","0.01K","-1.25%"
"2024- 02- 04","55,900","55,900","55,900","55,900","","0.00%"
"2024- 02- 02","55,900","54,600","55,900","51,200","5.21M","7.50%"
"2024- 02- 01","52,000","48,200","52,200","48,000","0.11K","8.79%"
"2024- 01- 31","47,800","46,100","48,100","45,750","0.59K","3.24%"
"2024- 01- 30","46,300","46,350","46,850","45,950","0.04K","-0.22%"
"2024- 01- 29","46,400","44,900","46,750","44,850","0.01K","3.46%"
"2024- 01- 28","44,850","44,850","44,850","44,850","","0.00%"
"2024- 01- 26","44,850","43,750","45,050","43,650","1.29M","2.51%"
"2024- 01- 25","43,750","43,200","43,950","42,900","0.01K","0.34%"
"2024- 01- 24","43,600","42,600","44,400","42,600","2.13M","1.63%"
"2024- 01- 23","42,900","41,600","42,900","41,600","0.00K","4.00%"
"2024- 01- 22","41,250","40,850","41,450","40,850","660.08K","0.12%"
"2024- 01- 19","41,200","41,400","41,550","40,800","682.66K","0.24%"
"2024- 01- 18","41,100","41,300","41,450","40,800","887.49K","-0.48%"
"2024- 01- 17","41,300","42,000","42,050","41,300","0.30K","-0.60%"
"2024- 01- 16","41,550","42,250","42,450","41,550","601.31K","-2.24%"
"2024- 01- 15","42,500","41,550","42,750","41,500","819.00K","2.53%"
"2024- 01- 12","41,450","41,300","41,900","41,300","429.11K","0.48%"
"2024- 01- 11","41,250","41,400","41,950","41,250","0.04K","0.24%"
"2024- 01- 10","41,150","41,700","41,700","41,150","373.80K","-1.20%"
"2024- 01- 09","41,650","41,700","41,800","41,350","616.08K","0.97%"
"2024- 01- 08","41,250","41,500","41,800","41,100","603.32K","-0.60%"
"2024- 01- 05","41,500","41,200","41,500","41,100","467.04K","0.36%"
"2024- 01- 04","41,350","42,150","42,200","41,300","0.01K","-2.36%"
"2024- 01- 03","42,350","42,600","42,850","42,250","0.00K","-1.05%"
"2024- 01- 02","42,800","42,750","43,100","42,400","694.55K","-1.38%"
"2023- 12- 28","43,400","42,750","43,400","42,450","808.02K","1.40%"
"2023- 12- 27","42,800","42,950","43,150","42,550","785.89K","-1.50%"
"2023- 12- 26","43,450","43,150","43,550","42,850","910.44K","1.28%"
"2023- 12- 22","42,900","43,300","43,300","42,600","653.47K","-0.35%"
"2023- 12- 21","43,050","42,850","43,400","42,800","475.50K","0.12%"
"2023- 12- 20","43,000","42,450","43,100","42,300","739.00K","1.90%"
"2023- 12- 19","42,200","42,050","42,550","41,950","600.13K","-0.35%"
"2023- 12- 18","42,350","42,550","42,800","42,350","727.75K","-1.40%"
"2023- 12- 17","42,950","42,950","42,950","42,950","","0.00%"
"2023- 12- 15","42,950","42,350","42,950","42,250","1.36M","2.63%"
"2023- 12- 14","41,850","42,100","42,350","41,750","1.60M","0.48%"
"2023- 12- 13","41,650","42,000","42,200","41,600","0.16K","-1.07%"
"2023- 12- 12","42,100","41,850","42,150","41,700","719.85K","1.20%"
"2023- 12- 11","41,600","41,500","41,700","41,250","480.60K","0.36%"
"2023- 12- 08","41,450","41,450","41,750","41,150","600.28K","0.73%"
"2023- 12- 07","41,150","41,500","41,500","41,000","0.10K","-1.08%"
"2023- 12- 06","41,600","41,700","42,150","41,600","0.04K","0.00%"
"2023- 12- 05","41,600","41,700","41,750","41,500","0.01K","-0.24%"
"2023- 12- 04","41,700","41,850","42,150","41,700","689.79K","-0.36%"
"2023- 12- 03","41,850","41,850","41,850","41,850","","0.00%"
"2023- 12- 01","41,850","42,000","42,100","41,450","679.10K","0.48%"
"2023- 11- 30","41,650","41,100","41,900","40,900","0.02K","0.97%"
"2023- 11- 29","41,250","41,350","41,700","41,100","712.72K","-0.84%"
"2023- 11- 28","41,600","41,500","41,650","40,700","1.10M","0.12%"
"2023- 11- 27","41,550","41,550","41,950","41,300","732.02K","-0.48%"
"2023- 11- 26","41,750","41,750","41,750","41,750","","0.00%"
"2023- 11- 24","41,750","42,200","42,300","41,750","418.39K","-1.30%"
"2023- 11- 23","42,300","42,050","42,500","41,900","0.00K","1.20%"
"2023- 11- 22","41,800","41,300","41,950","41,300","671.55K","-0.24%"
"2023- 11- 21","41,900","41,750","42,050","41,650","0.07K","0.72%"
"2023- 11- 20","41,600","41,400","41,850","41,200","648.71K","0.00%"
"2023- 11- 19","41,600","41,600","41,600","41,600","","0.00%"
"2023- 11- 17","41,600","41,900","42,150","41,450","574.21K","-0.95%"
"2023- 11- 16","42,000","42,250","42,250","41,650","523.91K","0.24%"
"2023- 11- 15","41,900","42,050","42,250","41,600","1.12M","1.45%"
"2023- 11- 14","41,300","41,100","41,550","40,850","1.00K","1.23%"
"2023- 11- 13","40,800","41,100","41,100","40,600","489.05K","0.00%"
"2023- 11- 12","40,800","40,800","40,800","40,800","","0.00%"
"2023- 11- 10","40,800","40,400","40,900","40,300","467.57K","0.74%"
"2023- 11- 09","40,500","40,250","40,850","40,250","0.01K","0.12%"
