"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","57,300","58,500","58,600","57,300","572.39K","-0.52%"
"2024- 02- 15","57,600","56,300","58,100","56,000","0.00K","4.35%"
"2024- 02- 14","55,200","54,600","55,500","53,700","0.01K","-0.54%"
"2024- 02- 13","55,500","56,100","56,400","54,400","1.01K","-0.36%"
"2024- 02- 12","55,700","55,700","55,700","55,700","","0.00%"
"2024- 02- 08","55,700","55,400","56,500","55,100","893.50K","2.20%"
"2024- 02- 07","54,500","53,600","54,800","53,600","1.09K","3.22%"
"2024- 02- 06","52,800","53,000","53,300","52,300","305.76K","-1.12%"
"2024- 02- 05","53,400","53,800","53,900","52,700","0.04K","-1.11%"
"2024- 02- 04","54,000","54,000","54,000","54,000","","0.00%"
"2024- 02- 02","54,000","54,200","54,300","53,000","608.11K","0.93%"
"2024- 02- 01","53,500","52,300","53,500","51,300","563.19K","1.71%"
"2024- 01- 31","52,600","51,300","53,400","51,300","0.09K","2.33%"
"2024- 01- 30","51,400","53,700","53,700","51,400","0.30K","-0.96%"
"2024- 01- 29","51,900","52,200","52,700","51,100","694.54K","0.58%"
"2024- 01- 28","51,600","51,600","51,600","51,600","","0.00%"
"2024- 01- 26","51,600","48,500","52,500","48,500","1.36M","5.52%"
"2024- 01- 25","48,900","49,300","49,400","47,800","0.56K","-1.91%"
"2024- 01- 24","49,850","48,450","53,400","48,450","2.37M","3.00%"
"2024- 01- 23","48,400","48,450","49,350","47,950","0.15K","-0.62%"
"2024- 01- 22","48,700","50,800","50,800","47,100","954.78K","-2.99%"
"2024- 01- 21","50,200","50,200","50,200","50,200","","0.00%"
"2024- 01- 19","50,200","51,200","51,600","49,350","835.33K","-0.79%"
"2024- 01- 18","50,600","50,400","51,800","50,000","0.10K","0.20%"
"2024- 01- 17","50,500","51,600","51,700","50,200","0.02K","-2.13%"
"2024- 01- 16","51,600","52,600","53,200","51,600","0.03K","-2.27%"
"2024- 01- 15","52,800","54,500","54,500","52,500","514.38K","-2.76%"
"2024- 01- 14","54,300","54,300","54,300","54,300","","0.00%"
"2024- 01- 12","54,300","54,200","55,000","52,900","592.35K","0.56%"
"2024- 01- 11","54,000","55,000","55,300","54,000","0.41K","0.00%"
"2024- 01- 10","54,000","55,400","55,700","53,700","0.46K","-2.53%"
"2024- 01- 09","55,400","57,300","57,600","55,100","0.56K","-2.12%"
"2024- 01- 08","56,600","58,200","58,300","56,500","0.00K","-2.75%"
"2024- 01- 07","58,200","58,200","58,200","58,200","","0.00%"
"2024- 01- 05","58,200","58,200","59,200","57,600","851.71K","0.87%"
"2024- 01- 04","57,700","57,600","59,400","57,500","689.53K","-1.20%"
"2024- 01- 03","58,400","58,700","60,800","58,300","0.24K","-1.35%"
"2024- 01- 02","59,200","62,400","62,400","58,900","0.02K","-5.13%"
"2023- 12- 28","62,400","63,700","64,400","61,500","1.78M","0.16%"
"2023- 12- 27","62,300","57,000","68,900","56,700","0.01K","10.66%"
"2023- 12- 26","56,300","57,700","58,600","56,200","0.16K","-2.93%"
"2023- 12- 25","58,000","58,000","58,000","58,000","","0.00%"
"2023- 12- 22","58,000","60,100","61,600","58,000","1.23M","-2.68%"
"2023- 12- 21","59,600","59,200","63,000","58,800","0.05K","0.68%"
"2023- 12- 20","59,200","59,600","60,300","58,900","0.00K","-0.34%"
"2023- 12- 19","59,400","61,600","61,700","58,900","0.08K","-2.94%"
"2023- 12- 18","61,200","60,600","62,200","59,600","0.01K","4.62%"
"2023- 12- 15","58,500","56,700","59,800","56,500","1.79M","4.46%"
"2023- 12- 14","56,000","56,400","57,000","55,500","881.67K","1.45%"
"2023- 12- 13","55,200","56,100","56,400","55,000","549.41K","-2.82%"
"2023- 12- 12","56,800","57,300","57,400","55,900","1.11K","-0.18%"
"2023- 12- 11","56,900","57,300","59,000","56,900","0.32K","0.00%"
"2023- 12- 10","56,900","56,900","56,900","56,900","","0.00%"
"2023- 12- 08","56,900","56,700","58,200","56,100","999.25K","0.53%"
"2023- 12- 07","56,600","56,700","57,300","54,600","1.13K","1.80%"
"2023- 12- 06","55,600","53,400","58,300","52,800","2.29M","4.12%"
"2023- 12- 05","53,400","54,400","54,700","53,200","700.88K","-2.73%"
"2023- 12- 04","54,900","55,700","56,300","54,200","0.28K","-1.44%"
"2023- 12- 03","55,700","55,700","55,700","55,700","","0.00%"
"2023- 12- 01","55,700","57,200","57,200","55,200","808.58K","-2.62%"
"2023- 11- 30","57,200","56,900","58,000","56,800","0.79K","-1.38%"
"2023- 11- 29","58,000","57,900","58,200","56,100","1.01M","0.69%"
"2023- 11- 28","57,600","57,300","58,600","57,000","700.54K","0.52%"
"2023- 11- 27","57,300","58,200","58,500","57,200","0.20K","-2.72%"
"2023- 11- 26","58,900","58,900","58,900","58,900","","0.00%"
"2023- 11- 24","58,900","58,200","59,300","57,900","646.41K","1.20%"
"2023- 11- 23","58,200","57,900","58,500","57,300","0.05K","0.52%"
"2023- 11- 22","57,900","58,500","59,200","57,800","0.21K","-1.70%"
"2023- 11- 21","58,900","59,900","60,500","58,800","0.52K","-0.51%"
"2023- 11- 20","59,200","58,300","59,600","57,900","656.52K","1.54%"
"2023- 11- 19","58,300","58,300","58,300","58,300","","0.00%"
"2023- 11- 17","58,300","59,300","59,400","57,500","789.66K","-2.35%"
"2023- 11- 16","59,700","59,700","60,700","58,700","987.91K","0.67%"
"2023- 11- 15","59,300","62,300","62,300","58,700","1.43M","-0.34%"
"2023- 11- 14","59,500","58,600","60,100","58,400","1.39M","2.41%"
"2023- 11- 13","58,100","57,500","59,500","56,400","1.99K","3.01%"
"2023- 11- 12","56,400","56,400","56,400","56,400","","0.00%"
"2023- 11- 10","56,400","57,400","57,700","55,600","1.43M","-4.57%"
"2023- 11- 09","59,100","61,600","62,400","58,500","0.42K","3.87%"
"2023- 11- 08","56,900","57,300","60,100","56,700","1.33M","-2.07%"
"2023- 11- 07","58,100","64,900","64,900","56,200","0.55K","-10.89%"
"2023- 11- 06","65,200","58,700","65,400","56,800","0.82K","21.19%"
