"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 05- 08","49,200","51,800","52,200","49,000","413.50K","-5.20%"
"2023- 05- 07","51,900","51,900","51,900","51,900","","0.00%"
"2023- 05- 04","51,900","51,500","53,200","50,900","195.19K","0.58%"
"2023- 05- 03","51,600","52,000","53,400","51,100","226.61K","-2.46%"
"2023- 05- 02","52,900","50,600","53,600","49,950","315.07K","4.55%"
"2023- 05- 01","50,600","50,600","50,600","50,600","","0.00%"
"2023- 04- 28","50,600","50,800","52,400","49,500","342.27K","-1.56%"
"2023- 04- 27","51,400","51,600","52,000","49,150","311.47K","-0.19%"
"2023- 04- 26","51,500","52,500","53,600","50,800","305.49K","-2.83%"
"2023- 04- 25","53,000","51,400","54,800","50,800","904.47K","4.95%"
"2023- 04- 24","50,500","51,800","53,700","47,200","682.10K","-0.98%"
"2023- 04- 23","51,000","51,000","51,000","51,000","","0.00%"
"2023- 04- 21","51,000","48,050","51,900","46,250","592.58K","5.48%"
"2023- 04- 20","48,350","50,000","50,000","47,500","388.64K","-3.49%"
"2023- 04- 19","50,100","50,300","51,100","49,100","254.51K","-1.18%"
"2023- 04- 18","50,700","49,950","50,900","49,250","369.68K","1.40%"
"2023- 04- 17","50,000","47,800","50,800","47,800","666.36K","5.15%"
"2023- 04- 14","47,550","45,550","48,250","44,950","746.96K","4.51%"
"2023- 04- 13","45,500","40,800","45,850","40,200","1.37M","11.25%"
"2023- 04- 12","40,900","38,750","41,250","38,550","587.19K","6.10%"
"2023- 04- 11","38,550","38,250","38,700","37,350","133.29K","1.45%"
"2023- 04- 10","38,000","38,350","38,350","37,400","171.48K","-0.52%"
"2023- 04- 09","38,200","38,200","38,200","38,200","","0.00%"
"2023- 04- 07","38,200","39,300","39,350","37,700","206.16K","-2.18%"
"2023- 04- 06","39,050","39,550","40,100","38,800","187.15K","-2.50%"
"2023- 04- 05","40,050","39,100","40,250","39,100","345.13K","3.76%"
"2023- 04- 04","38,600","39,350","39,750","38,300","150.48K","-0.39%"
"2023- 04- 03","38,750","38,400","40,000","37,950","269.31K","2.24%"
"2023- 03- 31","37,900","37,400","38,150","37,150","214.31K","0.66%"
"2023- 03- 30","37,650","37,800","37,900","36,900","244.12K","0.13%"
"2023- 03- 29","37,600","38,900","38,950","37,400","303.19K","-3.34%"
"2023- 03- 28","38,900","38,050","39,600","38,050","172.33K","2.23%"
"2023- 03- 27","38,050","38,550","38,900","37,750","197.75K","-0.26%"
"2023- 03- 26","38,150","38,150","38,150","38,150","","0.00%"
"2023- 03- 24","38,150","37,700","38,200","37,350","174.48K","1.60%"
"2023- 03- 23","37,550","38,550","39,250","37,400","349.89K","-3.35%"
"2023- 03- 22","38,850","39,700","39,700","38,600","192.95K","-1.40%"
"2023- 03- 21","39,400","39,900","40,100","38,950","139.88K","-0.63%"
"2023- 03- 20","39,650","38,900","40,100","38,800","114.98K","1.41%"
"2023- 03- 19","39,100","39,100","39,100","39,100","","0.00%"
"2023- 03- 17","39,100","40,850","40,900","39,050","209.51K","-2.25%"
"2023- 03- 16","40,000","40,750","40,950","39,900","132.50K","-2.91%"
"2023- 03- 15","41,200","39,950","41,500","39,750","165.10K","4.30%"
"2023- 03- 14","39,500","40,300","40,450","38,600","174.51K","-0.88%"
"2023- 03- 13","39,850","40,000","40,500","39,100","143.51K","-1.24%"
"2023- 03- 12","40,350","40,350","40,350","40,350","","0.00%"
"2023- 03- 10","40,350","40,650","42,050","40,300","152.12K","-2.42%"
"2023- 03- 09","41,350","42,000","42,450","41,300","129.07K","-1.66%"
"2023- 03- 08","42,050","41,500","42,550","41,400","166.23K","0.00%"
"2023- 03- 07","42,050","42,100","42,450","41,200","237.00K","-0.12%"
"2023- 03- 06","42,100","44,800","44,800","41,750","423.53K","-6.24%"
"2023- 03- 05","44,900","44,900","44,900","44,900","","0.00%"
"2023- 03- 03","44,900","45,350","45,900","44,350","283.84K","-0.66%"
"2023- 03- 02","45,200","42,400","45,600","42,250","612.64K","7.49%"
"2023- 03- 01","42,050","42,050","42,050","42,050","","0.00%"
"2023- 02- 28","42,050","41,650","42,900","41,300","303.42K","1.82%"
"2023- 02- 27","41,300","39,800","41,400","39,750","273.56K","3.38%"
"2023- 02- 26","39,950","39,950","39,950","39,950","","0.00%"
"2023- 02- 24","39,950","41,000","41,450","39,800","148.59K","-0.62%"
"2023- 02- 23","40,200","40,450","41,350","39,950","292.86K","0.00%"
"2023- 02- 22","40,200","37,950","40,300","37,950","368.97K","4.96%"
"2023- 02- 21","38,300","38,600","39,150","38,150","150.00K","-0.78%"
"2023- 02- 20","38,600","38,750","39,100","37,500","150.70K","-0.13%"
"2023- 02- 17","38,650","37,900","39,050","37,750","80.06K","0.65%"
"2023- 02- 16","38,400","38,200","38,950","38,200","104.69K","0.66%"
"2023- 02- 15","38,150","39,400","39,650","37,650","160.60K","-2.93%"
"2023- 02- 14","39,300","39,400","39,650","38,900","148.44K","-0.38%"
"2023- 02- 13","39,450","38,500","39,600","38,500","202.54K","2.47%"
"2023- 02- 12","38,500","38,500","38,500","38,500","","0.00%"
"2023- 02- 10","38,500","39,600","39,600","38,100","207.06K","-1.53%"
"2023- 02- 09","39,100","39,200","39,650","38,600","145.85K","-0.26%"
"2023- 02- 08","39,200","39,600","39,950","39,000","224.28K","1.16%"
"2023- 02- 07","38,750","39,250","39,650","38,700","195.91K","-0.77%"
"2023- 02- 06","39,050","38,550","39,850","38,450","231.23K","1.03%"
"2023- 02- 05","38,650","38,650","38,650","38,650","","0.00%"
"2023- 02- 03","38,650","41,100","41,700","38,550","549.90K","-4.21%"
"2023- 02- 02","40,350","39,500","41,950","38,850","655.09K","2.02%"
"2023- 02- 01","39,550","40,100","40,300","38,700","294.67K","-1.25%"
"2023- 01- 31","40,050","38,000","40,300","38,000","313.15K","4.43%"
"2023- 01- 30","38,350","38,850","39,500","38,250","193.24K","-1.16%"
"2023- 01- 27","38,800","36,800","39,300","36,800","591.37K","5.72%"
"2023- 01- 26","36,700","36,200","36,700","35,850","243.12K","1.38%"
"2023- 01- 25","36,200","36,600","36,650","35,700","343.13K","-0.82%"
"2023- 01- 24","36,500","36,500","36,500","36,500","","0.00%"
"2023- 01- 20","36,500","37,100","37,100","36,300","242.74K","-1.62%"
"2023- 01- 19","37,100","37,150","37,650","36,900","165.69K","-0.13%"
"2023- 01- 18","37,150","39,200","39,400","37,050","334.30K","-4.99%"
"2023- 01- 17","39,100","38,950","40,100","38,450","397.79K","1.56%"
"2023- 01- 16","38,500","40,300","40,650","38,500","301.11K","-4.47%"
"2023- 01- 15","40,300","40,300","40,300","40,300","","0.00%"
"2023- 01- 13","40,300","40,300","40,950","39,650","285.83K","0.37%"
"2023- 01- 12","40,150","38,800","41,600","38,500","696.75K","4.97%"
"2023- 01- 11","38,250","37,500","38,450","36,150","536.00K","2.55%"
"2023- 01- 10","37,300","37,700","37,700","36,750","255.38K","-0.40%"
"2023- 01- 09","37,450","37,400","37,950","36,950","275.75K","0.67%"
"2023- 01- 08","37,200","37,200","37,200","37,200","","0.00%"
"2023- 01- 06","37,200","37,350","38,250","36,750","324.50K","-0.80%"
"2023- 01- 05","37,500","38,850","38,850","36,000","625.80K","-2.98%"
"2023- 01- 04","38,650","39,800","39,950","38,200","365.12K","-3.98%"
"2023- 01- 03","40,250","41,200","41,200","39,050","181.83K","-0.49%"
"2023- 01- 02","40,450","42,050","43,000","39,600","313.18K","-4.82%"
"2022- 12- 29","42,500","43,650","44,000","42,200","189.84K","-2.86%"
"2022- 12- 28","43,750","42,800","44,000","42,300","248.19K","2.22%"
"2022- 12- 27","42,800","41,000","43,200","41,000","271.22K","4.39%"
"2022- 12- 26","41,000","40,350","41,450","40,300","181.71K","0.00%"
"2022- 12- 23","41,000","40,500","41,550","39,700","245.14K","-0.85%"
"2022- 12- 22","41,350","43,050","43,200","40,900","308.09K","-3.95%"
"2022- 12- 21","43,050","42,800","43,900","42,200","243.33K","1.77%"
"2022- 12- 20","42,300","42,700","44,350","41,250","558.71K","-0.12%"
"2022- 12- 19","42,350","42,550","43,100","41,950","127.69K","0.00%"
"2022- 12- 18","42,350","42,350","42,350","42,350","","0.00%"
"2022- 12- 16","42,350","41,500","42,900","41,150","210.65K","0.95%"
"2022- 12- 15","41,950","40,950","42,700","40,600","259.53K","2.44%"
"2022- 12- 14","40,950","41,900","42,650","40,450","275.66K","-1.33%"
"2022- 12- 13","41,500","41,150","42,600","40,500","248.64K","0.97%"
"2022- 12- 12","41,100","39,250","41,250","38,850","232.67K","4.45%"
"2022- 12- 11","39,350","39,350","39,350","39,350","","0.00%"
"2022- 12- 09","39,350","39,500","39,750","38,750","221.39K","0.00%"
"2022- 12- 08","39,350","38,250","39,700","38,000","323.25K","3.55%"
"2022- 12- 07","38,000","37,400","38,400","37,000","202.79K","0.93%"
"2022- 12- 06","37,650","37,600","38,300","36,450","303.25K","-0.79%"
"2022- 12- 05","37,950","38,200","38,400","37,650","246.04K","-0.65%"
"2022- 12- 04","38,200","38,200","38,200","38,200","","0.00%"
"2022- 12- 02","38,200","39,300","39,650","37,250","614.00K","-3.78%"
"2022- 12- 01","39,700","42,100","42,150","39,400","698.20K","-5.59%"
"2022- 11- 30","42,050","42,850","43,700","41,300","251.79K","-1.87%"
"2022- 11- 29","42,850","42,250","43,900","42,250","171.21K","0.59%"
"2022- 11- 28","42,600","42,800","43,600","42,200","149.67K","-1.16%"
"2022- 11- 27","43,100","43,100","43,100","43,100","","0.00%"
"2022- 11- 25","43,100","43,750","44,400","42,600","137.75K","-0.81%"
"2022- 11- 24","43,450","43,100","44,050","42,900","131.91K","-0.23%"
"2022- 11- 23","43,550","43,050","43,850","41,800","206.54K","2.11%"
"2022- 11- 22","42,650","40,100","43,650","40,100","411.43K","5.31%"
"2022- 11- 21","40,500","41,800","43,000","39,850","283.29K","-2.17%"
"2022- 11- 20","41,400","41,400","41,400","41,400","","0.00%"
"2022- 11- 18","41,400","41,200","43,500","39,550","1.03M","0.24%"
"2022- 11- 17","41,300","42,000","42,800","41,050","232.16K","-1.20%"
"2022- 11- 16","41,800","41,000","41,850","40,150","295.06K","2.45%"
"2022- 11- 15","40,800","38,450","40,850","38,200","543.63K","6.95%"
"2022- 11- 14","38,150","38,550","38,550","37,250","289.98K","-0.65%"
"2022- 11- 11","38,400","39,500","39,550","37,800","310.63K","0.00%"
"2022- 11- 10","38,400","37,700","39,650","37,700","275.93K","0.52%"
"2022- 11- 09","38,200","38,350","39,400","37,450","275.19K","0.26%"
"2022- 11- 08","38,100","38,200","38,450","37,100","285.75K","-0.26%"
"2022- 11- 07","38,200","38,400","39,300","37,250","293.83K","-0.52%"
"2022- 11- 04","38,400","38,150","39,600","38,050","432.90K","0.66%"
"2022- 11- 03","38,150","36,050","38,400","35,900","399.84K","3.67%"
"2022- 11- 02","36,800","37,050","37,950","36,550","438.25K","-1.08%"
"2022- 11- 01","37,200","34,500","37,350","34,450","817.26K","8.30%"
"2022- 10- 31","34,350","34,300","34,950","33,550","186.45K","0.00%"
"2022- 10- 30","34,350","34,350","34,350","34,350","","0.00%"
"2022- 10- 28","34,350","34,200","35,400","33,850","339.76K","-0.15%"
"2022- 10- 27","34,400","33,150","34,400","32,350","570.22K","3.93%"
"2022- 10- 26","33,100","31,550","33,550","30,750","734.92K","5.75%"
"2022- 10- 25","31,300","32,050","32,350","30,200","281.50K","-2.03%"
"2022- 10- 24","31,950","31,350","32,150","31,150","322.89K","4.07%"
"2022- 10- 23","30,700","30,700","30,700","30,700","","0.00%"
"2022- 10- 21","30,700","32,450","32,600","30,500","299.69K","-5.25%"
"2022- 10- 20","32,400","32,300","33,050","32,000","127.97K","0.00%"
"2022- 10- 19","32,400","33,600","33,850","32,000","181.78K","-3.57%"
