"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","127,600","127,500","128,000","126,300","25.35K","0.47%"
"2024- 02- 15","127,000","128,400","128,400","126,600","29.45K","-0.47%"
"2024- 02- 14","127,600","126,800","127,800","126,000","32.91K","0.31%"
"2024- 02- 13","127,200","127,500","129,000","126,700","31.73K","0.00%"
"2024- 02- 12","127,200","127,200","127,200","127,200","","0.00%"
"2024- 02- 08","127,200","128,100","129,600","127,000","37.48K","-0.55%"
"2024- 02- 07","127,900","126,600","128,500","126,600","55.55K","1.11%"
"2024- 02- 06","126,500","137,700","137,700","125,600","169.32K","-8.86%"
"2024- 02- 05","138,800","139,800","139,800","136,900","0.01K","-0.93%"
"2024- 02- 02","140,100","137,800","141,400","136,900","17.64K","1.67%"
"2024- 02- 01","137,800","136,600","138,900","135,400","20.94K","0.44%"
"2024- 01- 31","137,200","135,600","137,700","135,500","12.37K","0.66%"
"2024- 01- 30","136,300","134,000","139,100","134,000","25.05K","1.64%"
"2024- 01- 29","134,100","133,800","137,100","133,500","21.25K","0.22%"
"2024- 01- 26","133,800","134,000","135,000","132,400","9.87K","-0.15%"
"2024- 01- 25","134,000","130,800","135,700","130,000","20.27K","3.08%"
"2024- 01- 24","130,000","131,500","132,500","129,700","33.19K","-1.96%"
"2024- 01- 23","132,600","133,000","133,400","131,600","8.12K","0.68%"
"2024- 01- 22","131,700","131,000","132,300","129,700","19.28K","0.00%"
"2024- 01- 19","131,700","130,000","132,800","129,000","64.06K","-0.15%"
"2024- 01- 18","131,900","135,200","135,900","131,600","35.65K","-3.16%"
"2024- 01- 17","136,200","136,800","137,600","134,600","25.40K","-0.44%"
"2024- 01- 16","136,800","135,400","137,700","134,100","18.84K","0.66%"
"2024- 01- 15","135,900","135,800","137,500","135,200","10.16K","-0.66%"
"2024- 01- 12","136,800","138,100","139,200","135,400","19.77K","-0.94%"
"2024- 01- 11","138,100","142,100","142,300","137,000","31.89K","-2.61%"
"2024- 01- 10","141,800","142,000","142,500","139,400","22.75K","-0.84%"
"2024- 01- 09","143,000","144,500","144,600","140,200","15.38K","0.07%"
"2024- 01- 08","142,900","143,400","144,400","141,000","19.36K","-0.69%"
"2024- 01- 05","143,900","147,400","147,900","143,700","10.18K","-2.64%"
"2024- 01- 04","147,800","147,100","148,100","146,100","9.34K","-0.07%"
"2024- 01- 03","147,900","146,500","148,400","145,000","17.26K","0.48%"
"2024- 01- 02","147,200","146,600","147,500","143,800","16.00K","0.41%"
"2023- 12- 28","146,600","149,600","149,600","146,200","18.03K","-2.07%"
"2023- 12- 27","149,700","150,900","150,900","146,800","13.74K","-1.06%"
"2023- 12- 26","151,300","150,300","152,400","148,600","0.00K","1.27%"
"2023- 12- 22","149,400","149,500","149,500","148,000","8.19K","0.34%"
"2023- 12- 21","148,900","148,100","148,900","147,400","11.82K","0.34%"
"2023- 12- 20","148,400","151,800","152,400","147,900","25.40K","-2.24%"
"2023- 12- 19","151,800","151,000","152,000","149,200","16.58K","0.26%"
"2023- 12- 18","151,400","150,900","152,000","149,200","6.53K","0.60%"
"2023- 12- 15","150,500","151,400","152,700","149,200","15.90K","-0.59%"
"2023- 12- 14","151,400","154,400","154,400","151,000","21.85K","-1.11%"
"2023- 12- 13","153,100","150,400","156,000","149,600","38.27K","2.34%"
"2023- 12- 12","149,600","148,000","149,900","148,000","12.39K","1.15%"
"2023- 12- 11","147,900","151,300","151,300","147,500","14.32K","-1.73%"
"2023- 12- 10","150,500","150,500","150,500","150,500","","0.00%"
"2023- 12- 08","150,500","148,500","151,900","147,500","12.48K","0.60%"
"2023- 12- 07","149,600","150,200","150,800","148,600","12.39K","-0.73%"
"2023- 12- 06","150,700","151,000","152,400","149,700","15.70K","0.60%"
"2023- 12- 05","149,800","147,000","150,900","147,000","18.43K","1.42%"
"2023- 12- 04","147,700","148,100","148,100","146,800","10.11K","-0.27%"
"2023- 12- 01","148,100","147,000","148,300","146,500","12.94K","0.20%"
"2023- 11- 30","147,800","148,600","149,700","146,400","0.01K","-1.14%"
"2023- 11- 29","149,500","151,000","151,100","148,700","20.44K","-1.39%"
"2023- 11- 28","151,600","152,500","153,300","151,000","10.22K","-0.39%"
"2023- 11- 27","152,200","156,800","156,800","151,500","18.84K","-3.12%"
"2023- 11- 24","157,100","152,000","157,800","151,000","21.63K","2.95%"
"2023- 11- 23","152,600","154,500","154,900","150,500","20.85K","-1.68%"
"2023- 11- 22","155,200","153,100","156,000","150,600","15.71K","1.37%"
"2023- 11- 21","153,100","151,100","153,800","149,100","21.06K","1.32%"
"2023- 11- 20","151,100","154,700","154,700","149,800","28.55K","-2.33%"
"2023- 11- 17","154,700","156,400","157,500","153,600","10.08K","-1.09%"
"2023- 11- 16","156,400","156,500","157,600","155,400","13.88K","-0.51%"
"2023- 11- 15","157,200","156,800","157,700","153,200","20.86K","1.29%"
"2023- 11- 14","155,200","155,200","156,400","153,600","16.60K","0.84%"
"2023- 11- 13","153,900","158,700","158,900","152,800","0.01K","-2.53%"
"2023- 11- 12","157,900","157,900","157,900","157,900","","0.00%"
"2023- 11- 10","157,900","159,100","160,200","156,500","14.74K","-1.56%"
"2023- 11- 09","160,400","159,800","163,100","157,100","36.08K","0.38%"
"2023- 11- 08","159,800","155,600","160,000","154,400","36.46K","3.10%"
"2023- 11- 07","155,000","152,300","155,300","151,300","28.20K","1.64%"
"2023- 11- 06","152,500","154,000","154,900","149,300","37.44K","-0.85%"
"2023- 11- 05","153,800","153,800","153,800","153,800","","0.00%"
"2023- 11- 03","153,800","152,000","154,400","148,100","43.23K","3.01%"
"2023- 11- 02","149,300","151,600","152,400","148,500","0.00K","-1.45%"
"2023- 11- 01","151,500","146,500","152,000","145,400","0.00K","4.12%"
"2023- 10- 31","145,500","143,800","146,300","143,800","37.68K","2.11%"
"2023- 10- 30","142,500","141,600","143,400","140,800","12.25K","0.64%"
"2023- 10- 27","141,600","144,700","145,000","140,500","23.68K","-1.67%"
