"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","24,450","24,150","24,500","23,950","706.51K","2.30%"
"2024- 02- 15","23,900","23,950","24,250","23,750","661.88K","1.49%"
"2024- 02- 14","23,550","23,450","23,750","23,350","0.00K","-0.42%"
"2024- 02- 13","23,650","23,750","23,900","23,450","0.01K","0.42%"
"2024- 02- 12","23,550","23,550","23,550","23,550","","0.00%"
"2024- 02- 08","23,550","23,550","23,750","23,400","748.39K","0.64%"
"2024- 02- 07","23,400","23,250","23,600","23,100","800.39K","1.96%"
"2024- 02- 06","22,950","23,100","23,600","22,850","668.74K","-1.29%"
"2024- 02- 05","23,250","23,000","23,400","22,700","0.40K","0.87%"
"2024- 02- 02","23,050","23,300","23,400","22,900","1.41M","-0.86%"
"2024- 02- 01","23,250","22,350","23,300","22,350","0.55K","4.26%"
"2024- 01- 31","22,300","24,500","24,600","22,250","0.39K","-7.28%"
"2024- 01- 30","24,050","24,600","24,650","24,050","0.02K","-1.43%"
"2024- 01- 29","24,400","24,200","24,550","24,150","431.18K","0.62%"
"2024- 01- 26","24,250","24,250","24,500","24,200","304.99K","-0.82%"
"2024- 01- 25","24,450","24,200","24,550","23,850","321.53K","0.82%"
"2024- 01- 24","24,250","24,350","24,600","24,100","503.93K","0.62%"
"2024- 01- 23","24,100","23,400","24,150","23,400","0.02K","2.99%"
"2024- 01- 22","23,400","24,250","24,250","23,400","586.93K","-2.70%"
"2024- 01- 19","24,050","24,050","24,600","23,800","583.09K","1.05%"
"2024- 01- 18","23,800","23,600","24,150","23,600","623.23K","-0.21%"
"2024- 01- 17","23,850","24,450","24,700","23,650","0.20K","-2.25%"
"2024- 01- 16","24,400","24,700","24,900","24,400","0.00K","-1.21%"
"2024- 01- 15","24,700","24,950","25,050","24,600","597.05K","-1.40%"
"2024- 01- 14","25,050","25,050","25,050","25,050","","0.00%"
"2024- 01- 12","25,050","25,050","25,250","24,800","481.44K","0.20%"
"2024- 01- 11","25,000","25,150","25,400","25,000","0.04K","-1.38%"
"2024- 01- 10","25,350","25,150","25,700","25,150","484.63K","0.20%"
"2024- 01- 09","25,300","25,150","25,450","25,000","1.35K","2.02%"
"2024- 01- 08","24,800","24,450","25,100","24,300","0.00K","1.85%"
"2024- 01- 07","24,350","24,350","24,350","24,350","","0.00%"
"2024- 01- 05","24,350","24,900","25,250","24,300","2.00M","-2.79%"
"2024- 01- 04","25,050","25,100","25,500","24,900","1.27M","-0.99%"
"2024- 01- 03","25,300","26,450","26,500","24,850","0.71K","-5.60%"
"2024- 01- 02","26,800","29,000","29,000","26,750","0.74K","-7.59%"
"2023- 12- 28","29,000","28,200","29,000","28,000","543.48K","3.57%"
"2023- 12- 27","28,000","27,800","28,350","27,500","0.04K","0.18%"
"2023- 12- 26","27,950","28,550","28,750","27,900","0.00K","-1.41%"
"2023- 12- 25","28,350","28,350","28,350","28,350","","0.00%"
"2023- 12- 22","28,350","27,900","28,750","27,850","785.56K","2.72%"
"2023- 12- 21","27,600","27,600","27,900","27,350","439.53K","-1.43%"
"2023- 12- 20","28,000","27,350","28,250","27,350","0.10K","2.94%"
"2023- 12- 19","27,200","26,100","27,350","26,100","0.01K","3.62%"
"2023- 12- 18","26,250","26,700","26,750","26,250","620.59K","-1.69%"
"2023- 12- 17","26,700","26,700","26,700","26,700","","0.00%"
"2023- 12- 15","26,700","25,950","27,000","25,750","1.28M","3.69%"
"2023- 12- 14","25,750","25,500","25,800","25,300","1.11M","2.59%"
"2023- 12- 13","25,100","25,550","25,600","25,100","466.91K","-1.76%"
"2023- 12- 12","25,550","25,450","25,600","25,200","486.28K","1.19%"
"2023- 12- 11","25,250","25,300","25,450","25,000","278.60K","-0.20%"
"2023- 12- 08","25,300","25,300","25,350","24,900","374.02K","0.80%"
"2023- 12- 07","25,100","25,200","25,600","24,650","484.34K","-1.18%"
"2023- 12- 06","25,400","25,500","25,700","25,250","0.00K","0.40%"
"2023- 12- 05","25,300","25,000","25,350","25,000","0.12K","0.20%"
"2023- 12- 04","25,250","24,900","25,250","24,750","0.01K","2.02%"
"2023- 12- 01","24,750","25,200","25,200","24,750","409.94K","-1.98%"
"2023- 11- 30","25,250","24,950","25,250","24,850","1.30M","1.00%"
"2023- 11- 29","25,000","26,050","26,150","24,950","1.01M","-4.03%"
"2023- 11- 28","26,050","26,000","26,100","25,700","560.26K","0.58%"
"2023- 11- 27","25,900","25,850","26,000","25,700","339.00K","0.58%"
"2023- 11- 24","25,750","26,050","26,250","25,700","364.45K","-1.15%"
"2023- 11- 23","26,050","26,200","26,300","25,750","0.08K","-0.38%"
