"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","15,050","15,000","15,190","14,740","48.95K","1.96%"
"2024- 02- 15","14,760","15,130","15,130","14,760","56.11K","-1.53%"
"2024- 02- 14","14,990","15,100","15,260","14,990","0.01K","-1.38%"
"2024- 02- 13","15,200","15,400","15,440","15,100","70.95K","-0.98%"
"2024- 02- 08","15,350","15,270","15,350","15,110","104.21K","1.66%"
"2024- 02- 07","15,100","15,280","15,280","15,040","45.69K","-0.07%"
"2024- 02- 06","15,110","14,800","15,270","14,800","113.97K","1.34%"
"2024- 02- 05","14,910","14,800","15,300","14,510","213.84K","0.47%"
"2024- 02- 04","14,840","14,840","14,840","14,840","","0.00%"
"2024- 02- 02","14,840","15,120","15,330","14,250","173.26K","-1.85%"
"2024- 02- 01","15,120","14,300","15,200","14,230","279.76K","5.22%"
"2024- 01- 31","14,370","14,090","14,440","13,930","100.17K","1.91%"
"2024- 01- 30","14,100","13,560","14,200","13,560","141.44K","3.98%"
"2024- 01- 29","13,560","13,650","13,700","13,550","0.02K","-0.80%"
"2024- 01- 26","13,670","13,630","13,790","13,570","22.14K","0.22%"
"2024- 01- 25","13,640","13,530","13,640","13,470","0.00K","0.89%"
"2024- 01- 24","13,520","13,580","13,580","13,420","24.54K","0.15%"
"2024- 01- 23","13,500","13,500","13,580","13,440","32.40K","0.45%"
"2024- 01- 22","13,440","13,450","13,500","13,330","31.43K","0.83%"
"2024- 01- 19","13,330","13,700","13,700","13,330","79.19K","-1.70%"
"2024- 01- 18","13,560","13,530","13,720","13,530","47.45K","0.07%"
"2024- 01- 17","13,550","13,780","13,890","13,370","149.69K","-0.44%"
"2024- 01- 16","13,610","14,330","14,390","13,090","0.31K","-4.89%"
"2024- 01- 15","14,310","14,260","14,350","14,230","35.45K","0.49%"
"2024- 01- 12","14,240","14,260","14,280","14,160","36.90K","0.28%"
"2024- 01- 11","14,200","14,250","14,340","14,200","0.01K","-0.07%"
"2024- 01- 10","14,210","14,200","14,250","14,110","39.33K","0.35%"
"2024- 01- 09","14,160","14,120","14,190","14,050","70.85K","0.85%"
"2024- 01- 08","14,040","14,060","14,110","14,030","52.27K","-0.14%"
"2024- 01- 07","14,060","14,060","14,060","14,060","","0.00%"
"2024- 01- 05","14,060","14,040","14,150","14,040","43.29K","-0.21%"
"2024- 01- 04","14,090","14,100","14,150","14,030","43.32K","-0.28%"
"2024- 01- 03","14,130","14,410","14,450","14,110","134.58K","-2.01%"
"2024- 01- 02","14,420","14,580","14,620","14,420","0.20K","-1.23%"
"2023- 12- 28","14,600","14,920","14,920","14,590","149.87K","-1.35%"
"2023- 12- 27","14,800","14,970","15,190","14,760","189.82K","-4.45%"
"2023- 12- 26","15,490","15,350","15,520","15,300","0.02K","1.04%"
"2023- 12- 22","15,330","15,300","15,350","15,230","29.39K","0.26%"
"2023- 12- 21","15,290","15,100","15,300","15,100","69.32K","0.72%"
"2023- 12- 20","15,180","15,120","15,190","15,040","0.05K","1.20%"
"2023- 12- 19","15,000","15,000","15,040","14,980","78.29K","-0.07%"
"2023- 12- 18","15,010","15,000","15,040","14,970","61.67K","0.00%"
"2023- 12- 15","15,010","15,140","15,160","15,010","59.00K","-0.13%"
"2023- 12- 14","15,030","15,240","15,350","15,030","124.96K","-0.53%"
"2023- 12- 13","15,110","15,150","15,190","15,050","50.38K","-0.07%"
"2023- 12- 12","15,120","15,290","15,300","15,120","0.01K","-0.59%"
"2023- 12- 11","15,210","15,210","15,300","15,170","60.03K","0.00%"
"2023- 12- 08","15,210","15,370","15,390","15,210","74.04K","-0.52%"
"2023- 12- 07","15,290","15,400","15,430","15,260","67.80K","-0.71%"
"2023- 12- 06","15,400","15,300","15,460","15,300","61.77K","0.39%"
"2023- 12- 05","15,340","15,310","15,480","15,240","66.97K","-0.32%"
"2023- 12- 04","15,390","15,240","15,620","15,240","92.53K","0.92%"
"2023- 12- 03","15,250","15,250","15,250","15,250","","0.00%"
"2023- 12- 01","15,250","15,390","15,490","15,250","77.90K","-0.91%"
"2023- 11- 30","15,390","15,810","15,860","15,200","197.27K","-3.21%"
"2023- 11- 29","15,900","15,800","15,900","15,760","41.79K","-0.13%"
"2023- 11- 28","15,920","16,130","16,130","15,860","52.71K","-0.50%"
"2023- 11- 27","16,000","15,890","16,070","15,890","51.02K","0.69%"
"2023- 11- 24","15,890","15,870","15,970","15,780","26.45K","0.57%"
"2023- 11- 23","15,800","15,650","15,910","15,610","52.53K","0.64%"
"2023- 11- 22","15,700","15,750","15,870","15,620","55.45K","-0.57%"
"2023- 11- 21","15,790","16,050","16,050","15,790","61.10K","-0.32%"
"2023- 11- 20","15,840","15,770","16,010","15,770","55.40K","-0.38%"
