"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","518,000","515,000","519,000","513,000","1.11K","1.77%"
"2024- 02- 15","509,000","520,000","520,000","508,000","1.25K","-1.17%"
"2024- 02- 14","515,000","518,000","524,000","513,000","1.77K","-2.65%"
"2024- 02- 13","529,000","535,000","538,000","525,000","0.01K","0.00%"
"2024- 02- 08","529,000","534,000","539,000","524,000","1.99K","-0.75%"
"2024- 02- 07","533,000","528,000","536,000","520,000","2.05K","2.50%"
"2024- 02- 06","520,000","534,000","547,000","519,000","2.98K","-4.41%"
"2024- 02- 05","544,000","535,000","545,000","524,000","5.33K","3.03%"
"2024- 02- 02","528,000","534,000","535,000","510,000","6.46K","-0.94%"
"2024- 02- 01","533,000","527,000","546,000","525,000","5.73K","0.95%"
"2024- 01- 31","528,000","526,000","541,000","522,000","2.69K","0.57%"
"2024- 01- 30","525,000","526,000","541,000","514,000","3.27K","2.74%"
"2024- 01- 29","511,000","478,500","526,000","478,500","4.28K","7.02%"
"2024- 01- 26","477,500","475,000","487,500","474,000","0.72K","0.21%"
"2024- 01- 25","476,500","475,000","478,500","473,500","0.28K","0.63%"
"2024- 01- 24","473,500","479,500","481,000","473,500","0.69K","-0.94%"
"2024- 01- 23","478,000","475,500","478,000","472,000","0.46K","1.59%"
"2024- 01- 22","470,500","474,500","476,000","470,000","0.55K","0.53%"
"2024- 01- 19","468,000","476,500","481,000","462,500","2.59K","-1.06%"
"2024- 01- 18","473,000","478,000","478,500","470,500","1.10K","-0.32%"
"2024- 01- 17","474,500","482,000","489,500","473,500","1.20K","-1.56%"
"2024- 01- 16","482,000","489,000","491,000","477,000","1.46K","-1.73%"
"2024- 01- 15","490,500","498,000","501,000","490,500","1.20K","-1.51%"
"2024- 01- 12","498,000","509,000","509,000","496,500","0.88K","-1.58%"
"2024- 01- 11","506,000","506,000","510,000","500,000","1.48K","0.00%"
"2024- 01- 10","506,000","512,000","513,000","506,000","0.42K","-1.17%"
"2024- 01- 09","512,000","517,000","517,000","509,000","0.46K","0.99%"
"2024- 01- 08","507,000","516,000","516,000","507,000","0.80K","-0.39%"
"2024- 01- 05","509,000","508,000","520,000","507,000","0.52K","-0.20%"
"2024- 01- 04","510,000","508,000","514,000","505,000","0.90K","-0.20%"
"2024- 01- 03","511,000","510,000","516,000","505,000","1.03K","-0.58%"
"2024- 01- 02","514,000","511,000","522,000","511,000","0.57K","-0.39%"
"2023- 12- 28","516,000","520,000","525,000","512,000","1.27K","-0.39%"
"2023- 12- 27","518,000","517,000","520,000","508,000","1.35K","0.19%"
"2023- 12- 26","517,000","517,000","517,000","509,000","1.20K","0.78%"
"2023- 12- 22","513,000","515,000","515,000","508,000","0.84K","0.39%"
"2023- 12- 21","511,000","517,000","521,000","505,000","1.48K","-1.35%"
"2023- 12- 20","518,000","509,000","524,000","509,000","1.22K","1.77%"
"2023- 12- 19","509,000","502,000","509,000","501,000","1.00K","1.39%"
"2023- 12- 18","502,000","506,000","513,000","500,000","1.58K","-0.99%"
"2023- 12- 15","507,000","505,000","513,000","499,000","1.97K","1.40%"
"2023- 12- 14","500,000","521,000","530,000","497,500","3.43K","-2.53%"
"2023- 12- 13","513,000","518,000","527,000","513,000","1.34K","-1.72%"
"2023- 12- 12","522,000","535,000","538,000","522,000","0.00K","-1.51%"
"2023- 12- 11","530,000","520,000","530,000","520,000","1.01K","0.57%"
"2023- 12- 08","527,000","533,000","543,000","522,000","1.01K","-2.04%"
"2023- 12- 07","538,000","536,000","538,000","525,000","0.94K","-0.92%"
"2023- 12- 06","543,000","545,000","550,000","537,000","1.05K","-0.55%"
"2023- 12- 05","546,000","528,000","548,000","528,000","2.67K","1.87%"
"2023- 12- 04","536,000","517,000","537,000","515,000","2.66K","5.30%"
"2023- 12- 01","509,000","507,000","516,000","504,000","0.45K","-0.20%"
"2023- 11- 30","510,000","515,000","516,000","508,000","0.56K","0.20%"
"2023- 11- 29","509,000","509,000","517,000","506,000","0.96K","-1.55%"
"2023- 11- 28","517,000","516,000","518,000","510,000","1.19K","0.39%"
"2023- 11- 27","515,000","512,000","516,000","510,000","0.51K","0.39%"
"2023- 11- 24","513,000","511,000","513,000","508,000","0.63K","0.59%"
"2023- 11- 23","510,000","504,000","510,000","501,000","0.62K","0.99%"
"2023- 11- 22","505,000","504,000","509,000","504,000","0.49K","-0.59%"
"2023- 11- 21","508,000","512,000","512,000","505,000","0.72K","-0.20%"
"2023- 11- 20","509,000","509,000","511,000","502,000","0.57K","0.20%"
"2023- 11- 17","508,000","505,000","510,000","503,000","0.46K","-0.39%"
"2023- 11- 16","510,000","509,000","513,000","502,000","0.60K","0.20%"
"2023- 11- 15","509,000","500,000","511,000","500,000","1.64K","2.52%"
"2023- 11- 14","496,500","494,500","498,500","492,500","0.87K","1.74%"
"2023- 11- 13","488,000","492,000","495,000","485,000","0.58K","0.21%"
"2023- 11- 10","487,000","485,500","490,000","478,000","0.58K","-0.61%"
"2023- 11- 09","490,000","493,500","498,500","486,000","1.16K","-0.61%"
"2023- 11- 08","493,000","500,000","500,000","487,000","1.03K","0.41%"
"2023- 11- 07","491,000","498,500","498,500","487,000","1.21K","-1.80%"
"2023- 11- 06","500,000","493,000","500,000","484,500","1.66K","3.41%"
"2023- 11- 03","483,500","489,000","491,000","479,500","1.30K","1.15%"
"2023- 11- 02","478,000","473,000","478,000","471,500","1.56K","2.36%"
"2023- 11- 01","467,000","469,000","476,500","454,000","2.23K","-0.53%"
"2023- 10- 31","469,500","499,000","499,500","462,000","3.16K","-5.06%"
"2023- 10- 30","494,500","481,500","494,500","481,500","1.21K","1.12%"
"2023- 10- 27","489,000","498,000","498,000","483,500","1.04K","-0.81%"
"2023- 10- 26","493,000","498,000","498,500","488,000","0.82K","-1.20%"
"2023- 10- 25","499,000","489,500","505,000","489,500","1.31K","1.22%"
"2023- 10- 24","493,000","495,000","495,000","472,500","2.18K","0.10%"
"2023- 10- 23","492,500","489,000","494,000","486,500","1.37K","-0.51%"
"2023- 10- 20","495,000","498,000","498,500","488,500","1.63K","-0.90%"
"2023- 10- 19","499,500","503,000","505,000","497,500","1.73K","-1.67%"
"2023- 10- 18","508,000","510,000","513,000","500,000","0.91K","-0.20%"
"2023- 10- 17","509,000","518,000","518,000","505,000","0.60K","-0.78%"
"2023- 10- 16","513,000","515,000","518,000","504,000","0.97K","-0.97%"
"2023- 10- 13","518,000","512,000","521,000","512,000","0.59K","0.19%"
"2023- 10- 12","517,000","507,000","518,000","506,000","1.35K","1.97%"
"2023- 10- 11","507,000","512,000","516,000","506,000","0.95K","-1.17%"
"2023- 10- 10","513,000","515,000","516,000","504,000","1.23K","0.59%"
"2023- 10- 06","510,000","498,000","510,000","498,000","1.02K","1.39%"
"2023- 10- 05","503,000","501,000","511,000","499,500","1.06K","0.60%"
"2023- 10- 04","500,000","510,000","510,000","499,000","2.14K","-2.72%"
"2023- 09- 27","514,000","505,000","515,000","505,000","1.17K","0.78%"
"2023- 09- 26","510,000","533,000","534,000","508,000","3.38K","-5.20%"
"2023- 09- 25","538,000","529,000","539,000","529,000","0.68K","0.37%"
"2023- 09- 22","536,000","526,000","536,000","525,000","0.83K","1.13%"
"2023- 09- 21","530,000","541,000","544,000","530,000","0.87K","-2.57%"
"2023- 09- 20","544,000","541,000","547,000","541,000","0.54K","0.37%"
"2023- 09- 19","542,000","542,000","549,000","542,000","0.73K","-0.91%"
"2023- 09- 18","547,000","543,000","554,000","539,000","0.83K","0.18%"
"2023- 09- 15","546,000","553,000","554,000","544,000","1.56K","-0.55%"
"2023- 09- 14","549,000","544,000","549,000","536,000","1.81K","1.67%"
"2023- 09- 13","540,000","523,000","547,000","523,000","1.25K","1.89%"
"2023- 09- 12","530,000","538,000","539,000","526,000","1.00K","-0.56%"
"2023- 09- 11","533,000","535,000","538,000","529,000","1.26K","-0.93%"
"2023- 09- 08","538,000","539,000","540,000","532,000","0.78K","0.37%"
"2023- 09- 07","536,000","542,000","549,000","532,000","1.15K","-2.01%"
"2023- 09- 06","547,000","550,000","554,000","544,000","0.76K","-1.44%"
"2023- 09- 05","555,000","543,000","558,000","543,000","0.90K","1.46%"
"2023- 09- 04","547,000","535,000","550,000","535,000","0.79K","1.48%"
"2023- 09- 01","539,000","540,000","544,000","536,000","0.95K","-1.10%"
"2023- 08- 31","545,000","551,000","551,000","541,000","1.14K","0.00%"
"2023- 08- 30","545,000","546,000","552,000","544,000","0.94K","0.37%"
"2023- 08- 29","543,000","544,000","547,000","539,000","1.00K","1.12%"
"2023- 08- 28","537,000","531,000","538,000","527,000","1.47K","2.09%"
"2023- 08- 25","526,000","510,000","531,000","508,000","1.60K","2.14%"
"2023- 08- 24","515,000","513,000","522,000","508,000","1.40K","0.78%"
"2023- 08- 23","511,000","513,000","515,000","500,000","2.55K","-0.39%"
"2023- 08- 22","513,000","516,000","520,000","505,000","2.92K","-0.58%"
"2023- 08- 21","516,000","528,000","529,000","508,000","4.45K","-1.53%"
"2023- 08- 18","524,000","533,000","537,000","520,000","4.08K","-2.60%"
"2023- 08- 17","538,000","551,000","553,000","534,000","2.04K","-2.36%"
"2023- 08- 16","551,000","559,000","561,000","550,000","1.68K","-2.13%"
"2023- 08- 14","563,000","581,000","582,000","558,000","1.94K","-2.76%"
"2023- 08- 11","579,000","574,000","588,000","574,000","1.26K","-0.34%"
"2023- 08- 10","581,000","571,000","583,000","565,000","1.92K","1.75%"
"2023- 08- 09","571,000","576,000","578,000","570,000","0.94K","-0.17%"
"2023- 08- 08","572,000","578,000","587,000","568,000","1.73K","0.88%"
"2023- 08- 07","567,000","575,000","582,000","566,000","1.21K","-1.90%"
"2023- 08- 04","578,000","592,000","593,000","574,000","1.32K","-1.53%"
"2023- 08- 03","587,000","581,000","589,000","573,000","1.64K","1.73%"
"2023- 08- 02","577,000","584,000","593,000","576,000","1.90K","-1.37%"
"2023- 08- 01","585,000","575,000","599,000","567,000","0.00K","1.74%"
"2023- 07- 31","575,000","561,000","578,000","559,000","2.41K","2.50%"
"2023- 07- 30","561,000","561,000","561,000","561,000","","0.00%"
"2023- 07- 28","561,000","565,000","569,000","556,000","2.29K","-0.18%"
"2023- 07- 27","562,000","559,000","573,000","556,000","0.00K","1.08%"
"2023- 07- 26","556,000","601,000","609,000","555,000","7.02K","-6.71%"
"2023- 07- 25","596,000","568,000","601,000","559,000","7.92K","5.49%"
"2023- 07- 24","565,000","562,000","572,000","546,000","2.76K","0.71%"
"2023- 07- 21","561,000","563,000","575,000","556,000","2.33K","-0.36%"
"2023- 07- 20","563,000","550,000","574,000","544,000","5.19K","4.45%"
"2023- 07- 19","539,000","543,000","545,000","538,000","1.63K","-0.37%"
"2023- 07- 18","541,000","547,000","553,000","537,000","1.49K","-1.10%"
"2023- 07- 17","547,000","553,000","562,000","540,000","0.92K","-1.97%"
"2023- 07- 14","558,000","543,000","560,000","541,000","1.90K","3.33%"
"2023- 07- 13","540,000","549,000","553,000","540,000","1.62K","-0.55%"
"2023- 07- 12","543,000","540,000","556,000","537,000","1.29K","1.50%"
"2023- 07- 11","535,000","529,000","537,000","529,000","0.89K","1.13%"
"2023- 07- 10","529,000","526,000","535,000","522,000","1.03K","0.00%"
"2023- 07- 07","529,000","537,000","540,000","526,000","2.76K","-2.40%"
"2023- 07- 06","542,000","556,000","561,000","540,000","0.00K","-2.52%"
"2023- 07- 05","556,000","572,000","572,000","556,000","0.00K","-1.59%"
"2023- 07- 04","565,000","570,000","576,000","561,000","1.98K","-1.22%"
"2023- 07- 03","572,000","572,000","574,000","565,000","1.66K","0.00%"
"2023- 06- 30","572,000","562,000","575,000","557,000","2.16K","1.42%"
"2023- 06- 29","564,000","566,000","572,000","563,000","1.76K","-0.35%"
"2023- 06- 28","566,000","566,000","578,000","563,000","3.41K","0.89%"
"2023- 06- 27","561,000","546,000","564,000","546,000","2.00K","1.45%"
"2023- 06- 26","553,000","542,000","553,000","533,000","1.59K","2.60%"
"2023- 06- 23","539,000","543,000","550,000","538,000","1.23K","-1.82%"
"2023- 06- 22","549,000","542,000","551,000","540,000","0.78K","0.55%"
"2023- 06- 21","546,000","551,000","556,000","544,000","1.33K","-1.62%"
"2023- 06- 20","555,000","552,000","557,000","547,000","0.00K","0.00%"
"2023- 06- 19","555,000","543,000","555,000","540,000","1.29K","1.09%"
"2023- 06- 16","549,000","548,000","553,000","544,000","1.79K","1.29%"
"2023- 06- 15","542,000","555,000","559,000","542,000","3.74K","-3.21%"
"2023- 06- 14","560,000","560,000","568,000","555,000","2.01K","0.18%"
"2023- 06- 13","559,000","552,000","563,000","552,000","1.77K","1.45%"
"2023- 06- 12","551,000","563,000","564,000","549,000","1.78K","-1.43%"
"2023- 06- 09","559,000","566,000","566,000","554,000","2.00K","-0.53%"
"2023- 06- 08","562,000","544,000","566,000","544,000","3.60K","2.37%"
"2023- 06- 07","549,000","551,000","552,000","546,000","1.45K","0.73%"
"2023- 06- 05","545,000","543,000","554,000","543,000","1.50K","0.37%"
"2023- 06- 02","543,000","533,000","543,000","531,000","1.64K","2.45%"
"2023- 06- 01","530,000","528,000","532,000","526,000","1.18K","0.76%"
"2023- 05- 31","526,000","536,000","538,000","526,000","2.55K","-2.05%"
"2023- 05- 30","537,000","534,000","539,000","530,000","1.18K","0.94%"
"2023- 05- 26","532,000","532,000","537,000","531,000","1.39K","-0.75%"
"2023- 05- 25","536,000","538,000","541,000","533,000","1.95K","-0.56%"
"2023- 05- 24","539,000","544,000","552,000","538,000","1.92K","-2.00%"
"2023- 05- 23","550,000","550,000","550,000","542,000","1.51K","0.36%"
"2023- 05- 22","548,000","541,000","550,000","540,000","1.26K","1.29%"
"2023- 05- 19","541,000","537,000","543,000","536,000","1.08K","1.12%"
