"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","64,700","64,300","65,000","63,900","92.42K","1.89%"
"2024- 02- 15","63,500","63,800","64,400","63,100","89.73K","1.60%"
"2024- 02- 14","62,500","61,100","63,300","60,500","98.25K","0.48%"
"2024- 02- 13","62,200","63,700","65,100","61,900","0.00K","-1.11%"
"2024- 02- 12","62,900","62,900","62,900","62,900","","0.00%"
"2024- 02- 08","62,900","61,700","63,700","61,200","220.28K","3.11%"
"2024- 02- 07","61,000","60,800","61,900","60,300","104.41K","0.99%"
"2024- 02- 06","60,400","60,900","61,500","59,000","124.98K","1.00%"
"2024- 02- 05","59,800","60,100","61,100","58,600","0.01K","-0.66%"
"2024- 02- 02","60,200","56,600","61,000","56,600","183.33K","6.55%"
"2024- 02- 01","56,500","57,100","58,300","55,900","0.00K","-3.09%"
"2024- 01- 31","58,300","61,900","62,000","57,400","178.67K","-5.51%"
"2024- 01- 30","61,700","58,300","62,300","56,500","0.01K","6.01%"
"2024- 01- 29","58,200","55,800","62,200","55,800","0.01K","4.49%"
"2024- 01- 26","55,700","54,900","57,000","54,900","50.69K","0.54%"
"2024- 01- 25","55,400","57,900","57,900","54,500","82.95K","-3.15%"
"2024- 01- 24","57,200","58,300","58,300","56,200","63.66K","0.18%"
"2024- 01- 23","57,100","56,300","57,400","55,000","115.41K","2.88%"
"2024- 01- 22","55,500","56,500","57,600","55,200","0.00K","-0.72%"
"2024- 01- 19","55,900","56,000","57,200","55,700","49.23K","-0.18%"
"2024- 01- 18","56,000","55,300","56,700","54,500","0.00K","1.82%"
"2024- 01- 17","55,000","56,000","56,900","54,700","0.00K","-1.79%"
"2024- 01- 16","56,000","57,300","58,300","56,000","0.00K","-3.45%"
"2024- 01- 15","58,000","58,200","59,000","57,600","43.75K","-0.17%"
"2024- 01- 12","58,100","59,000","59,000","57,600","49.74K","-1.36%"
"2024- 01- 11","58,900","59,300","60,200","58,600","116.51K","0.68%"
"2024- 01- 10","58,500","58,300","59,200","57,800","55.51K","0.17%"
"2024- 01- 09","58,400","59,000","59,300","57,800","72.45K","1.04%"
"2024- 01- 08","57,800","56,200","58,400","55,600","87.29K","4.14%"
"2024- 01- 07","55,500","55,500","55,500","55,500","","0.00%"
"2024- 01- 05","55,500","54,700","56,400","54,200","51.11K","0.91%"
"2024- 01- 04","55,000","56,700","56,700","54,200","90.85K","-3.34%"
"2024- 01- 03","56,900","57,600","58,600","56,800","98.62K","-1.90%"
"2024- 01- 02","58,000","57,200","58,600","56,600","93.47K","-0.17%"
"2023- 12- 28","58,100","58,000","58,100","56,300","86.65K","0.87%"
"2023- 12- 27","57,600","57,900","57,900","55,900","0.01K","1.59%"
"2023- 12- 26","56,700","56,200","57,500","55,600","0.00K","1.07%"
"2023- 12- 25","56,100","56,100","56,100","56,100","","0.00%"
"2023- 12- 22","56,100","59,500","60,100","55,800","142.43K","-5.56%"
"2023- 12- 21","59,400","58,500","60,500","57,500","194.14K","0.00%"
"2023- 12- 20","59,400","55,800","59,600","55,000","0.00K","8.20%"
"2023- 12- 19","54,900","54,600","55,600","54,500","50.93K","-0.18%"
"2023- 12- 18","55,000","54,400","56,500","54,300","115.29K","1.10%"
"2023- 12- 15","54,400","55,000","55,300","52,500","220.02K","-0.55%"
"2023- 12- 14","54,700","58,200","58,200","53,600","847.63K","-2.50%"
"2023- 12- 13","56,100","56,600","57,100","55,800","88.62K","-1.41%"
"2023- 12- 12","56,900","59,400","59,500","56,500","161.22K","-2.90%"
"2023- 12- 11","58,600","59,700","60,200","57,600","126.84K","-1.35%"
"2023- 12- 10","59,400","59,400","59,400","59,400","","0.00%"
"2023- 12- 08","59,400","59,200","59,500","57,600","152.78K","1.02%"
"2023- 12- 07","58,800","55,200","59,400","55,100","221.77K","5.76%"
"2023- 12- 06","55,600","56,000","56,300","54,200","131.13K","-1.24%"
"2023- 12- 05","56,300","56,600","57,500","55,200","0.02K","-1.23%"
"2023- 12- 04","57,000","58,400","58,700","56,900","0.00K","-0.18%"
"2023- 12- 03","57,100","57,100","57,100","57,100","","0.00%"
"2023- 12- 01","57,100","58,500","59,800","57,000","124.28K","-3.87%"
"2023- 11- 30","59,400","57,600","60,000","57,300","0.01K","0.85%"
"2023- 11- 29","58,900","59,000","59,800","57,300","222.63K","-1.51%"
"2023- 11- 28","59,800","58,000","59,900","56,900","0.06K","3.82%"
"2023- 11- 27","57,600","56,600","57,600","56,100","0.04K","3.78%"
"2023- 11- 26","55,500","55,500","55,500","55,500","","0.00%"
"2023- 11- 24","55,500","54,300","55,700","53,500","183.87K","2.21%"
"2023- 11- 23","54,300","52,900","54,700","52,200","0.02K","3.04%"
"2023- 11- 22","52,700","51,600","53,500","51,100","0.00K","0.19%"
"2023- 11- 21","52,600","50,200","52,900","49,650","192.97K","5.20%"
"2023- 11- 20","50,000","48,050","51,100","47,750","198.68K","4.28%"
"2023- 11- 19","47,950","47,950","47,950","47,950","","0.00%"
"2023- 11- 17","47,950","51,300","51,800","47,700","213.86K","-6.16%"
"2023- 11- 16","51,100","51,700","52,600","50,600","220.68K","-2.11%"
"2023- 11- 15","52,200","49,550","52,300","49,550","638.06K","8.30%"
"2023- 11- 14","48,200","47,200","48,250","46,850","187.34K","3.10%"
"2023- 11- 13","46,750","47,000","47,400","45,800","122.82K","-0.53%"
"2023- 11- 10","47,000","46,200","47,400","45,700","149.58K","0.21%"
"2023- 11- 09","46,900","45,900","48,000","44,650","0.00K","-0.64%"
"2023- 11- 08","47,200","45,950","47,350","45,200","400.96K","5.71%"
"2023- 11- 07","44,650","46,250","46,950","43,150","0.03K","-1.76%"
"2023- 11- 06","45,450","42,350","45,450","42,150","469.07K","10.58%"
"2023- 11- 03","41,100","38,800","41,100","38,800","333.80K","6.89%"
"2023- 11- 02","38,450","39,300","39,350","37,800","259.49K","-0.90%"
"2023- 11- 01","38,800","38,800","38,900","38,400","112.54K","0.52%"
"2023- 10- 31","38,600","38,950","39,350","38,150","136.63K","0.65%"
"2023- 10- 30","38,350","37,650","38,450","37,600","113.41K","0.92%"
"2023- 10- 29","38,000","38,000","38,000","38,000","","0.00%"
"2023- 10- 27","38,000","37,550","38,700","37,400","178.47K","2.15%"
"2023- 10- 26","37,200","37,700","37,900","36,850","0.30K","-2.75%"
