"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","82,900","81,000","83,500","80,200","97.19K","3.50%"
"2024- 02- 15","80,100","84,000","84,100","79,900","114.29K","-2.79%"
"2024- 02- 14","82,400","82,800","83,700","81,600","86.69K","-0.96%"
"2024- 02- 13","83,200","90,700","92,100","82,700","0.06K","-7.66%"
"2024- 02- 12","90,100","90,100","90,100","90,100","","0.00%"
"2024- 02- 08","90,100","91,200","92,000","89,100","94.03K","-1.10%"
"2024- 02- 07","91,100","86,900","91,700","86,600","203.66K","4.23%"
"2024- 02- 06","87,400","86,000","88,900","85,900","127.42K","0.34%"
"2024- 02- 05","87,100","86,400","87,800","84,500","113.94K","1.04%"
"2024- 02- 02","86,200","86,400","87,800","83,500","176.23K","0.23%"
"2024- 02- 01","86,000","81,300","86,500","81,200","0.01K","4.62%"
"2024- 01- 31","82,200","79,900","82,400","79,000","146.11K","2.88%"
"2024- 01- 30","79,900","79,200","81,300","78,200","166.88K","0.63%"
"2024- 01- 29","79,400","73,800","80,100","72,800","0.00K","8.62%"
"2024- 01- 26","73,100","73,200","74,000","72,300","30.55K","-0.27%"
"2024- 01- 25","73,300","72,200","73,700","72,000","52.71K","1.52%"
"2024- 01- 24","72,200","72,100","73,000","71,200","61.71K","-0.41%"
"2024- 01- 23","72,500","71,800","73,300","71,100","104.95K","0.97%"
"2024- 01- 22","71,800","68,500","72,200","68,000","112.88K","4.36%"
"2024- 01- 19","68,800","69,500","69,500","68,600","34.63K","0.00%"
"2024- 01- 18","68,800","67,700","69,300","67,600","59.36K","1.62%"
"2024- 01- 17","67,700","69,500","69,500","67,500","67.77K","-2.87%"
"2024- 01- 16","69,700","69,600","70,400","69,200","24.11K","-0.85%"
"2024- 01- 15","70,300","70,000","70,400","69,100","23.06K","0.72%"
"2024- 01- 12","69,800","69,300","69,800","68,700","39.14K","1.16%"
"2024- 01- 11","69,000","69,400","69,700","69,000","0.00K","0.15%"
"2024- 01- 10","68,900","70,500","70,700","68,700","0.01K","-2.96%"
"2024- 01- 09","71,000","70,700","71,000","70,000","0.00K","0.85%"
"2024- 01- 08","70,400","71,200","71,600","70,400","43.72K","-0.28%"
"2024- 01- 05","70,600","73,100","73,300","70,300","108.42K","-4.21%"
"2024- 01- 04","73,700","73,300","73,700","72,700","49.82K","0.14%"
"2024- 01- 03","73,600","74,500","74,500","73,400","45.21K","-0.81%"
"2024- 01- 02","74,200","75,000","75,100","73,800","48.49K","-1.07%"
"2023- 12- 28","75,000","75,600","75,900","74,600","76.33K","-0.79%"
"2023- 12- 27","75,600","79,400","79,400","75,300","159.53K","-6.67%"
"2023- 12- 26","81,000","79,200","81,500","78,900","128.49K","2.79%"
"2023- 12- 22","78,800","79,300","79,500","78,600","29.90K","-0.25%"
"2023- 12- 21","79,000","78,600","79,100","77,800","20.86K","-0.13%"
"2023- 12- 20","79,100","78,600","79,300","78,100","62.30K","1.54%"
"2023- 12- 19","77,900","77,800","78,500","77,500","31.30K","0.26%"
"2023- 12- 18","77,700","77,900","78,500","77,400","37.42K","-0.26%"
"2023- 12- 15","77,900","77,300","78,500","77,100","51.16K","0.78%"
"2023- 12- 14","77,300","77,600","77,600","76,900","67.74K","0.26%"
"2023- 12- 13","77,100","77,400","77,400","76,900","28.98K","0.26%"
"2023- 12- 12","76,900","77,500","77,600","76,900","31.72K","-0.26%"
"2023- 12- 11","77,100","77,200","77,500","76,800","28.52K","0.26%"
"2023- 12- 08","76,900","77,000","77,200","75,900","30.67K","0.79%"
"2023- 12- 07","76,300","76,500","76,800","75,500","32.37K","-1.04%"
"2023- 12- 06","77,100","76,800","77,400","76,600","20.38K","0.39%"
"2023- 12- 05","76,800","76,400","77,400","76,200","31.74K","-0.13%"
"2023- 12- 04","76,900","77,400","77,500","76,000","32.68K","0.00%"
"2023- 12- 01","76,900","76,200","77,100","76,100","33.15K","0.52%"
"2023- 11- 30","76,500","77,000","77,000","76,400","0.01K","-0.39%"
"2023- 11- 29","76,800","78,300","78,300","76,500","67.08K","-2.17%"
"2023- 11- 28","78,500","80,900","80,900","78,500","51.09K","-2.73%"
"2023- 11- 27","80,700","79,200","80,800","79,000","51.31K","1.89%"
"2023- 11- 24","79,200","79,900","79,900","78,500","22.36K","-0.50%"
"2023- 11- 23","79,600","79,400","80,000","78,900","26.02K","-0.13%"
"2023- 11- 22","79,700","79,700","80,200","79,400","13.57K","-0.50%"
"2023- 11- 21","80,100","79,900","80,300","79,200","36.54K","1.14%"
"2023- 11- 20","79,200","79,000","79,700","78,400","25.17K","0.00%"
"2023- 11- 17","79,200","79,400","79,700","78,000","30.67K","0.13%"
"2023- 11- 16","79,100","78,800","79,600","77,900","33.85K","0.89%"
"2023- 11- 15","78,400","79,500","79,700","78,100","35.53K","0.00%"
"2023- 11- 14","78,400","78,500","78,600","77,200","35.97K","1.03%"
"2023- 11- 13","77,600","78,400","78,800","77,600","46.36K","-0.13%"
"2023- 11- 10","77,700","78,900","79,500","77,400","55.79K","-2.39%"
"2023- 11- 09","79,600","78,800","80,300","78,700","0.00K","0.38%"
"2023- 11- 08","79,300","76,300","80,200","76,200","182.56K","4.62%"
"2023- 11- 07","75,800","75,900","76,200","74,500","44.49K","0.00%"
"2023- 11- 06","75,800","74,300","75,800","73,700","108.34K","2.99%"
"2023- 11- 03","73,600","73,600","74,200","73,000","46.90K","0.82%"
"2023- 11- 02","73,000","73,500","73,700","72,500","49.65K","-0.27%"
"2023- 11- 01","73,200","72,500","73,300","72,200","35.94K","1.53%"
"2023- 10- 31","72,100","72,200","73,500","71,700","0.01K","0.14%"
"2023- 10- 30","72,000","71,000","72,000","70,900","29.75K","0.98%"
"2023- 10- 27","71,300","72,700","72,700","69,800","36.86K","-0.83%"
"2023- 10- 26","71,900","72,900","73,100","71,800","37.22K","-1.64%"
"2023- 10- 25","73,100","70,900","73,500","70,500","65.02K","2.96%"
"2023- 10- 24","71,000","69,500","71,200","69,300","44.19K","2.16%"
"2023- 10- 23","69,500","69,400","71,000","68,400","67.46K","0.87%"
"2023- 10- 22","68,900","68,900","68,900","68,900","","0.00%"
"2023- 10- 20","68,900","69,500","70,200","68,100","40.04K","-1.29%"
"2023- 10- 19","69,800","70,300","70,700","69,500","41.15K","-1.27%"
"2023- 10- 18","70,700","70,100","71,300","70,000","61.64K","1.00%"
