"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","23,200","23,900","23,900","22,950","85.32K","-2.11%"
"2024- 02- 15","23,700","24,950","24,950","23,700","0.08K","-4.24%"
"2024- 02- 14","24,750","25,050","25,150","24,600","59.28K","-2.56%"
"2024- 02- 13","25,400","24,300","25,700","24,300","86.47K","4.53%"
"2024- 02- 08","24,300","23,900","24,600","23,600","110.00K","1.67%"
"2024- 02- 07","23,900","24,000","24,200","23,600","96.64K","-1.24%"
"2024- 02- 06","24,200","24,400","24,750","23,550","143.36K","-1.63%"
"2024- 02- 05","24,600","25,850","26,150","24,250","220.06K","-5.75%"
"2024- 02- 02","26,100","25,750","27,100","25,100","352.56K","1.56%"
"2024- 02- 01","25,700","24,150","25,700","23,450","780.33K","10.78%"
"2024- 01- 31","23,200","22,000","25,450","21,850","0.26K","7.16%"
"2024- 01- 30","21,650","20,350","21,900","20,350","0.00K","6.13%"
"2024- 01- 29","20,400","20,950","21,100","20,400","0.05K","-1.92%"
"2024- 01- 26","20,800","20,050","21,300","20,050","132.41K","2.97%"
"2024- 01- 25","20,200","19,990","20,400","19,990","34.53K","1.05%"
"2024- 01- 24","19,990","20,350","20,600","19,950","24.56K","-1.04%"
"2024- 01- 23","20,200","19,700","20,250","19,410","59.09K","2.90%"
"2024- 01- 22","19,630","19,730","19,830","19,380","57.48K","0.62%"
"2024- 01- 19","19,510","19,850","20,200","19,510","66.71K","-2.06%"
"2024- 01- 18","19,920","20,350","20,600","19,910","48.15K","-0.20%"
"2024- 01- 17","19,960","20,800","20,800","19,900","59.11K","-2.40%"
"2024- 01- 16","20,450","20,000","20,800","20,000","74.74K","2.00%"
"2024- 01- 15","20,050","20,150","20,350","19,800","73.72K","0.65%"
"2024- 01- 12","19,920","19,840","20,200","19,700","70.21K","0.40%"
"2024- 01- 11","19,840","20,350","20,500","19,840","68.41K","-2.02%"
"2024- 01- 10","20,250","20,000","20,600","19,980","67.86K","0.50%"
"2024- 01- 09","20,150","20,200","20,350","19,950","59.77K","1.46%"
"2024- 01- 08","19,860","20,050","20,350","19,860","65.67K","-0.65%"
"2024- 01- 05","19,990","20,050","20,850","19,980","92.19K","-0.55%"
"2024- 01- 04","20,100","20,950","21,000","20,000","0.04K","-4.06%"
"2024- 01- 03","20,950","20,600","21,300","20,400","107.97K","1.70%"
"2024- 01- 02","20,600","20,650","20,900","20,000","89.46K","-0.24%"
"2023- 12- 28","20,650","20,300","20,900","20,050","111.31K","2.48%"
"2023- 12- 27","20,150","19,570","20,350","19,550","108.54K","2.49%"
"2023- 12- 26","19,660","19,750","20,050","19,520","88.98K","0.31%"
"2023- 12- 22","19,600","19,710","19,940","19,510","84.06K","0.31%"
"2023- 12- 21","19,540","19,620","20,150","19,520","139.39K","-1.31%"
"2023- 12- 20","19,800","19,040","19,930","19,010","0.00K","4.16%"
"2023- 12- 19","19,010","18,080","19,050","18,080","145.01K","3.71%"
"2023- 12- 18","18,330","17,900","18,530","17,900","72.12K","1.55%"
"2023- 12- 15","18,050","18,070","18,140","17,820","59.19K","1.12%"
"2023- 12- 14","17,850","18,120","18,500","17,850","127.22K","-1.33%"
"2023- 12- 13","18,090","18,420","18,630","18,090","0.13K","-1.90%"
"2023- 12- 12","18,440","17,880","18,640","17,810","135.37K","2.67%"
"2023- 12- 11","17,960","18,270","18,320","17,650","107.32K","-1.10%"
"2023- 12- 10","18,160","18,160","18,160","18,160","","0.00%"
"2023- 12- 08","18,160","18,170","18,480","17,960","128.29K","0.17%"
"2023- 12- 07","18,130","17,510","18,450","17,410","292.09K","4.50%"
"2023- 12- 06","17,350","17,990","17,990","17,210","101.56K","-1.42%"
"2023- 12- 05","17,600","17,160","17,890","17,060","160.02K","1.56%"
"2023- 12- 04","17,330","16,710","17,350","16,600","0.01K","3.90%"
"2023- 12- 01","16,680","16,720","17,070","16,630","112.01K","-0.12%"
"2023- 11- 30","16,700","16,920","17,070","16,610","108.53K","-1.65%"
"2023- 11- 29","16,980","17,200","17,900","16,870","237.31K","-1.28%"
"2023- 11- 28","17,200","16,630","18,620","16,620","0.23K","3.43%"
"2023- 11- 27","16,630","16,580","16,950","16,570","69.78K","0.18%"
"2023- 11- 24","16,600","17,000","17,040","16,600","70.86K","-1.48%"
"2023- 11- 23","16,850","16,620","17,090","16,520","0.00K","1.38%"
"2023- 11- 22","16,620","16,420","17,280","16,410","298.49K","0.00%"
"2023- 11- 21","16,620","16,860","17,140","16,520","0.07K","-2.06%"
"2023- 11- 20","16,970","17,160","18,340","16,640","0.02K","-3.03%"
"2023- 11- 19","17,500","17,500","17,500","17,500","","0.00%"
"2023- 11- 17","17,500","15,220","19,500","15,030","3.02M","14.98%"
"2023- 11- 16","15,220","15,450","15,580","15,220","30.82K","-1.49%"
"2023- 11- 15","15,450","15,950","15,950","15,360","47.08K","0.65%"
"2023- 11- 14","15,350","15,110","15,350","15,080","40.44K","1.79%"
"2023- 11- 13","15,080","15,750","15,890","15,080","61.06K","-4.19%"
"2023- 11- 10","15,740","15,820","15,890","15,270","63.87K","-1.25%"
"2023- 11- 09","15,940","16,160","16,320","15,580","62.14K","-1.36%"
"2023- 11- 08","16,160","16,360","16,420","16,010","68.07K","1.13%"
"2023- 11- 07","15,980","16,380","16,770","15,570","91.57K","-2.44%"
"2023- 11- 06","16,380","15,400","16,380","15,260","97.00K","7.91%"
"2023- 11- 03","15,180","15,350","15,350","14,910","84.24K","-1.11%"
"2023- 11- 02","15,350","15,520","15,540","15,160","69.08K","0.07%"
"2023- 11- 01","15,340","14,900","15,520","14,810","69.65K","2.95%"
"2023- 10- 31","14,900","15,000","15,260","14,710","0.28K","0.27%"
"2023- 10- 30","14,860","14,810","14,920","14,560","38.12K","-0.54%"
"2023- 10- 27","14,940","14,890","15,150","14,620","46.29K","2.33%"
"2023- 10- 26","14,600","14,800","14,860","14,450","52.04K","-1.88%"
"2023- 10- 25","14,880","14,850","14,990","14,620","45.67K","0.34%"
"2023- 10- 24","14,830","15,230","15,240","14,330","115.61K","-2.63%"
"2023- 10- 23","15,230","14,920","15,230","14,590","71.57K","2.08%"
"2023- 10- 20","14,920","15,000","15,130","14,800","68.75K","-2.29%"
"2023- 10- 19","15,270","15,540","15,600","15,000","72.96K","-2.86%"
"2023- 10- 18","15,720","16,190","16,370","15,670","104.06K","-3.79%"
"2023- 10- 17","16,340","16,830","17,100","16,340","73.01K","-3.48%"
"2023- 10- 16","16,930","16,610","17,050","16,490","91.13K","0.47%"
"2023- 10- 13","16,850","17,290","17,370","16,650","108.52K","-3.49%"
"2023- 10- 12","17,460","17,700","17,700","16,820","0.05K","-0.80%"
"2023- 10- 11","17,600","17,390","17,800","17,060","0.02K","1.79%"
"2023- 10- 10","17,290","17,270","17,960","17,000","287.42K","0.64%"
"2023- 10- 06","17,180","16,690","17,330","16,190","211.29K","4.50%"
"2023- 10- 05","16,440","15,650","16,680","15,350","225.90K","4.05%"
"2023- 10- 04","15,800","15,570","15,940","15,110","206.96K","1.02%"
"2023- 10- 03","15,640","15,640","15,640","15,640","","0.00%"
"2023- 09- 27","15,640","15,170","15,720","14,710","425.90K","8.61%"
"2023- 09- 26","14,400","14,070","14,410","14,030","54.67K","1.34%"
"2023- 09- 25","14,210","14,200","14,720","14,070","44.67K","-0.84%"
"2023- 09- 24","14,330","14,330","14,330","14,330","","0.00%"
"2023- 09- 22","14,330","14,150","14,390","13,960","37.24K","0.70%"
"2023- 09- 21","14,230","14,400","14,470","14,110","61.99K","-1.86%"
"2023- 09- 20","14,500","14,520","14,580","14,310","36.83K","-0.14%"
"2023- 09- 19","14,520","14,470","14,630","14,270","0.00K","0.41%"
"2023- 09- 18","14,460","14,370","14,620","14,230","64.82K","0.63%"
"2023- 09- 15","14,370","14,750","14,750","14,360","88.59K","-1.24%"
"2023- 09- 14","14,550","14,340","14,590","14,190","74.46K","1.46%"
"2023- 09- 13","14,340","14,410","14,510","14,220","76.47K","-1.78%"
"2023- 09- 12","14,600","14,800","15,070","14,480","127.12K","-1.02%"
"2023- 09- 11","14,750","14,300","14,760","14,240","150.84K","4.02%"
"2023- 09- 08","14,180","13,240","14,200","13,210","145.27K","7.34%"
"2023- 09- 07","13,210","13,130","13,410","13,100","82.63K","0.30%"
"2023- 09- 06","13,170","13,600","13,620","13,140","141.53K","-3.23%"
"2023- 09- 05","13,610","13,940","14,050","13,610","95.20K","-3.34%"
"2023- 09- 04","14,080","14,090","14,100","13,840","63.28K","-0.35%"
"2023- 09- 01","14,130","14,210","14,330","14,080","62.68K","-0.84%"
"2023- 08- 31","14,250","14,110","14,250","14,030","59.43K","0.99%"
"2023- 08- 30","14,110","14,180","14,290","14,090","45.93K","-0.49%"
"2023- 08- 29","14,180","13,900","14,180","13,900","39.28K","1.36%"
"2023- 08- 28","13,990","13,970","14,080","13,830","39.06K","0.21%"
"2023- 08- 25","13,960","13,710","14,100","13,710","58.91K","0.94%"
"2023- 08- 24","13,830","13,870","14,000","13,800","56.37K","-0.29%"
"2023- 08- 23","13,870","13,740","13,910","13,720","55.85K","0.00%"
"2023- 08- 22","13,870","14,010","14,160","13,850","55.12K","-1.07%"
"2023- 08- 21","14,020","13,920","14,130","13,800","70.42K","0.72%"
"2023- 08- 18","13,920","13,550","13,950","13,420","68.78K","1.68%"
"2023- 08- 17","13,690","13,870","13,870","13,500","67.35K","-2.07%"
"2023- 08- 16","13,980","14,160","14,200","13,540","78.79K","-2.58%"
"2023- 08- 14","14,350","14,370","14,480","14,240","56.77K","-1.17%"
"2023- 08- 11","14,520","14,620","14,680","14,380","74.11K","-0.68%"
"2023- 08- 10","14,620","14,110","14,720","14,110","175.28K","3.61%"
"2023- 08- 09","14,110","13,540","14,240","13,540","99.07K","3.22%"
"2023- 08- 08","13,670","14,070","14,140","13,520","0.04K","-3.12%"
"2023- 08- 07","14,110","14,100","14,330","13,890","0.05K","-0.35%"
"2023- 08- 06","14,160","14,160","14,160","14,160","","0.00%"
"2023- 08- 04","14,160","14,080","14,300","13,810","117.55K","0.57%"
"2023- 08- 03","14,080","13,380","14,160","13,290","214.39K","4.68%"
"2023- 08- 02","13,450","13,260","13,710","13,050","180.01K","1.51%"
"2023- 08- 01","13,250","12,900","13,250","12,860","116.98K","1.92%"
"2023- 07- 31","13,000","13,040","13,040","12,500","104.08K","0.62%"
"2023- 07- 28","12,920","12,410","13,070","12,330","169.00K","4.03%"
"2023- 07- 27","12,420","11,550","12,490","11,550","97.64K","7.53%"
"2023- 07- 26","11,550","12,140","12,290","11,460","160.63K","-5.17%"
"2023- 07- 25","12,180","12,290","12,300","12,040","51.39K","-1.06%"
"2023- 07- 24","12,310","12,570","12,610","12,000","102.39K","-1.68%"
"2023- 07- 21","12,520","12,260","12,660","12,140","95.04K","2.29%"
"2023- 07- 20","12,240","12,260","12,440","12,110","49.59K","-0.16%"
"2023- 07- 19","12,260","12,200","12,400","12,130","73.82K","1.16%"
"2023- 07- 18","12,120","12,600","12,600","12,120","65.33K","-2.88%"
"2023- 07- 17","12,480","12,640","12,690","12,380","47.39K","-2.12%"
"2023- 07- 14","12,750","12,550","12,780","12,360","73.21K","1.59%"
"2023- 07- 13","12,550","12,360","12,730","12,360","84.26K","1.54%"
"2023- 07- 12","12,360","12,120","12,420","12,080","67.84K","2.06%"
"2023- 07- 11","12,110","12,290","12,290","11,990","81.99K","-0.16%"
"2023- 07- 10","12,130","12,060","12,370","12,030","47.27K","0.58%"
"2023- 07- 07","12,060","12,070","12,130","11,940","62.09K","-0.82%"
"2023- 07- 06","12,160","12,360","12,360","11,950","98.69K","-1.62%"
"2023- 07- 05","12,360","12,420","12,570","12,360","61.95K","-1.12%"
"2023- 07- 04","12,500","12,690","12,740","12,500","45.88K","-1.81%"
"2023- 07- 03","12,730","12,470","12,930","12,470","67.54K","1.68%"
"2023- 06- 30","12,520","12,310","12,560","12,120","96.64K","1.62%"
"2023- 06- 29","12,320","12,970","13,000","12,310","0.10K","-6.24%"
"2023- 06- 28","13,140","13,250","13,320","13,060","53.44K","-0.83%"
"2023- 06- 27","13,250","13,240","13,310","13,100","62.11K","0.08%"
"2023- 06- 26","13,240","13,190","13,310","12,950","51.78K","0.38%"
"2023- 06- 23","13,190","13,370","13,370","13,130","99.89K","-1.49%"
"2023- 06- 22","13,390","13,370","13,450","13,250","0.00K","0.22%"
"2023- 06- 21","13,360","13,720","13,720","13,350","96.13K","-2.27%"
"2023- 06- 20","13,670","13,800","13,940","13,640","60.95K","-0.94%"
"2023- 06- 19","13,800","13,850","13,920","13,640","58.77K","-0.36%"
"2023- 06- 16","13,850","13,920","14,000","13,850","66.47K","-0.22%"
"2023- 06- 15","13,880","14,260","14,260","13,870","113.96K","-2.60%"
"2023- 06- 14","14,250","14,570","14,570","14,080","127.76K","-1.93%"
"2023- 06- 13","14,530","14,720","14,880","14,530","87.61K","-1.09%"
"2023- 06- 12","14,690","15,010","15,010","14,610","77.18K","-1.28%"
"2023- 06- 09","14,880","14,940","15,080","14,820","45.42K","-0.27%"
"2023- 06- 08","14,920","14,950","15,230","14,670","89.04K","0.40%"
"2023- 06- 07","14,860","15,220","15,230","14,860","49.70K","-1.39%"
"2023- 06- 05","15,070","15,060","15,230","15,000","29.97K","0.07%"
"2023- 06- 02","15,060","14,850","15,120","14,790","48.62K","1.01%"
"2023- 06- 01","14,910","14,780","14,990","14,660","57.66K","1.71%"
"2023- 05- 31","14,660","14,900","15,050","14,660","82.36K","-1.61%"
"2023- 05- 30","14,900","14,880","15,070","14,780","38.36K","0.07%"
"2023- 05- 26","14,890","15,130","15,140","14,800","56.91K","-2.62%"
"2023- 05- 25","15,290","15,240","15,350","15,060","50.40K","-0.20%"
"2023- 05- 24","15,320","15,430","15,440","15,300","35.33K","-0.71%"
"2023- 05- 23","15,430","15,260","15,450","15,120","73.17K","1.85%"
"2023- 05- 22","15,150","15,000","15,230","14,970","52.52K","1.41%"
"2023- 05- 19","14,940","14,670","15,100","14,670","44.08K","1.15%"
"2023- 05- 18","14,770","14,700","14,820","14,660","34.36K","0.07%"
"2023- 05- 17","14,760","14,540","14,770","14,510","32.43K","1.23%"
"2023- 05- 16","14,580","14,870","15,100","14,510","76.18K","-2.67%"
"2023- 05- 15","14,980","14,800","14,980","14,760","25.68K","0.60%"
"2023- 05- 12","14,890","14,900","15,010","14,630","41.57K","-0.20%"
"2023- 05- 11","14,920","15,050","15,260","14,920","34.46K","-0.80%"
"2023- 05- 10","15,040","15,070","15,180","14,920","27.36K","-0.53%"
"2023- 05- 09","15,120","15,120","15,300","15,120","38.20K","-0.53%"
"2023- 05- 08","15,200","15,070","15,450","14,780","46.30K","0.60%"
"2023- 05- 04","15,110","14,670","15,250","14,600","75.71K","2.44%"
"2023- 05- 03","14,750","15,000","15,060","14,720","46.23K","-1.99%"
"2023- 05- 02","15,050","14,920","15,120","14,610","47.01K","0.80%"
"2023- 04- 28","14,930","15,000","15,260","14,870","89.40K","2.19%"
