"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","9,350","9,280","9,360","9,170","505.75K","1.74%"
"2024- 02- 15","9,190","9,260","9,310","9,100","482.09K","0.44%"
"2024- 02- 14","9,150","9,300","9,390","9,120","2.00K","-2.03%"
"2024- 02- 13","9,340","9,660","9,790","9,320","0.25K","-2.40%"
"2024- 02- 12","9,570","9,570","9,570","9,570","","0.00%"
"2024- 02- 08","9,570","9,400","9,650","9,360","1.15M","0.31%"
"2024- 02- 07","9,540","9,290","9,580","9,200","0.69K","3.25%"
"2024- 02- 06","9,240","9,330","9,500","9,200","886.22K","-2.43%"
"2024- 02- 05","9,470","9,490","9,550","9,190","0.35K","-1.76%"
"2024- 02- 04","9,640","9,640","9,640","9,640","","0.00%"
"2024- 02- 02","9,640","9,820","9,980","9,400","2.47M","-1.63%"
"2024- 02- 01","9,800","8,990","9,890","8,990","3.35M","8.77%"
"2024- 01- 31","9,010","8,850","9,020","8,800","0.18K","2.04%"
"2024- 01- 30","8,830","8,890","8,900","8,770","0.01K","0.00%"
"2024- 01- 29","8,830","8,640","8,920","8,580","839.84K","2.67%"
"2024- 01- 26","8,600","8,580","8,660","8,530","371.40K","0.23%"
"2024- 01- 25","8,580","8,460","8,590","8,400","0.49K","1.42%"
"2024- 01- 24","8,460","8,380","8,470","8,330","530.45K","1.20%"
"2024- 01- 23","8,360","8,350","8,410","8,300","372.95K","1.09%"
"2024- 01- 22","8,270","8,360","8,360","8,210","218.77K","-0.36%"
"2024- 01- 19","8,300","8,240","8,340","8,240","278.32K","0.97%"
"2024- 01- 18","8,220","8,380","8,380","8,220","351.77K","-1.44%"
"2024- 01- 17","8,340","8,420","8,420","8,320","346.74K","-0.48%"
"2024- 01- 16","8,380","8,350","8,410","8,320","313.17K","0.00%"
"2024- 01- 15","8,380","8,260","8,460","8,260","388.80K","1.45%"
"2024- 01- 14","8,260","8,260","8,260","8,260","","0.00%"
"2024- 01- 12","8,260","8,300","8,330","8,220","288.09K","0.24%"
"2024- 01- 11","8,240","8,280","8,350","8,240","426.47K","0.00%"
"2024- 01- 10","8,240","8,190","8,250","8,130","0.14K","1.10%"
"2024- 01- 09","8,150","8,180","8,200","8,100","283.66K","0.87%"
"2024- 01- 08","8,080","8,150","8,150","8,060","286.98K","-0.74%"
"2024- 01- 05","8,140","8,270","8,270","8,110","517.93K","-1.81%"
"2024- 01- 04","8,290","8,410","8,410","8,280","488.66K","-1.43%"
"2024- 01- 03","8,410","8,360","8,430","8,350","353.29K","0.00%"
"2024- 01- 02","8,410","8,420","8,490","8,300","588.88K","-0.94%"
"2023- 12- 28","8,490","8,400","8,520","8,310","544.53K","1.07%"
"2023- 12- 27","8,400","8,350","8,480","8,350","721.57K","-1.06%"
"2023- 12- 26","8,490","8,460","8,490","8,380","0.10K","0.59%"
"2023- 12- 25","8,440","8,440","8,440","8,440","","0.00%"
"2023- 12- 22","8,440","8,420","8,480","8,380","442.80K","0.24%"
"2023- 12- 21","8,420","8,380","8,420","8,330","474.40K","0.48%"
"2023- 12- 20","8,380","8,250","8,390","8,110","632.80K","2.44%"
"2023- 12- 19","8,180","8,270","8,290","8,180","570.14K","-1.09%"
"2023- 12- 18","8,270","8,360","8,370","8,220","663.55K","-1.08%"
"2023- 12- 15","8,360","8,390","8,410","8,340","527.91K","-0.12%"
"2023- 12- 14","8,370","8,430","8,430","8,350","831.22K","0.12%"
"2023- 12- 13","8,360","8,360","8,400","8,360","348.18K","-0.12%"
"2023- 12- 12","8,370","8,450","8,460","8,360","424.07K","-0.36%"
"2023- 12- 11","8,400","8,410","8,410","8,360","228.13K","0.00%"
"2023- 12- 08","8,400","8,450","8,450","8,370","254.51K","-0.24%"
"2023- 12- 07","8,420","8,410","8,440","8,350","210.86K","-0.59%"
"2023- 12- 06","8,470","8,420","8,490","8,420","0.05K","0.59%"
"2023- 12- 05","8,420","8,450","8,490","8,400","224.29K","-0.47%"
"2023- 12- 04","8,460","8,480","8,520","8,440","282.95K","-0.24%"
"2023- 12- 01","8,480","8,500","8,530","8,450","279.59K","-0.24%"
"2023- 11- 30","8,500","8,390","8,540","8,340","912.86K","1.07%"
"2023- 11- 29","8,410","8,400","8,470","8,350","411.58K","-0.36%"
"2023- 11- 28","8,440","8,450","8,460","8,250","595.13K","0.12%"
"2023- 11- 27","8,430","8,340","8,450","8,310","469.07K","0.96%"
"2023- 11- 24","8,350","8,370","8,370","8,290","229.64K","0.24%"
"2023- 11- 23","8,330","8,330","8,380","8,310","297.85K","-0.36%"
"2023- 11- 22","8,360","8,370","8,400","8,320","235.16K","-0.12%"
"2023- 11- 21","8,370","8,360","8,410","8,290","341.44K","0.60%"
"2023- 11- 20","8,320","8,270","8,360","8,200","397.17K","0.60%"
"2023- 11- 19","8,270","8,270","8,270","8,270","","0.00%"
"2023- 11- 17","8,270","8,370","8,380","8,260","256.68K","-1.31%"
"2023- 11- 16","8,380","8,310","8,400","8,270","451.42K","1.33%"
"2023- 11- 15","8,270","8,350","8,450","8,250","670.22K","-0.24%"
"2023- 11- 14","8,290","8,190","8,290","8,180","569.95K","1.84%"
"2023- 11- 13","8,140","8,130","8,150","8,040","525.10K","0.87%"
"2023- 11- 12","8,070","8,070","8,070","8,070","","0.00%"
"2023- 11- 10","8,070","8,100","8,130","8,040","221.82K","-0.74%"
"2023- 11- 09","8,130","8,020","8,160","8,010","390.88K","1.37%"
"2023- 11- 08","8,020","8,120","8,120","7,970","340.18K","-0.25%"
"2023- 11- 07","8,040","8,080","8,140","7,980","421.19K","-1.95%"
"2023- 11- 06","8,200","7,990","8,200","7,950","491.47K","2.76%"
"2023- 11- 03","7,980","7,900","8,030","7,800","294.63K","1.92%"
"2023- 11- 02","7,830","7,980","8,060","7,830","0.20K","-1.14%"
"2023- 11- 01","7,920","7,880","7,920","7,810","430.29K","0.76%"
"2023- 10- 31","7,860","8,040","8,040","7,810","373.43K","-1.38%"
"2023- 10- 30","7,970","8,050","8,090","7,840","0.20K","-1.48%"
"2023- 10- 27","8,090","8,200","8,260","8,080","355.30K","-0.37%"
"2023- 10- 26","8,120","8,250","8,250","8,060","538.82K","-1.58%"
"2023- 10- 25","8,250","8,140","8,280","8,080","342.05K","1.48%"
"2023- 10- 24","8,130","8,210","8,230","8,050","291.92K","0.00%"
"2023- 10- 23","8,130","8,240","8,250","8,070","456.25K","-1.33%"
"2023- 10- 20","8,240","8,230","8,350","8,160","775.65K","0.00%"
"2023- 10- 19","8,240","8,350","8,380","8,200","0.01K","-2.25%"
"2023- 10- 18","8,430","8,260","8,540","8,260","0.20K","2.06%"
"2023- 10- 17","8,260","8,300","8,310","8,200","278.52K","-0.24%"
"2023- 10- 16","8,280","8,240","8,280","8,150","391.82K","0.49%"
"2023- 10- 13","8,240","8,160","8,380","8,100","491.58K","-0.36%"
"2023- 10- 12","8,270","8,250","8,270","8,150","421.29K","1.22%"
"2023- 10- 11","8,170","8,230","8,270","8,170","402.70K","-0.73%"
"2023- 10- 10","8,230","8,050","8,310","8,050","1.02M","3.52%"
"2023- 10- 06","7,950","7,770","7,970","7,720","546.45K","3.25%"
"2023- 10- 05","7,700","7,710","7,740","7,560","445.50K","-0.13%"
"2023- 10- 04","7,710","7,860","7,860","7,670","677.76K","-2.03%"
"2023- 10- 03","7,870","7,870","7,870","7,870","","0.00%"
"2023- 09- 27","7,870","7,870","7,930","7,800","298.95K","-0.13%"
"2023- 09- 26","7,880","8,050","8,050","7,870","0.05K","-2.48%"
"2023- 09- 25","8,080","8,080","8,130","7,980","374.36K","0.00%"
"2023- 09- 22","8,080","8,010","8,090","7,920","373.65K","0.50%"
"2023- 09- 21","8,040","8,080","8,160","8,010","388.63K","-1.47%"
"2023- 09- 20","8,160","8,200","8,240","8,090","0.00K","-0.49%"
"2023- 09- 19","8,200","8,290","8,310","8,130","653.17K","-0.97%"
"2023- 09- 18","8,280","8,090","8,300","8,080","1.09M","2.99%"
"2023- 09- 17","8,040","8,040","8,040","8,040","","0.00%"
"2023- 09- 15","8,040","7,990","8,130","7,960","890.72K","0.50%"
"2023- 09- 14","8,000","7,760","8,000","7,750","0.01K","3.36%"
"2023- 09- 13","7,740","7,670","7,780","7,650","404.56K","0.00%"
"2023- 09- 12","7,740","7,790","7,800","7,680","0.00K","-0.39%"
"2023- 09- 11","7,770","7,590","7,780","7,570","676.87K","2.91%"
"2023- 09- 08","7,550","7,490","7,550","7,480","351.39K","0.80%"
"2023- 09- 07","7,490","7,450","7,490","7,440","147.51K","-0.13%"
"2023- 09- 06","7,500","7,470","7,530","7,430","184.70K","0.13%"
"2023- 09- 05","7,490","7,460","7,530","7,450","233.11K","-0.40%"
"2023- 09- 04","7,520","7,420","7,550","7,410","311.99K","1.08%"
"2023- 09- 01","7,440","7,460","7,500","7,430","162.19K","-0.80%"
"2023- 08- 31","7,500","7,400","7,500","7,390","0.00K","1.08%"
"2023- 08- 30","7,420","7,490","7,490","7,410","0.04K","-0.40%"
"2023- 08- 29","7,450","7,440","7,490","7,420","0.02K","0.27%"
"2023- 08- 28","7,430","7,390","7,430","7,350","215.25K","1.09%"
"2023- 08- 25","7,350","7,260","7,360","7,250","360.49K","0.41%"
"2023- 08- 24","7,320","7,290","7,350","7,270","132.19K","0.69%"
"2023- 08- 23","7,270","7,250","7,320","7,230","238.01K","-0.55%"
"2023- 08- 22","7,310","7,290","7,340","7,240","232.09K","0.41%"
"2023- 08- 21","7,280","7,350","7,350","7,240","235.08K","-0.68%"
"2023- 08- 18","7,330","7,200","7,370","7,200","485.71K","0.96%"
"2023- 08- 17","7,260","7,210","7,270","7,160","330.10K","0.28%"
"2023- 08- 16","7,240","7,330","7,330","7,220","430.34K","-1.63%"
"2023- 08- 14","7,360","7,320","7,370","7,270","247.13K","0.00%"
"2023- 08- 11","7,360","7,310","7,390","7,300","354.22K","0.00%"
"2023- 08- 10","7,360","7,370","7,450","7,310","400.98K","-0.67%"
"2023- 08- 09","7,410","7,520","7,520","7,400","276.15K","-1.59%"
"2023- 08- 08","7,530","7,500","7,550","7,450","438.68K","1.62%"
"2023- 08- 07","7,410","7,380","7,500","7,290","340.21K","-0.27%"
"2023- 08- 04","7,430","7,450","7,530","7,420","442.22K","0.41%"
"2023- 08- 03","7,400","7,510","7,510","7,350","447.68K","-0.80%"
"2023- 08- 02","7,460","7,450","7,560","7,420","0.00K","-0.40%"
"2023- 08- 01","7,490","7,250","7,500","7,250","659.38K","2.46%"
"2023- 07- 31","7,310","7,210","7,340","7,190","566.56K","1.95%"
"2023- 07- 28","7,170","7,140","7,200","7,080","412.17K","-0.83%"
"2023- 07- 27","7,230","7,050","7,230","7,050","517.34K","3.29%"
"2023- 07- 26","7,000","7,060","7,060","6,900","855.95K","-0.85%"
"2023- 07- 25","7,060","7,220","7,220","7,050","565.49K","-1.53%"
"2023- 07- 24","7,170","7,230","7,240","7,100","444.59K","-0.83%"
"2023- 07- 21","7,230","7,220","7,270","7,170","245.55K","0.14%"
"2023- 07- 20","7,220","7,190","7,270","7,120","353.25K","0.56%"
"2023- 07- 19","7,180","7,270","7,280","7,170","327.62K","-0.28%"
"2023- 07- 18","7,200","7,340","7,370","7,200","304.68K","-1.37%"
"2023- 07- 17","7,300","7,310","7,340","7,270","0.10K","-0.68%"
"2023- 07- 14","7,350","7,370","7,420","7,310","386.55K","0.27%"
"2023- 07- 13","7,330","7,410","7,470","7,300","608.03K","-0.27%"
"2023- 07- 12","7,350","7,290","7,400","7,250","455.99K","0.96%"
"2023- 07- 11","7,280","7,240","7,280","7,200","272.59K","1.25%"
"2023- 07- 10","7,190","7,230","7,280","7,170","445.67K","0.00%"
"2023- 07- 07","7,190","7,260","7,270","7,150","642.47K","-0.69%"
"2023- 07- 06","7,240","7,630","7,650","7,190","1.65M","-2.43%"
"2023- 07- 05","7,420","7,500","7,590","7,420","627.38K","-1.07%"
"2023- 07- 04","7,500","7,480","7,530","7,360","0.00K","0.13%"
"2023- 07- 03","7,490","7,340","7,490","7,330","663.48K","3.03%"
"2023- 06- 30","7,270","7,140","7,290","7,110","436.72K","2.68%"
"2023- 06- 29","7,080","7,240","7,240","7,080","405.82K","-2.21%"
"2023- 06- 28","7,240","7,190","7,250","7,180","274.94K","0.70%"
"2023- 06- 27","7,190","7,150","7,190","7,140","189.45K","0.70%"
"2023- 06- 26","7,140","7,200","7,220","7,140","293.35K","-0.70%"
"2023- 06- 23","7,190","7,220","7,220","7,140","312.73K","-0.69%"
"2023- 06- 22","7,240","7,180","7,240","7,170","198.62K","0.84%"
"2023- 06- 21","7,180","7,150","7,220","7,140","212.95K","-0.55%"
"2023- 06- 20","7,220","7,250","7,250","7,170","199.59K","0.28%"
"2023- 06- 19","7,200","7,200","7,210","7,140","226.65K","0.00%"
"2023- 06- 16","7,200","7,220","7,250","7,170","476.92K","0.42%"
"2023- 06- 15","7,170","7,200","7,230","7,170","223.44K","-0.42%"
"2023- 06- 14","7,200","7,230","7,230","7,160","0.00K","-0.69%"
"2023- 06- 13","7,250","7,260","7,310","7,200","598.77K","0.55%"
"2023- 06- 12","7,210","7,270","7,270","7,160","329.23K","-0.41%"
"2023- 06- 09","7,240","7,250","7,320","7,180","478.34K","0.28%"
"2023- 06- 08","7,220","7,170","7,240","7,100","649.45K","1.40%"
"2023- 06- 07","7,120","7,180","7,230","7,120","458.98K","-0.42%"
"2023- 06- 05","7,150","7,090","7,220","7,090","347.11K","1.27%"
"2023- 06- 02","7,060","7,010","7,100","7,000","260.95K","0.71%"
"2023- 06- 01","7,010","7,050","7,050","6,970","270.71K","0.00%"
"2023- 05- 31","7,010","7,010","7,080","7,000","362.56K","0.00%"
"2023- 05- 30","7,010","7,010","7,040","6,970","257.51K","0.14%"
"2023- 05- 26","7,000","7,040","7,050","6,960","275.19K","-0.57%"
"2023- 05- 25","7,040","7,070","7,080","6,990","279.93K","-0.71%"
"2023- 05- 24","7,090","7,130","7,130","7,060","294.33K","-0.56%"
"2023- 05- 23","7,130","7,100","7,130","7,080","314.09K","0.85%"
"2023- 05- 22","7,070","7,040","7,090","7,010","316.54K","0.71%"
"2023- 05- 21","7,020","7,020","7,020","7,020","","0.00%"
"2023- 05- 19","7,020","7,010","7,060","7,000","332.88K","0.14%"
"2023- 05- 18","7,010","6,980","7,010","6,950","359.69K","1.01%"
"2023- 05- 17","6,940","6,950","6,970","6,910","242.40K","-0.14%"
"2023- 05- 16","6,950","7,000","7,040","6,940","340.86K","-1.28%"
"2023- 05- 15","7,040","7,020","7,040","6,940","263.04K","0.43%"
"2023- 05- 12","7,010","7,030","7,030","6,940","443.97K","-0.28%"
"2023- 05- 11","7,030","6,990","7,070","6,990","531.62K","0.57%"
"2023- 05- 10","6,990","6,990","7,000","6,940","418.90K","0.00%"
"2023- 05- 09","6,990","6,990","7,000","6,950","312.61K","0.43%"
"2023- 05- 08","6,960","6,910","7,000","6,890","542.23K","1.02%"
"2023- 05- 04","6,890","6,850","6,890","6,820","259.37K","0.29%"
"2023- 05- 03","6,870","6,890","6,920","6,850","296.72K","-0.58%"
"2023- 05- 02","6,910","6,850","6,920","6,830","356.34K","0.88%"
"2023- 04- 28","6,850","6,790","6,860","6,770","492.96K","1.93%"
"2023- 04- 27","6,720","6,760","6,800","6,670","711.17K","-1.47%"
"2023- 04- 26","6,820","6,900","6,920","6,800","684.11K","-1.73%"
"2023- 04- 25","6,940","6,950","7,010","6,870","480.13K","0.58%"
"2023- 04- 24","6,900","6,990","7,000","6,890","412.59K","-1.29%"
"2023- 04- 21","6,990","7,010","7,010","6,950","361.74K","-0.57%"
"2023- 04- 20","7,030","7,010","7,030","6,950","616.59K","0.14%"
"2023- 04- 19","7,020","6,960","7,100","6,960","1.24M","0.72%"
