"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","68,500","69,200","69,300","68,200","121.80K","0.15%"
"2024- 02- 15","68,400","67,400","69,500","67,000","253.50K","2.70%"
"2024- 02- 14","66,600","66,000","67,100","66,000","147.05K","-0.75%"
"2024- 02- 13","67,100","66,400","68,300","66,200","0.00K","1.36%"
"2024- 02- 12","66,200","66,200","66,200","66,200","","0.00%"
"2024- 02- 08","66,200","67,900","67,900","66,000","137.57K","-1.19%"
"2024- 02- 07","67,000","65,800","67,700","65,800","139.67K","2.29%"
"2024- 02- 06","65,500","68,200","68,400","65,400","261.04K","-4.24%"
"2024- 02- 05","68,400","68,900","69,700","67,800","0.35K","-0.73%"
"2024- 02- 04","68,900","68,900","68,900","68,900","","0.00%"
"2024- 02- 02","68,900","67,800","69,000","67,100","184.21K","1.77%"
"2024- 02- 01","67,700","69,800","69,900","67,200","304.21K","-3.84%"
"2024- 01- 31","70,400","66,800","70,700","66,800","0.26K","5.39%"
"2024- 01- 30","66,800","68,000","69,000","66,800","0.12K","-1.62%"
"2024- 01- 29","67,900","69,200","70,700","67,800","185.59K","-1.02%"
"2024- 01- 28","68,600","68,600","68,600","68,600","","0.00%"
"2024- 01- 26","68,600","68,100","69,100","67,500","153.61K","1.33%"
"2024- 01- 25","67,700","66,400","68,300","65,600","153.36K","2.73%"
"2024- 01- 24","65,900","66,400","67,400","65,700","129.02K","-1.35%"
"2024- 01- 23","66,800","67,300","67,900","66,800","79.51K","-0.74%"
"2024- 01- 22","67,300","68,000","68,500","66,500","97.44K","-0.44%"
"2024- 01- 21","67,600","67,600","67,600","67,600","","0.00%"
"2024- 01- 19","67,600","66,700","69,300","66,600","156.82K","2.58%"
"2024- 01- 18","65,900","64,400","66,900","64,400","158.46K","1.38%"
"2024- 01- 17","65,000","66,000","66,400","64,400","0.04K","-1.66%"
"2024- 01- 16","66,100","67,300","67,700","65,900","0.00K","-2.07%"
"2024- 01- 15","67,500","68,700","69,200","67,300","155.52K","-1.89%"
"2024- 01- 12","68,800","69,700","70,100","68,200","169.81K","-1.43%"
"2024- 01- 11","69,800","72,000","72,500","69,700","0.01K","-3.19%"
"2024- 01- 10","72,100","71,900","73,500","71,600","127.21K","0.70%"
"2024- 01- 09","71,600","75,600","75,600","71,600","0.01K","-4.41%"
"2024- 01- 08","74,900","75,600","77,300","74,700","0.01K","0.40%"
"2024- 01- 05","74,600","73,600","76,600","73,200","247.27K","1.08%"
"2024- 01- 04","73,800","74,000","74,000","72,400","138.39K","0.41%"
"2024- 01- 03","73,500","72,900","75,700","72,200","0.02K","0.27%"
