"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","80,300","79,700","80,300","77,600","530.58K","1.13%"
"2024- 02- 15","79,400","81,400","81,400","78,600","0.02K","-1.73%"
"2024- 02- 14","80,800","82,000","83,200","80,200","0.45K","-2.88%"
"2024- 02- 13","83,200","83,000","85,100","82,000","718.40K","0.24%"
"2024- 02- 12","83,000","83,000","83,000","83,000","","0.00%"
"2024- 02- 08","83,000","80,900","83,400","80,800","819.24K","1.97%"
"2024- 02- 07","81,400","77,500","81,500","77,000","0.01K","5.17%"
"2024- 02- 06","77,400","76,000","80,400","76,000","694.31K","0.26%"
"2024- 02- 05","77,200","78,500","79,100","74,600","0.01K","-1.53%"
"2024- 02- 04","78,400","78,400","78,400","78,400","","0.00%"
"2024- 02- 02","78,400","77,000","79,200","73,600","1.44M","3.16%"
"2024- 02- 01","76,000","69,000","76,700","68,900","0.38K","9.67%"
"2024- 01- 31","69,300","65,900","69,300","65,900","0.55K","5.32%"
"2024- 01- 30","65,800","65,600","66,800","65,600","0.01K","0.15%"
"2024- 01- 29","65,700","64,100","66,500","63,800","0.33K","2.98%"
"2024- 01- 26","63,800","63,400","64,600","62,800","203.17K","0.00%"
"2024- 01- 25","63,800","62,800","63,800","62,300","0.01K","1.92%"
"2024- 01- 24","62,600","61,700","62,800","61,700","193.12K","0.81%"
"2024- 01- 23","62,100","61,200","62,100","61,100","225.25K","1.80%"
"2024- 01- 22","61,000","61,000","61,700","60,400","230.12K","0.33%"
"2024- 01- 19","60,800","60,500","61,000","60,000","346.02K","1.16%"
"2024- 01- 18","60,100","61,300","61,300","60,100","0.04K","-1.64%"
"2024- 01- 17","61,100","62,300","62,500","61,100","281.17K","-2.08%"
"2024- 01- 16","62,400","63,200","63,200","62,400","0.00K","-1.73%"
"2024- 01- 15","63,500","63,600","63,800","63,300","206.63K","0.47%"
"2024- 01- 12","63,200","63,200","63,900","62,800","288.17K","0.64%"
"2024- 01- 11","62,800","64,600","65,300","62,500","759.80K","-3.24%"
"2024- 01- 10","64,900","65,700","66,000","64,800","0.04K","-1.07%"
"2024- 01- 09","65,600","65,800","66,200","65,300","110.58K","0.77%"
"2024- 01- 08","65,100","65,000","65,700","65,000","101.62K","-0.61%"
"2024- 01- 05","65,500","66,100","66,200","65,100","159.36K","-1.06%"
"2024- 01- 04","66,200","66,800","67,000","66,000","0.01K","-1.19%"
"2024- 01- 03","67,000","67,800","68,300","67,000","246.42K","-1.76%"
"2024- 01- 02","68,200","68,500","68,800","67,700","0.14K","-1.30%"
"2023- 12- 28","69,100","68,000","69,100","68,000","232.87K","0.73%"
"2023- 12- 27","68,600","70,500","70,800","67,600","0.01K","-6.16%"
"2023- 12- 26","73,100","71,700","73,500","71,500","482.95K","2.24%"
"2023- 12- 25","71,500","71,500","71,500","71,500","","0.00%"
"2023- 12- 22","71,500","71,600","71,700","71,100","182.61K","0.00%"
"2023- 12- 21","71,500","71,000","71,600","70,900","140.61K","0.28%"
"2023- 12- 20","71,300","70,700","71,500","70,400","0.09K","1.28%"
"2023- 12- 19","70,400","70,400","70,500","69,900","117.60K","0.00%"
"2023- 12- 18","70,400","70,500","71,100","70,100","159.08K","-0.71%"
"2023- 12- 15","70,900","70,300","70,900","70,100","278.58K","0.85%"
"2023- 12- 14","70,300","70,800","70,800","70,000","428.24K","-0.14%"
"2023- 12- 13","70,400","70,500","70,700","70,100","129.24K","0.14%"
"2023- 12- 12","70,300","69,600","70,400","69,400","206.49K","1.59%"
"2023- 12- 11","69,200","69,500","69,600","69,000","102.37K","0.00%"
"2023- 12- 08","69,200","69,100","69,300","68,700","82.26K","0.58%"
"2023- 12- 07","68,800","69,100","69,200","68,600","0.00K","-0.86%"
"2023- 12- 06","69,400","69,300","70,100","69,300","98.52K","0.29%"
"2023- 12- 05","69,200","69,500","69,700","69,100","0.00K","-0.43%"
"2023- 12- 04","69,500","69,900","69,900","69,400","72.66K","0.14%"
"2023- 12- 01","69,400","70,000","70,100","69,400","101.41K","-0.86%"
"2023- 11- 30","70,000","69,700","70,000","69,000","219.31K","0.86%"
"2023- 11- 29","69,400","69,700","70,400","69,300","108.86K","-1.42%"
"2023- 11- 28","70,400","70,100","70,400","69,600","157.24K","1.00%"
"2023- 11- 27","69,700","70,200","70,200","69,300","96.95K","-0.14%"
"2023- 11- 24","69,800","70,500","70,500","69,700","80.72K","-0.71%"
"2023- 11- 23","70,300","69,500","70,300","69,500","109.23K","1.01%"
"2023- 11- 22","69,600","69,200","69,900","69,100","80.77K","0.14%"
"2023- 11- 21","69,500","69,500","69,600","69,200","164.09K","0.43%"
"2023- 11- 20","69,200","69,000","69,500","68,800","91.25K","0.14%"
"2023- 11- 17","69,100","69,100","69,800","69,000","116.32K","-0.58%"
"2023- 11- 16","69,500","69,100","69,600","68,900","164.10K","0.00%"
"2023- 11- 15","69,500","70,700","70,900","69,100","359.54K","-0.43%"
"2023- 11- 14","69,800","70,500","70,600","69,700","113.99K","0.00%"
"2023- 11- 13","69,800","70,000","70,100","69,200","108.12K","0.14%"
"2023- 11- 10","69,700","68,700","69,700","68,500","96.02K","0.58%"
"2023- 11- 09","69,300","68,000","69,400","68,000","146.59K","1.32%"
"2023- 11- 08","68,400","69,400","69,400","68,300","182.95K","-1.01%"
"2023- 11- 07","69,100","68,700","69,100","68,300","195.67K","0.00%"
"2023- 11- 06","69,100","70,100","70,300","68,100","0.05K","-1.29%"
"2023- 11- 05","70,000","70,000","70,000","70,000","","0.00%"
"2023- 11- 03","70,000","70,400","70,500","68,800","251.62K","-0.14%"
"2023- 11- 02","70,100","72,800","73,400","69,600","0.04K","-3.58%"
"2023- 11- 01","72,700","72,400","72,800","71,500","194.44K","0.55%"
"2023- 10- 31","72,300","72,200","72,700","71,600","137.42K","0.84%"
"2023- 10- 30","71,700","71,400","72,700","70,800","117.39K","0.42%"
"2023- 10- 27","71,400","73,100","73,100","71,200","157.64K","-1.65%"
