"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","25,050","24,600","25,400","24,400","162.45K","1.01%"
"2024- 02- 15","24,800","24,950","25,150","24,450","108.43K","-0.60%"
"2024- 02- 14","24,950","24,800","25,650","24,650","0.00K","0.20%"
"2024- 02- 13","24,900","24,950","25,250","24,650","206.59K","0.00%"
"2024- 02- 08","24,900","23,950","25,300","23,500","348.35K","3.53%"
"2024- 02- 07","24,050","23,000","24,250","22,600","212.67K","5.02%"
"2024- 02- 06","22,900","22,950","23,300","22,450","163.31K","0.00%"
"2024- 02- 05","22,900","22,950","23,400","22,650","131.69K","0.66%"
"2024- 02- 02","22,750","23,050","23,050","22,400","161.93K","-0.66%"
"2024- 02- 01","22,900","21,850","23,200","21,850","266.92K","4.33%"
"2024- 01- 31","21,950","21,400","22,200","21,350","113.34K","0.69%"
"2024- 01- 30","21,800","22,200","22,400","21,800","119.76K","-0.91%"
"2024- 01- 29","22,000","21,100","22,450","21,050","267.05K","4.27%"
"2024- 01- 26","21,100","20,600","21,650","20,500","181.43K","2.43%"
"2024- 01- 25","20,600","20,300","20,700","19,990","114.40K","2.49%"
"2024- 01- 24","20,100","20,250","20,250","19,980","67.80K","-0.74%"
"2024- 01- 23","20,250","20,200","20,400","20,050","0.00K","0.25%"
"2024- 01- 22","20,200","20,600","20,600","19,990","68.79K","-0.98%"
"2024- 01- 19","20,400","20,500","20,850","20,250","109.95K","0.74%"
"2024- 01- 18","20,250","21,000","21,050","20,200","126.13K","-2.64%"
