"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","17,010","16,790","17,080","16,580","744.10K","1.98%"
"2024- 02- 15","16,680","16,950","16,950","16,430","701.59K","-0.66%"
"2024- 02- 14","16,790","16,920","17,160","16,750","0.12K","-1.70%"
"2024- 02- 13","17,080","17,480","17,620","17,010","1.45K","-2.06%"
"2024- 02- 12","17,440","17,440","17,440","17,440","","0.00%"
"2024- 02- 08","17,440","16,990","17,500","16,800","2.41M","3.81%"
"2024- 02- 07","16,800","16,640","17,000","16,540","0.11K","1.45%"
"2024- 02- 06","16,560","15,700","16,740","15,690","2.79M","5.34%"
"2024- 02- 05","15,720","15,970","15,970","15,510","0.00K","-1.38%"
"2024- 02- 02","15,940","15,540","15,970","15,500","753.78K","2.64%"
"2024- 02- 01","15,530","14,950","15,560","14,950","498.68K","3.46%"
"2024- 01- 31","15,010","15,110","15,130","14,970","0.01K","-0.79%"
"2024- 01- 30","15,130","15,150","15,330","15,110","231.22K","0.13%"
"2024- 01- 29","15,110","15,210","15,270","15,080","207.71K","-0.66%"
"2024- 01- 26","15,210","15,030","15,320","15,020","211.39K","0.66%"
"2024- 01- 25","15,110","15,100","15,140","14,940","190.06K","0.07%"
"2024- 01- 24","15,100","15,060","15,190","14,900","290.59K","0.73%"
"2024- 01- 23","14,990","14,980","15,060","14,900","265.47K","0.20%"
"2024- 01- 22","14,960","14,940","15,020","14,880","272.01K","0.94%"
"2024- 01- 19","14,820","14,700","15,010","14,700","460.17K","1.37%"
"2024- 01- 18","14,620","14,730","14,760","14,620","372.95K","-0.07%"
"2024- 01- 17","14,630","14,950","15,000","14,620","0.02K","-1.81%"
"2024- 01- 16","14,900","15,170","15,210","14,900","0.01K","-1.39%"
"2024- 01- 15","15,110","15,250","15,340","15,070","277.73K","-0.98%"
"2024- 01- 12","15,260","15,390","15,450","15,190","262.20K","-0.52%"
"2024- 01- 11","15,340","15,460","15,540","15,340","425.12K","-0.71%"
"2024- 01- 10","15,450","15,600","15,620","15,430","209.12K","-0.83%"
"2024- 01- 09","15,580","15,330","15,610","15,330","261.47K","1.76%"
"2024- 01- 08","15,310","15,340","15,420","15,250","227.80K","-0.20%"
