"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","150,900","137,600","151,500","137,000","64.69K","10.63%"
"2024- 02- 15","136,400","138,400","141,500","136,000","15.80K","-0.51%"
"2024- 02- 14","137,100","137,100","138,000","135,700","13.45K","-1.44%"
"2024- 02- 13","139,100","139,000","141,900","138,500","18.05K","-0.57%"
"2024- 02- 08","139,900","142,300","142,900","138,500","23.25K","-1.69%"
"2024- 02- 07","142,300","142,500","143,500","139,600","20.03K","0.92%"
"2024- 02- 06","141,000","142,000","142,000","136,500","26.95K","0.43%"
"2024- 02- 05","140,400","135,400","141,700","134,300","0.00K","1.74%"
"2024- 02- 02","138,000","138,800","140,900","135,000","25.91K","-0.50%"
"2024- 02- 01","138,700","130,900","140,500","130,100","30.19K","4.29%"
"2024- 01- 31","133,000","133,000","136,000","129,500","22.69K","-2.21%"
"2024- 01- 30","136,000","143,500","144,800","134,000","29.28K","-5.23%"
"2024- 01- 29","143,500","142,600","146,500","140,600","20.14K","0.28%"
"2024- 01- 26","143,100","145,300","145,300","140,700","28.33K","-0.83%"
"2024- 01- 25","144,300","135,900","144,900","135,500","0.01K","7.05%"
"2024- 01- 24","134,800","131,700","140,100","128,000","62.81K","3.06%"
"2024- 01- 23","130,800","122,700","131,600","122,000","37.10K","6.60%"
"2024- 01- 22","122,700","124,600","124,600","121,000","23.50K","-1.29%"
"2024- 01- 19","124,300","127,000","128,900","122,500","32.31K","-1.35%"
"2024- 01- 18","126,000","130,000","131,000","125,200","36.89K","-3.08%"
