"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","136,100","138,000","138,000","136,100","307.40K","-0.73%"
"2024- 02- 15","137,100","138,800","139,000","137,000","183.95K","-0.29%"
"2024- 02- 14","137,500","137,600","137,900","136,600","206.51K","-1.22%"
"2024- 02- 13","139,200","140,200","140,600","138,800","0.11K","0.29%"
"2024- 02- 08","138,800","140,400","140,600","137,200","251.72K","-0.14%"
"2024- 02- 07","139,000","138,900","140,300","137,300","0.01K","0.29%"
"2024- 02- 06","138,600","136,100","138,800","135,100","314.95K","1.84%"
"2024- 02- 05","136,100","139,800","139,800","136,000","0.05K","-2.92%"
"2024- 02- 04","140,200","140,200","140,200","140,200","","0.00%"
"2024- 02- 02","140,200","140,500","142,500","139,400","379.25K","0.36%"
"2024- 02- 01","139,700","140,000","140,300","138,200","0.00K","0.07%"
"2024- 01- 31","139,600","140,600","140,700","138,600","0.08K","-1.62%"
"2024- 01- 30","141,900","144,700","145,300","141,000","0.08K","-0.84%"
"2024- 01- 29","143,100","143,500","145,600","142,200","235.12K","0.07%"
"2024- 01- 26","143,000","143,600","144,500","141,200","243.58K","-1.11%"
"2024- 01- 25","144,600","146,400","146,500","143,700","183.13K","-0.82%"
"2024- 01- 24","145,800","147,500","147,500","145,200","184.38K","-1.15%"
"2024- 01- 23","147,500","148,600","149,100","146,500","0.00K","-0.27%"
"2024- 01- 22","147,900","151,000","151,000","147,900","294.10K","0.27%"
"2024- 01- 19","147,500","141,100","148,300","141,000","488.18K","6.19%"
"2024- 01- 18","138,900","139,100","140,200","137,200","327.38K","0.22%"
"2024- 01- 17","138,600","147,200","147,600","136,700","0.11K","-5.39%"
"2024- 01- 16","146,500","147,600","148,300","146,100","0.00K","-0.68%"
"2024- 01- 15","147,500","145,200","149,100","145,200","152.84K","1.65%"
"2024- 01- 14","145,100","145,100","145,100","145,100","","0.00%"
"2024- 01- 12","145,100","148,100","148,500","144,500","267.73K","-1.63%"
"2024- 01- 11","147,500","149,500","150,400","146,800","0.07K","-0.20%"
"2024- 01- 10","147,800","149,800","152,400","147,500","0.05K","-0.67%"
"2024- 01- 09","148,800","152,000","154,000","148,200","355.77K","0.20%"
"2024- 01- 08","148,500","149,500","150,500","147,800","0.00K","-0.47%"
"2024- 01- 07","149,200","149,200","149,200","149,200","","0.00%"
"2024- 01- 05","149,200","151,600","152,800","148,500","313.51K","-1.84%"
"2024- 01- 04","152,000","153,000","155,400","151,500","0.01K","-1.30%"
"2024- 01- 03","154,000","157,500","157,900","153,400","0.00K","-2.59%"
"2024- 01- 02","158,100","153,200","159,300","152,300","0.96K","3.20%"
"2023- 12- 28","153,200","150,600","153,200","150,300","244.13K","1.93%"
"2023- 12- 27","150,300","150,500","150,900","148,000","0.00K","-0.33%"
"2023- 12- 26","150,800","151,400","152,400","150,200","0.27K","-0.33%"
"2023- 12- 22","151,300","151,300","151,800","150,200","172.42K","0.73%"
"2023- 12- 21","150,200","149,500","150,900","149,200","127.10K","-0.13%"
"2023- 12- 20","150,400","149,400","151,800","149,400","0.05K","0.40%"
"2023- 12- 19","149,800","152,300","152,400","148,500","0.00K","-1.71%"
"2023- 12- 18","152,400","153,000","153,900","151,500","0.53K","-0.65%"
"2023- 12- 17","153,400","153,400","153,400","153,400","","0.00%"
"2023- 12- 15","153,400","155,000","155,400","152,000","251.43K","-0.39%"
"2023- 12- 14","154,000","152,700","156,300","151,500","0.00K","2.46%"
"2023- 12- 13","150,300","150,000","156,400","149,900","0.00K","0.20%"
"2023- 12- 12","150,000","150,900","152,200","148,800","277.82K","-0.33%"
"2023- 12- 11","150,500","151,100","153,200","150,200","0.01K","-0.27%"
"2023- 12- 10","150,900","150,900","150,900","150,900","","0.00%"
"2023- 12- 08","150,900","149,600","151,400","148,300","362.47K","2.17%"
"2023- 12- 07","147,700","148,900","149,400","146,800","0.01K","-1.14%"
"2023- 12- 06","149,400","146,200","150,100","144,600","0.01K","2.82%"
"2023- 12- 05","145,300","144,000","147,000","144,000","245.80K","0.14%"
"2023- 12- 04","145,100","147,300","149,200","145,000","214.53K","-1.09%"
"2023- 12- 03","146,700","146,700","146,700","146,700","","0.00%"
"2023- 12- 01","146,700","146,500","147,400","145,400","192.41K","0.69%"
"2023- 11- 30","145,700","146,100","147,900","145,600","0.01K","-0.27%"
"2023- 11- 29","146,100","143,300","147,000","141,500","427.50K","1.46%"
"2023- 11- 28","144,000","139,300","146,700","138,900","1.06M","4.12%"
"2023- 11- 27","138,300","137,800","138,800","137,100","0.02K","0.95%"
"2023- 11- 26","137,000","137,000","137,000","137,000","","0.00%"
"2023- 11- 24","137,000","138,600","138,800","136,900","130.93K","-0.87%"
"2023- 11- 23","138,200","138,700","139,500","138,000","0.00K","0.14%"
"2023- 11- 22","138,000","136,700","138,700","136,500","123.11K","0.22%"
"2023- 11- 21","137,700","138,900","140,100","137,600","0.01K","-0.29%"
"2023- 11- 20","138,100","138,600","139,700","138,100","250.41K","-0.93%"
"2023- 11- 19","139,400","139,400","139,400","139,400","","0.00%"
"2023- 11- 17","139,400","136,600","139,800","136,600","265.79K","1.31%"
"2023- 11- 16","137,600","136,900","137,900","136,600","164.70K","-0.07%"
"2023- 11- 15","137,700","136,700","138,000","135,700","327.17K","2.46%"
"2023- 11- 14","134,400","135,900","137,200","133,800","142.82K","-0.15%"
"2023- 11- 13","134,600","135,700","136,400","133,300","0.00K","0.15%"
"2023- 11- 12","134,400","134,400","134,400","134,400","","0.00%"
"2023- 11- 10","134,400","132,500","134,900","132,200","160.65K","0.67%"
"2023- 11- 09","133,500","133,500","135,100","133,400","213.47K","0.53%"
"2023- 11- 08","132,800","138,700","138,900","132,400","287.44K","-2.99%"
"2023- 11- 07","136,900","138,400","139,100","135,600","0.00K","-1.79%"
"2023- 11- 06","139,400","134,900","139,400","134,900","0.01K","3.87%"
"2023- 11- 03","134,200","132,100","134,900","130,800","306.01K","1.28%"
"2023- 11- 02","132,500","132,000","134,800","131,700","0.00K","3.52%"
"2023- 11- 01","128,000","124,600","129,700","124,600","0.00K","2.98%"
"2023- 10- 31","124,300","127,600","129,200","122,900","0.14K","-1.66%"
"2023- 10- 30","126,400","122,900","128,700","122,500","0.01K","2.68%"
"2023- 10- 29","123,100","123,100","123,100","123,100","","0.00%"
"2023- 10- 27","123,100","124,300","125,300","119,100","661.45K","-0.81%"
"2023- 10- 26","124,100","139,100","140,400","124,100","1.29M","-13.22%"
"2023- 10- 25","143,000","141,000","143,900","140,900","0.00K","1.56%"
"2023- 10- 24","140,800","141,000","143,000","139,100","285.58K","0.79%"
"2023- 10- 23","139,700","139,500","141,200","139,000","202.35K","0.14%"
"2023- 10- 22","139,500","139,500","139,500","139,500","","0.00%"
"2023- 10- 20","139,500","141,600","141,600","139,000","297.01K","-2.38%"
"2023- 10- 19","142,900","142,300","143,800","141,500","340.67K","-1.31%"
"2023- 10- 18","144,800","139,100","144,900","139,000","763.37K","3.58%"
"2023- 10- 17","139,800","137,800","140,800","137,300","0.00K","2.19%"
"2023- 10- 16","136,800","138,500","140,200","135,300","239.48K","-2.29%"
"2023- 10- 13","140,000","138,600","140,900","138,500","183.01K","-0.28%"
"2023- 10- 12","140,400","138,700","140,400","137,700","0.00K","1.30%"
"2023- 10- 11","138,600","135,500","139,600","134,300","0.00K","3.13%"
"2023- 10- 10","134,400","133,700","136,700","133,000","342.79K","1.97%"
"2023- 10- 09","131,800","131,800","131,800","131,800","","0.00%"
"2023- 10- 06","131,800","132,400","133,700","131,400","209.00K","-0.53%"
"2023- 10- 05","132,500","133,600","134,300","132,300","0.10K","-0.23%"
"2023- 10- 04","132,800","135,600","135,800","132,700","320.76K","-3.35%"
"2023- 09- 27","137,400","135,300","137,600","134,700","159.44K","1.18%"
"2023- 09- 26","135,800","138,200","138,800","135,700","0.00K","-1.88%"
"2023- 09- 25","138,400","137,700","138,800","137,000","203.07K","0.22%"
"2023- 09- 24","138,100","138,100","138,100","138,100","","0.00%"
"2023- 09- 22","138,100","136,800","138,600","136,200","217.35K","-0.43%"
"2023- 09- 21","138,700","140,900","142,200","138,700","281.85K","-2.46%"
"2023- 09- 20","142,200","141,200","142,900","140,100","190.12K","0.28%"
"2023- 09- 19","141,800","141,700","143,900","141,700","0.06K","0.07%"
"2023- 09- 18","141,700","142,500","143,700","141,500","0.03K","-1.87%"
"2023- 09- 17","144,400","144,400","144,400","144,400","","0.00%"
"2023- 09- 15","144,400","143,200","144,800","142,200","425.03K","0.28%"
"2023- 09- 14","144,000","140,200","144,000","139,300","0.14K","3.15%"
"2023- 09- 13","139,600","139,200","141,500","139,000","0.09K","0.00%"
"2023- 09- 12","139,600","139,200","140,800","139,200","0.05K","0.79%"
"2023- 09- 11","138,500","139,200","140,100","137,600","195.07K","-0.50%"
"2023- 09- 10","139,200","139,200","139,200","139,200","","0.00%"
"2023- 09- 08","139,200","137,900","140,400","137,600","291.64K","0.65%"
"2023- 09- 07","138,300","138,400","139,300","137,500","0.13K","-1.07%"
"2023- 09- 06","139,800","143,700","143,800","139,500","0.02K","-3.45%"
"2023- 09- 05","144,800","146,600","148,800","142,900","0.28K","2.99%"
"2023- 09- 04","140,600","140,800","141,300","138,900","0.01K","1.01%"
"2023- 09- 03","139,200","139,200","139,200","139,200","","0.00%"
"2023- 09- 01","139,200","135,200","139,300","135,000","643.89K","2.81%"
"2023- 08- 31","135,400","137,200","137,200","135,100","0.13K","-0.81%"
"2023- 08- 30","136,500","138,900","139,200","136,400","0.06K","-1.30%"
"2023- 08- 29","138,300","143,600","143,600","137,800","0.15K","-4.02%"
"2023- 08- 28","144,100","148,200","148,200","142,500","262.92K","-1.30%"
"2023- 08- 27","146,000","146,000","146,000","146,000","","0.00%"
"2023- 08- 25","146,000","146,500","147,200","144,600","224.78K","-2.08%"
"2023- 08- 24","149,100","149,400","152,300","148,600","531.59K","1.98%"
"2023- 08- 23","146,200","143,900","148,500","142,000","0.01K","1.60%"
"2023- 08- 22","143,900","146,000","147,600","143,500","0.01K","1.12%"
"2023- 08- 21","142,300","144,100","144,600","141,900","0.00K","-1.59%"
"2023- 08- 20","144,600","144,600","144,600","144,600","","0.00%"
"2023- 08- 18","144,600","141,000","145,800","140,700","227.75K","0.84%"
"2023- 08- 17","143,400","143,600","144,500","141,000","335.23K","-0.90%"
"2023- 08- 16","144,700","146,700","146,900","144,600","0.10K","-2.16%"
"2023- 08- 15","147,900","147,900","147,900","147,900","","0.00%"
"2023- 08- 14","147,900","150,500","150,600","146,500","300.93K","-2.31%"
"2023- 08- 13","151,400","151,400","151,400","151,400","","0.00%"
"2023- 08- 11","151,400","150,900","154,600","150,300","373.04K","1.00%"
"2023- 08- 10","149,900","150,000","150,200","148,500","281.36K","-0.73%"
"2023- 08- 09","151,000","150,900","151,800","149,600","0.18K","-0.20%"
"2023- 08- 08","151,300","151,200","152,800","149,200","0.07K","1.00%"
"2023- 08- 07","149,800","148,000","151,800","148,000","0.02K","0.47%"
"2023- 08- 06","149,100","149,100","149,100","149,100","","0.00%"
"2023- 08- 04","149,100","152,300","152,700","147,600","488.01K","-1.78%"
"2023- 08- 03","151,800","155,400","155,400","150,100","0.61K","-2.75%"
"2023- 08- 02","156,100","158,400","165,000","154,000","0.01K","1.89%"
"2023- 08- 01","153,200","143,600","154,500","143,600","0.60K","5.36%"
"2023- 07- 31","145,400","145,700","145,800","143,300","0.08K","0.69%"
"2023- 07- 28","144,400","145,700","146,000","142,100","429.78K","-1.63%"
"2023- 07- 27","146,800","145,200","147,200","143,200","0.21K","1.87%"
"2023- 07- 26","144,100","148,600","148,600","143,200","0.00K","-3.22%"
"2023- 07- 25","148,900","151,200","151,700","148,200","0.39K","-1.33%"
"2023- 07- 24","150,900","149,300","151,600","148,000","0.07K","0.80%"
"2023- 07- 23","149,700","149,700","149,700","149,700","","0.00%"
"2023- 07- 21","149,700","151,600","151,800","148,600","385.66K","-2.09%"
"2023- 07- 20","152,900","151,500","153,900","151,500","273.57K","-0.20%"
"2023- 07- 19","153,200","156,500","157,200","151,500","0.15K","-2.05%"
"2023- 07- 18","156,400","159,600","159,700","154,500","506.02K","-1.01%"
"2023- 07- 17","158,000","152,300","161,000","152,300","1.53M","5.12%"
"2023- 07- 16","150,300","150,300","150,300","150,300","","0.00%"
