"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","59,300","60,200","60,900","59,200","170.10K","0.17%"
"2024- 02- 15","59,200","60,000","60,700","58,500","141.87K","0.34%"
"2024- 02- 14","59,000","57,300","59,700","56,800","159.74K","-0.34%"
"2024- 02- 13","59,200","58,800","60,700","58,300","0.09K","1.54%"
"2024- 02- 12","58,300","58,300","58,300","58,300","","0.00%"
"2024- 02- 08","58,300","58,000","59,100","57,400","235.33K","3.00%"
"2024- 02- 07","56,600","55,300","57,700","55,300","185.67K","3.47%"
"2024- 02- 06","54,700","55,200","55,500","54,100","183.65K","-2.50%"
"2024- 02- 05","56,100","55,800","56,500","54,700","0.00K","0.54%"
"2024- 02- 04","55,800","55,800","55,800","55,800","","0.00%"
"2024- 02- 02","55,800","54,900","56,400","54,900","171.41K","1.82%"
"2024- 02- 01","54,800","56,400","56,500","53,000","0.14K","-4.03%"
"2024- 01- 31","57,100","57,900","58,500","56,100","0.00K","-1.72%"
"2024- 01- 30","58,100","58,800","59,000","58,100","0.05K","0.17%"
"2024- 01- 29","58,000","58,600","59,700","57,800","182.66K","-1.86%"
"2024- 01- 28","59,100","59,100","59,100","59,100","","0.00%"
"2024- 01- 26","59,100","59,600","59,800","58,500","151.60K","-0.84%"
"2024- 01- 25","59,600","60,100","60,100","58,300","0.00K","-1.00%"
"2024- 01- 24","60,200","61,100","62,500","60,000","256.43K","-0.66%"
"2024- 01- 23","60,600","58,400","60,900","58,300","245.42K","4.48%"
"2024- 01- 22","58,000","58,800","58,800","57,000","0.02K","-1.36%"
"2024- 01- 21","58,800","58,800","58,800","58,800","","0.00%"
"2024- 01- 19","58,800","60,500","61,400","57,900","405.38K","-2.00%"
"2024- 01- 18","60,000","60,500","62,500","59,900","213.65K","-0.83%"
"2024- 01- 17","60,500","66,000","66,200","59,600","0.01K","-9.30%"
"2024- 01- 16","66,700","65,200","66,700","65,000","0.07K","1.52%"
"2024- 01- 15","65,700","65,300","66,500","65,200","0.20K","-0.45%"
"2024- 01- 14","66,000","66,000","66,000","66,000","","0.00%"
"2024- 01- 12","66,000","66,500","66,800","63,700","240.60K","0.15%"
"2024- 01- 11","65,900","67,600","67,900","65,900","0.02K","-0.60%"
"2024- 01- 10","66,300","65,300","67,900","65,200","0.21K","2.31%"
"2024- 01- 09","64,800","66,300","66,300","64,700","138.92K","-0.61%"
"2024- 01- 08","65,200","64,700","65,700","64,200","153.85K","0.77%"
"2024- 01- 07","64,700","64,700","64,700","64,700","","0.00%"
"2024- 01- 05","64,700","64,700","66,700","64,500","152.12K","-0.77%"
"2024- 01- 04","65,200","65,500","66,300","63,400","0.20K","-1.21%"
"2024- 01- 03","66,000","69,400","69,400","65,700","0.00K","-6.38%"
"2024- 01- 02","70,500","69,900","71,200","68,700","299.79K","0.43%"
"2023- 12- 28","70,200","67,500","70,700","67,000","678.34K","5.72%"
"2023- 12- 27","66,400","65,900","67,000","65,200","0.00K","-0.15%"
"2023- 12- 26","66,500","66,800","67,000","65,100","0.01K","0.15%"
"2023- 12- 25","66,400","66,400","66,400","66,400","","0.00%"
"2023- 12- 22","66,400","67,600","67,700","66,200","231.89K","-0.60%"
"2023- 12- 21","66,800","65,300","67,000","64,200","0.00K","0.30%"
"2023- 12- 20","66,600","64,900","67,000","64,800","0.06K","6.22%"
"2023- 12- 19","62,700","63,200","63,500","62,600","186.66K","-1.88%"
"2023- 12- 18","63,900","64,400","64,400","62,400","0.07K","0.16%"
"2023- 12- 17","63,800","63,800","63,800","63,800","","0.00%"
"2023- 12- 15","63,800","61,300","64,400","60,100","1.33M","6.69%"
"2023- 12- 14","59,800","59,700","61,800","58,200","0.05K","5.65%"
"2023- 12- 13","56,600","57,800","58,100","56,000","446.92K","-2.92%"
"2023- 12- 12","58,300","52,700","59,000","52,700","1.82K","11.90%"
"2023- 12- 11","52,100","52,000","53,100","51,800","137.63K","-0.19%"
"2023- 12- 10","52,200","52,200","52,200","52,200","","0.00%"
"2023- 12- 08","52,200","52,300","53,400","51,900","116.74K","0.00%"
"2023- 12- 07","52,200","52,300","52,800","51,200","156.00K","-1.32%"
"2023- 12- 06","52,900","52,500","53,300","51,700","0.03K","0.95%"
"2023- 12- 05","52,400","53,000","53,700","52,300","0.03K","-0.76%"
"2023- 12- 04","52,800","53,800","54,100","52,600","0.18K","-0.38%"
"2023- 12- 01","53,000","53,900","54,400","53,000","187.43K","-0.93%"
"2023- 11- 30","53,500","52,900","53,700","52,300","0.09K","4.29%"
"2023- 11- 29","51,300","51,300","52,100","50,400","184.34K","-0.39%"
"2023- 11- 28","51,500","51,600","52,100","51,300","0.01K","-0.96%"
"2023- 11- 27","52,000","51,400","52,600","51,000","0.34K","0.19%"
"2023- 11- 26","51,900","51,900","51,900","51,900","","0.00%"
"2023- 11- 24","51,900","52,200","53,000","51,700","197.00K","-1.70%"
"2023- 11- 23","52,800","56,400","56,700","52,600","0.71K","-1.12%"
"2023- 11- 22","53,400","52,500","53,800","52,000","202.01K","0.75%"
"2023- 11- 21","53,000","52,500","53,800","52,200","0.18K","1.53%"
"2023- 11- 20","52,200","48,600","52,500","48,450","404.10K","6.86%"
"2023- 11- 19","48,850","48,850","48,850","48,850","","0.00%"
"2023- 11- 17","48,850","50,200","50,200","48,550","226.26K","-3.46%"
"2023- 11- 16","50,600","50,900","51,300","49,650","249.41K","1.00%"
"2023- 11- 15","50,100","50,100","52,500","49,250","826.11K","5.92%"
"2023- 11- 14","47,300","44,750","47,400","44,750","306.24K","5.35%"
"2023- 11- 13","44,900","45,800","45,900","44,550","0.00K","-0.99%"
"2023- 11- 10","45,350","47,650","47,700","45,300","521.57K","-6.40%"
"2023- 11- 09","48,450","50,400","52,300","48,350","0.02K","0.94%"
"2023- 11- 08","48,000","50,100","51,100","48,000","247.80K","-3.03%"
"2023- 11- 07","49,500","50,900","51,900","48,850","303.03K","-2.75%"
"2023- 11- 06","50,900","48,900","50,900","48,450","464.07K","8.76%"
"2023- 11- 03","46,800","46,400","47,550","46,050","311.74K","2.63%"
"2023- 11- 02","45,600","45,300","45,750","44,550","345.04K","1.00%"
