"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","127,700","127,200","129,400","125,800","240.20K","0.39%"
"2024- 02- 15","127,200","129,000","130,500","125,800","0.17K","0.16%"
"2024- 02- 14","127,000","117,200","132,700","115,400","1.06M","7.45%"
"2024- 02- 13","118,200","114,800","118,600","114,300","0.03K","4.05%"
"2024- 02- 12","113,600","113,600","113,600","113,600","","0.00%"
"2024- 02- 08","113,600","114,200","118,800","113,300","484.55K","0.18%"
"2024- 02- 07","113,400","118,300","120,500","112,800","0.71K","0.35%"
"2024- 02- 06","113,000","108,700","114,200","107,600","326.40K","3.76%"
"2024- 02- 05","108,900","107,800","110,900","105,700","0.00K","1.87%"
"2024- 02- 02","106,900","105,200","109,400","104,700","207.15K","1.42%"
"2024- 02- 01","105,400","104,900","107,900","104,300","0.09K","0.29%"
"2024- 01- 31","105,100","105,000","108,300","104,200","0.04K","-0.47%"
"2024- 01- 30","105,600","108,400","109,100","104,000","0.01K","-2.67%"
"2024- 01- 29","108,500","113,100","114,200","107,700","0.44K","-3.98%"
"2024- 01- 28","113,000","113,000","113,000","113,000","","0.00%"
"2024- 01- 26","113,000","116,000","117,000","112,500","259.95K","-2.84%"
"2024- 01- 25","116,300","117,000","121,000","115,700","0.02K","-2.27%"
"2024- 01- 24","119,000","123,400","125,800","118,900","219.22K","-2.94%"
"2024- 01- 23","122,600","123,600","123,900","120,300","0.14K","-1.05%"
"2024- 01- 22","123,900","122,400","124,900","119,200","182.30K","2.06%"
"2024- 01- 19","121,400","121,500","122,400","119,500","179.16K","0.08%"
"2024- 01- 18","121,300","121,200","124,400","120,000","0.01K","0.66%"
"2024- 01- 17","120,500","118,000","121,200","116,700","0.02K","-0.08%"
"2024- 01- 16","120,600","121,500","122,600","119,900","0.02K","-1.63%"
"2024- 01- 15","122,600","128,200","128,900","120,500","0.04K","-2.78%"
"2024- 01- 14","126,100","126,100","126,100","126,100","","0.00%"
"2024- 01- 12","126,100","124,100","129,500","124,100","421.12K","1.29%"
"2024- 01- 11","124,500","122,100","126,400","122,000","0.34K","0.57%"
"2024- 01- 10","123,800","119,600","124,400","118,800","0.33K","3.34%"
"2024- 01- 09","119,800","121,000","121,500","117,500","0.07K","-0.58%"
"2024- 01- 08","120,500","123,300","124,500","120,400","271.58K","-2.19%"
"2024- 01- 07","123,200","123,200","123,200","123,200","","0.00%"
"2024- 01- 05","123,200","126,800","129,600","120,500","506.19K","-2.30%"
"2024- 01- 04","126,100","130,700","135,500","126,000","0.25K","-3.37%"
"2024- 01- 03","130,500","128,400","131,400","126,500","0.23K","1.71%"
"2024- 01- 02","128,300","131,700","132,000","127,900","263.76K","-1.69%"
"2023- 12- 28","130,500","129,500","131,600","128,800","249.58K","0.15%"
"2023- 12- 27","130,300","131,500","133,900","127,200","0.11K","-0.23%"
"2023- 12- 26","130,600","135,200","135,600","129,400","0.23K","-3.76%"
"2023- 12- 25","135,700","135,700","135,700","135,700","","0.00%"
"2023- 12- 22","135,700","138,200","146,700","135,500","1.14M","-2.02%"
"2023- 12- 21","138,500","136,400","140,700","134,300","500.93K","0.73%"
"2023- 12- 20","137,500","137,600","140,900","134,300","0.61K","-0.36%"
"2023- 12- 19","138,000","140,000","144,400","135,700","1.11M","-0.07%"
"2023- 12- 18","138,100","132,400","141,400","130,900","0.06K","6.15%"
"2023- 12- 17","130,100","130,100","130,100","130,100","","0.00%"
"2023- 12- 15","130,100","126,600","135,600","126,600","1.13M","2.44%"
"2023- 12- 14","127,000","129,600","130,900","122,000","1.19K","-0.39%"
"2023- 12- 13","127,500","132,000","137,300","126,000","0.02K","-4.57%"
"2023- 12- 12","133,600","126,700","137,900","124,800","0.29K","4.29%"
"2023- 12- 11","128,100","118,000","128,100","110,400","5.47M","29.92%"
"2023- 12- 08","98,600","98,500","99,400","97,300","91.00K","0.31%"
"2023- 12- 07","98,300","97,600","100,600","97,000","0.01K","1.03%"
"2023- 12- 06","97,300","98,700","100,500","96,000","0.06K","-0.71%"
"2023- 12- 05","98,000","99,900","102,300","97,600","148.23K","-2.10%"
