"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","50,300","50,200","51,200","49,800","10.18K","2.03%"
"2024- 02- 15","49,300","51,400","51,400","49,300","13.92K","-2.38%"
"2024- 02- 14","50,500","49,700","51,300","49,650","14.29K","-0.39%"
"2024- 02- 13","50,700","51,400","51,500","50,000","17.97K","1.00%"
"2024- 02- 08","50,200","50,700","51,000","49,150","26.36K","-0.40%"
"2024- 02- 07","50,400","50,000","50,900","49,400","23.20K","2.75%"
"2024- 02- 06","49,050","48,200","50,100","48,200","12.36K","-0.41%"
"2024- 02- 05","49,250","49,400","49,600","48,150","17.48K","-1.20%"
"2024- 02- 02","49,850","48,000","50,500","47,500","24.78K","3.64%"
"2024- 02- 01","48,100","47,200","48,700","47,200","18.99K","0.84%"
"2024- 01- 31","47,700","47,300","47,700","46,700","9.75K","0.85%"
"2024- 01- 30","47,300","46,650","48,950","46,650","18.74K","1.28%"
"2024- 01- 29","46,700","46,050","47,450","46,050","15.05K","1.52%"
"2024- 01- 26","46,000","45,400","46,800","45,400","9.86K","0.33%"
"2024- 01- 25","45,850","45,650","46,100","45,500","14.41K","0.66%"
"2024- 01- 24","45,550","46,750","46,800","45,350","13.97K","-2.57%"
"2024- 01- 23","46,750","46,250","46,900","46,000","10.27K","0.86%"
"2024- 01- 22","46,350","46,300","47,000","46,150","9.33K","1.09%"
"2024- 01- 19","45,850","45,800","47,000","45,800","9.83K","-0.22%"
"2024- 01- 18","45,950","46,950","46,950","45,550","17.03K","-1.39%"
"2024- 01- 17","46,600","47,650","47,650","46,250","9.29K","-0.96%"
"2024- 01- 16","47,050","47,600","48,050","46,850","19.82K","-2.08%"
"2024- 01- 15","48,050","49,250","49,300","47,700","15.96K","-1.44%"
"2024- 01- 12","48,750","49,600","49,600","48,100","14.41K","-0.71%"
"2024- 01- 11","49,100","49,150","49,550","48,550","17.00K","1.13%"
"2024- 01- 10","48,550","49,700","49,800","48,550","17.59K","-2.31%"
"2024- 01- 09","49,700","49,950","49,950","49,150","11.64K","1.43%"
"2024- 01- 08","49,000","49,500","50,000","48,650","13.97K","-2.00%"
"2024- 01- 05","50,000","49,800","50,200","49,000","16.25K","0.40%"
"2024- 01- 04","49,800","50,200","50,700","49,800","0.00K","-1.19%"
"2024- 01- 03","50,400","51,400","51,400","50,100","17.58K","-2.14%"
"2024- 01- 02","51,500","53,100","53,400","50,900","27.92K","-3.74%"
"2023- 12- 28","53,500","54,200","54,300","53,500","13.91K","-0.19%"
"2023- 12- 27","53,600","52,900","53,900","52,000","15.56K","-0.74%"
"2023- 12- 26","54,000","54,100","54,500","53,300","20.47K","0.75%"
"2023- 12- 22","53,600","53,000","53,700","52,300","16.69K","0.94%"
"2023- 12- 21","53,100","52,100","53,200","52,100","10.48K","0.38%"
"2023- 12- 20","52,900","52,100","53,000","52,100","16.47K","2.52%"
"2023- 12- 19","51,600","53,000","53,600","51,600","15.80K","-1.53%"
"2023- 12- 18","52,400","51,900","53,000","51,800","7.80K","0.00%"
"2023- 12- 15","52,400","51,100","53,500","51,100","17.96K","0.96%"
"2023- 12- 14","51,900","52,500","52,800","51,200","27.90K","1.57%"
"2023- 12- 13","51,100","50,900","51,400","50,400","13.00K","0.39%"
"2023- 12- 12","50,900","51,000","52,500","50,800","0.01K","-1.17%"
"2023- 12- 11","51,500","52,000","52,200","50,600","12.35K","0.78%"
"2023- 12- 08","51,100","51,100","52,400","50,700","16.37K","-1.35%"
"2023- 12- 07","51,800","51,300","52,100","50,300","15.63K","0.00%"
"2023- 12- 06","51,800","52,600","52,800","51,100","18.71K","-1.52%"
"2023- 12- 05","52,600","49,900","54,400","49,900","47.89K","5.20%"
"2023- 12- 04","50,000","51,700","51,700","47,500","14.40K","-1.57%"
"2023- 12- 01","50,800","51,500","51,800","50,800","7.52K","-1.36%"
"2023- 11- 30","51,500","50,300","51,500","50,100","10.02K","2.39%"
"2023- 11- 29","50,300","51,000","51,100","50,000","12.54K","-1.76%"
"2023- 11- 28","51,200","51,400","52,200","50,800","13.65K","0.59%"
"2023- 11- 27","50,900","51,300","51,800","50,500","8.61K","-0.78%"
"2023- 11- 24","51,300","50,800","51,600","49,850","12.80K","1.79%"
"2023- 11- 23","50,400","50,000","50,700","49,600","10.63K","-0.20%"
"2023- 11- 22","50,500","49,700","50,900","49,700","9.07K","0.60%"
